S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
83.4,81.2,69.0,71.4,54.6,51.8,96.53333333333333,65.73333333333333,88.2,42.8,0.0,71.6,86.2,89.0,85.6,75.6,51.8,66.34358974358975,1720.5514792899407,74.46666666666665,70.01904761904761,0.0,75.5
84.5,81.0,70.0,69.0,54.0,53.0,99.33333333333333,66.16666666666666,86.16666666666666,42.0,0.0,67.66666666666666,86.5,88.0,84.5,75.0,50.5,66.1025641025641,1659.8382642998026,74.89999999999999,69.26190476190476,0.0,74.5
85.6,80.8,71.0,66.6,53.4,54.2,102.13333333333333,66.6,84.13333333333333,41.2,0.0,63.733333333333334,86.8,87.0,83.4,74.4,49.2,65.86153846153846,1599.1250493096647,75.33333333333333,68.5047619047619,0.0,73.5
86.7,80.6,72.0,64.2,52.8,55.4,104.93333333333332,67.03333333333333,82.1,40.4,0.0,59.8,87.1,86.0,82.3,73.8,47.9,65.62051282051281,1538.4118343195266,75.76666666666667,67.74761904761904,0.0,72.5
87.8,80.4,73.0,61.8,52.2,56.6,107.73333333333332,67.46666666666667,80.06666666666666,39.6,0.0,55.86666666666667,87.4,85.0,81.2,73.2,46.6,65.37948717948719,1477.6986193293887,76.19999999999999,66.99047619047619,0.0,71.5
88.9,80.2,74.0,59.400000000000006,51.6,57.8,110.53333333333333,67.89999999999999,78.03333333333333,38.8,0.0,51.93333333333334,87.7,84.0,80.1,72.6,45.3,65.13846153846154,1416.9854043392506,76.63333333333333,66.23333333333332,0.0,70.5
90.0,80.0,75.0,57.0,51.0,59.0,113.33333333333333,68.33333333333333,76.0,38.0,0.0,48.0,88.0,83.0,79.0,72.0,44.0,64.8974358974359,1356.2721893491125,77.06666666666666,65.47619047619047,0.0,69.5
93.0,83.8,76.1,105.7,55.9,274.5,109.5,73.93333333333332,75.73333333333333,38.3,0.0,49.2,87.93333333333334,82.3,75.9,68.8,48.8,86.43076923076923,69452.11952662721,120.46,74.47142857142856,0.0,68.95
96.0,87.6,77.2,154.4,60.8,490.0,105.66666666666666,79.53333333333333,75.46666666666667,38.6,0.0,50.4,87.86666666666666,81.6,72.8,65.6,53.6,107.96410256410256,137547.9668639053,163.85333333333332,83.46666666666665,0.0,68.4
99.0,91.4,78.3,203.10000000000002,65.7,705.5,101.83333333333333,85.13333333333333,75.2,38.9,0.0,51.6,87.8,80.9,69.7,62.4,58.4,129.49743589743588,205643.8142011834,207.24666666666667,92.46190476190475,0.0,67.85
102.0,95.2,79.4,251.8,70.6,921.0,98.0,90.73333333333332,74.93333333333334,39.2,0.0,52.8,87.73333333333333,80.2,66.6,59.2,63.2,151.03076923076924,273739.6615384615,250.64,101.45714285714286,0.0,67.3
105.0,99.0,80.5,300.5,75.5,1136.5,94.16666666666666,96.33333333333333,74.66666666666666,39.5,0.0,54.0,87.66666666666666,79.5,63.5,56.0,68.0,172.56410256410254,341835.5088757396,294.0333333333333,110.45238095238093,0.0,66.75
108.0,102.8,81.6,349.20000000000005,80.4,1352.0,90.33333333333333,101.93333333333332,74.39999999999999,39.8,0.0,55.2,87.6,78.8,60.4,52.8,72.8,194.0974358974359,409931.3562130177,337.4266666666667,119.44761904761904,0.0,66.2
111.0,106.6,82.7,397.90000000000003,85.30000000000001,1567.5,86.5,107.53333333333333,74.13333333333333,40.1,0.0,56.4,87.53333333333333,78.1,57.3,49.599999999999994,77.6,215.6307692307692,478027.20355029585,380.82,128.44285714285712,0.0,65.65
114.0,110.4,83.8,446.6,90.2,1783.0,82.66666666666666,113.13333333333333,73.86666666666666,40.4,0.0,57.6,87.46666666666667,77.4,54.2,46.4,82.4,237.16410256410256,546123.050887574,424.2133333333333,137.43809523809523,0.0,65.1
117.0,114.19999999999999,84.9,495.3,95.1,1998.5,78.83333333333333,118.73333333333332,73.6,40.7,0.0,58.8,87.39999999999999,76.7,51.099999999999994,43.2,87.19999999999999,258.69743589743587,614218.898224852,467.6066666666666,146.43333333333334,0.0,64.55
120.0,118.0,86.0,544.0,100.0,2214.0,75.0,124.33333333333333,73.33333333333333,41.0,0.0,60.0,87.33333333333333,76.0,48.0,40.0,92.0,280.2307692307692,682314.7455621302,511.0,155.42857142857142,0.0,64.0
134.5,118.3,86.1,510.7,107.3,2153.2,80.1,124.69999999999999,73.0,41.03333333333333,0.0,63.9,94.23333333333333,77.2,46.8,39.7,90.4,275.92820512820515,645785.0658777121,503.56,152.75238095238095,0.0,63.525
149.0,118.6,86.2,477.4,114.6,2092.4,85.2,125.06666666666666,72.66666666666666,41.06666666666667,0.0,67.8,101.13333333333333,78.4,45.6,39.4,88.8,271.625641025641,609255.386193294,496.12,150.07619047619048,0.0,63.05
163.5,118.9,86.3,444.1,121.9,2031.6,90.3,125.43333333333334,72.33333333333333,41.1,0.0,71.7,108.03333333333333,79.6,44.4,39.1,87.2,267.32307692307694,572725.7065088758,488.68,147.4,0.0,62.575
178.0,119.2,86.4,410.8,129.2,1970.8,95.4,125.8,72.0,41.13333333333333,0.0,75.6,114.93333333333334,80.8,43.2,38.8,85.6,263.0205128205128,536196.0268244576,481.24,144.72380952380954,0.0,62.1
192.5,119.5,86.5,377.5,136.5,1910.0,100.5,126.16666666666666,71.66666666666666,41.16666666666667,0.0,79.5,121.83333333333334,82.0,42.0,38.5,84.0,258.71794871794873,499666.3471400395,473.8,142.04761904761904,0.0,61.625
