S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
98.5,110.0,113.0,64.5,57.5,88.5,101.16666666666666,116.0,86.66666666666666,67.0,90.5,56.5,62.83333333333333,53.5,56.5,57.0,111.5,85.58974358974358,1367.6686390532545,81.5,92.25,82.95238095238095,55.25,84.0
101.0,106.0,108.4,60.6,57.8,89.0,102.8,113.06666666666666,85.73333333333333,66.0,91.4,54.8,60.4,55.0,57.2,59.0,113.0,84.38461538461537,1329.7719921104535,80.8,90.3,82.02857142857142,57.0,85.1
103.5,102.0,103.80000000000001,56.7,58.1,89.5,104.43333333333334,110.13333333333333,84.8,65.0,92.3,53.1,57.96666666666667,56.5,57.9,61.0,114.5,83.17948717948717,1291.8753451676528,80.1,88.35,81.1047619047619,58.75,86.2
106.0,98.0,99.2,52.8,58.4,90.0,106.06666666666666,107.19999999999999,83.86666666666666,64.0,93.2,51.4,55.53333333333333,58.0,58.6,63.0,116.0,81.97435897435896,1253.978698224852,79.4,86.4,80.18095238095238,60.5,87.3
108.5,94.0,94.6,48.9,58.7,90.5,107.69999999999999,104.26666666666667,82.93333333333334,63.0,94.1,49.7,53.099999999999994,59.5,59.3,65.0,117.5,80.76923076923076,1216.0820512820512,78.7,84.45,79.25714285714285,62.25,88.4
111.0,90.0,90.0,45.0,59.0,91.0,109.33333333333333,101.33333333333333,82.0,62.0,95.0,48.0,50.666666666666664,61.0,60.0,67.0,119.0,79.56410256410255,1178.1854043392505,78.0,82.5,78.33333333333333,64.0,89.5
110.0,83.7,95.5,43.3,60.5,89.7,108.0,94.93333333333332,80.73333333333333,60.333333333333336,93.63333333333333,49.6,50.099999999999994,62.1,61.3,68.9,115.8,78.46410256410256,1241.3633136094675,76.65,82.35,76.76190476190476,65.5,88.55
109.0,77.4,101.0,41.6,62.0,88.4,106.66666666666666,88.53333333333333,79.46666666666667,58.666666666666664,92.26666666666667,51.2,49.53333333333333,63.2,62.6,70.8,112.6,77.36410256410255,1304.5412228796843,75.3,82.2,75.19047619047619,67.0,87.6
108.0,71.1,106.5,39.9,63.5,87.1,105.33333333333333,82.13333333333333,78.2,57.0,90.9,52.8,48.96666666666667,64.3,63.9,72.7,109.4,76.26410256410256,1367.7191321499013,73.95,82.05,73.61904761904762,68.5,86.65
107.0,64.8,112.0,38.2,65.0,85.8,104.0,75.73333333333333,76.93333333333334,55.333333333333336,89.53333333333333,54.4,48.4,65.4,65.2,74.6,106.2,75.16410256410255,1430.8970414201183,72.6,81.9,72.04761904761905,70.0,85.7
106.0,58.5,117.5,36.5,66.5,84.5,102.66666666666666,69.33333333333333,75.66666666666666,53.66666666666667,88.16666666666666,56.0,47.83333333333333,66.5,66.5,76.5,103.0,74.06410256410255,1494.0749506903353,71.25,81.75,70.47619047619048,71.5,84.75
105.0,52.2,123.0,34.8,68.0,83.2,101.33333333333333,62.93333333333333,74.39999999999999,52.0,86.8,57.6,47.266666666666666,67.6,67.8,78.4,99.8,72.96410256410256,1557.252859960552,69.9,81.6,68.90476190476191,73.0,83.8
104.0,45.9,128.5,33.1,69.5,81.9,100.0,56.53333333333333,73.13333333333333,50.333333333333336,85.43333333333334,59.2,46.7,68.7,69.1,80.3,96.6,71.86410256410255,1620.430769230769,68.55,81.45,67.33333333333334,74.5,82.85
103.0,39.6,134.0,31.4,71.0,80.6,98.66666666666667,50.13333333333333,71.86666666666666,48.66666666666667,84.06666666666666,60.8,46.13333333333333,69.8,70.4,82.2,93.4,70.76410256410256,1683.6086785009861,67.2,81.3,65.76190476190477,76.0,81.9
102.0,33.300000000000004,139.5,29.700000000000003,72.5,79.3,97.33333333333333,43.733333333333334,70.6,47.0,82.69999999999999,62.4,45.56666666666666,70.9,71.7,84.1,90.2,69.66410256410255,1746.786587771203,65.85,81.15,64.1904761904762,77.5,80.95
101.0,27.0,145.0,28.0,74.0,78.0,96.0,37.333333333333336,69.33333333333333,45.333333333333336,81.33333333333333,64.0,45.0,72.0,73.0,86.0,87.0,68.56410256410255,1809.96449704142,64.5,81.0,62.61904761904763,79.0,80.0
99.7,27.6,144.6,30.0,73.8,79.0,94.8,37.800000000000004,69.6,42.800000000000004,80.0,63.7,45.6,74.7,76.1,85.7,91.2,68.38461538461537,1915.2177514792897,64.85,81.25,62.04285714285715,80.2,83.65
98.4,28.2,144.2,32.0,73.6,80.0,93.6,38.266666666666666,69.86666666666666,40.266666666666666,78.66666666666666,63.4,46.2,77.4,79.2,85.4,95.4,68.2051282051282,2020.4710059171596,65.2,81.5,61.466666666666676,81.4,87.3
97.1,28.8,143.8,34.0,73.4,81.0,92.4,38.733333333333334,70.13333333333333,37.733333333333334,77.33333333333333,63.1,46.8,80.1,82.3,85.1,99.6,68.02564102564102,2125.7242603550294,65.55,81.75,60.89047619047619,82.6,90.95
95.8,29.4,143.4,36.0,73.2,82.0,91.2,39.2,70.39999999999999,35.2,76.0,62.8,47.4,82.8,85.4,84.8,103.8,67.84615384615384,2230.9775147928995,65.9,82.0,60.31428571428572,83.8,94.6
94.5,30.0,143.0,38.0,73.0,83.0,90.0,39.66666666666667,70.66666666666666,32.66666666666667,74.66666666666666,62.5,48.0,85.5,88.5,84.5,108.0,67.66666666666666,2336.230769230769,66.25,82.25,59.73809523809524,85.0,98.25
93.2,30.6,142.6,40.0,72.8,84.0,88.8,40.13333333333333,70.93333333333334,30.133333333333333,73.33333333333333,62.2,48.6,88.2,91.6,84.2,112.2,67.48717948717949,2441.484023668639,66.6,82.5,59.161904761904765,86.2,101.9
91.9,31.2,142.2,42.0,72.6,85.0,87.6,40.6,71.2,27.6,72.0,61.9,49.2,90.9,94.7,83.9,116.4,67.3076923076923,2546.7372781065087,66.95,82.75,58.58571428571429,87.4,105.55
90.6,31.8,141.8,44.0,72.4,86.0,86.4,41.06666666666667,71.46666666666667,25.066666666666666,70.66666666666667,61.6,49.8,93.6,97.8,83.6,120.6,67.12820512820512,2651.9905325443788,67.3,83.0,58.009523809523806,88.6,109.2
89.3,32.4,141.4,46.0,72.2,87.0,85.2,41.53333333333333,71.73333333333333,22.53333333333333,69.33333333333333,61.3,50.4,96.3,100.9,83.3,124.80000000000001,66.94871794871796,2757.243786982249,67.65,83.25,57.43333333333333,89.8,112.85
88.0,33.0,141.0,48.0,72.0,88.0,84.0,42.0,72.0,20.0,68.0,61.0,51.0,99.0,104.0,83.0,129.0,66.76923076923077,2862.4970414201184,68.0,83.5,56.857142857142854,91.0,116.5
88.7,34.3,134.1,49.5,73.0,119.8,82.8,42.333333333333336,69.1,20.0,68.76666666666667,60.03333333333333,52.03333333333333,98.2,104.5,84.5,127.6,68.80512820512821,4775.848915187376,69.1,90.3,56.43809523809524,91.35,116.05
89.4,35.6,127.2,51.0,74.0,151.6,81.6,42.666666666666664,66.2,20.0,69.53333333333333,59.06666666666667,53.06666666666667,97.4,105.0,86.0,126.2,70.84102564102564,6689.200788954635,70.2,97.1,56.01904761904762,91.7,115.6
90.1,36.9,120.3,52.5,75.0,183.4,80.4,43.0,63.3,20.0,70.3,58.1,54.1,96.6,105.5,87.5,124.8,72.87692307692308,8602.552662721893,71.3,103.9,55.599999999999994,92.05,115.15
90.8,38.2,113.4,54.0,76.0,215.2,79.2,43.333333333333336,60.4,20.0,71.06666666666666,57.13333333333333,55.13333333333333,95.8,106.0,89.0,123.4,74.91282051282052,10515.904536489152,72.4,110.7,55.18095238095238,92.4,114.7
91.5,39.5,106.5,55.5,77.0,247.0,78.0,43.66666666666667,57.5,20.0,71.83333333333334,56.16666666666667,56.16666666666667,95.0,106.5,90.5,122.0,76.94871794871796,12429.25641025641,73.5,117.5,54.76190476190476,92.75,114.25
92.2,40.8,99.6,57.0,78.0,278.8,76.8,44.0,54.6,20.0,72.60000000000001,55.2,57.2,94.2,107.0,92.0,120.6,78.98461538461538,14342.608284023669,74.6,124.3,54.34285714285714,93.1,113.8
92.9,42.1,92.69999999999999,58.5,79.0,310.6,75.6,44.333333333333336,51.7,20.0,73.36666666666667,54.233333333333334,58.233333333333334,93.4,107.5,93.5,119.2,81.02051282051282,16255.960157790927,75.7,131.1,53.923809523809524,93.45,113.35
93.6,43.4,85.8,60.0,80.0,342.4,74.4,44.66666666666667,48.8,20.0,74.13333333333334,53.266666666666666,59.266666666666666,92.6,108.0,95.0,117.8,83.05641025641026,18169.312031558187,76.8,137.9,53.5047619047619,93.8,112.9
94.3,44.7,78.9,61.5,81.0,374.2,73.2,45.0,45.900000000000006,20.0,74.9,52.300000000000004,60.300000000000004,91.8,108.5,96.5,116.4,85.09230769230768,20082.663905325444,77.9,144.7,53.08571428571428,94.15,112.45
95.0,46.0,72.0,63.0,82.0,406.0,72.0,45.333333333333336,43.0,20.0,75.66666666666667,51.333333333333336,61.333333333333336,91.0,109.0,98.0,115.0,87.12820512820512,21996.015779092704,79.0,151.5,52.666666666666664,94.5,112.0
93.5,45.7,70.7,62.6,78.6,528.0,70.93333333333334,47.2,42.833333333333336,22.333333333333332,76.5,49.5,60.6,91.9,105.5,94.3,112.2,96.07692307692307,71332.39171597632,78.05,180.75,52.84285714285714,93.1,108.85
92.0,45.4,69.4,62.2,75.2,650.0,69.86666666666667,49.06666666666667,42.666666666666664,24.666666666666668,77.33333333333334,47.66666666666667,59.86666666666667,92.8,102.0,90.6,109.4,105.02564102564102,120668.76765285994,77.1,210.0,53.01904761904762,91.7,105.7
90.5,45.1,68.1,61.8,71.8,772.0,68.8,50.93333333333334,42.5,27.0,78.16666666666667,45.833333333333336,59.13333333333333,93.7,98.5,86.9,106.6,113.97435897435898,170005.14358974356,76.15,239.25,53.195238095238096,90.3,102.55
89.0,44.8,66.8,61.4,68.4,894.0,67.73333333333333,52.800000000000004,42.333333333333336,29.333333333333336,79.0,44.0,58.4,94.6,95.0,83.2,103.8,122.92307692307692,219341.51952662718,75.2,268.5,53.371428571428574,88.9,99.4
87.5,44.5,65.5,61.0,65.0,1016.0,66.66666666666667,54.66666666666667,42.16666666666667,31.666666666666668,79.83333333333334,42.16666666666667,57.66666666666667,95.5,91.5,79.5,101.0,131.87179487179486,268677.89546351077,74.25,297.75,53.54761904761905,87.5,96.25
86.0,44.2,64.2,60.6,61.6,1138.0,65.6,56.53333333333333,42.0,34.0,80.66666666666667,40.333333333333336,56.93333333333334,96.4,88.0,75.8,98.2,140.82051282051282,318014.2714003944,73.3,327.0,53.72380952380952,86.1,93.1
84.5,43.9,62.9,60.2,58.2,1260.0,64.53333333333333,58.4,41.833333333333336,36.333333333333336,81.5,38.5,56.2,97.3,84.5,72.1,95.4,149.76923076923077,367350.647337278,72.35,356.25,53.9,84.7,89.95
83.0,43.6,61.6,59.8,54.8,1382.0,63.46666666666667,60.266666666666666,41.66666666666667,38.66666666666667,82.33333333333333,36.66666666666667,55.46666666666667,98.2,81.0,68.4,92.6,158.71794871794873,416687.0232741616,71.4,385.5,54.076190476190476,83.3,86.8
81.5,43.3,60.3,59.4,51.400000000000006,1504.0,62.400000000000006,62.13333333333333,41.5,41.0,83.16666666666667,34.833333333333336,54.733333333333334,99.1,77.5,64.69999999999999,89.8,167.66666666666669,466023.39921104524,70.45,414.75,54.25238095238095,81.9,83.65
80.0,43.0,59.0,59.0,48.0,1626.0,61.333333333333336,64.0,41.333333333333336,43.333333333333336,84.0,33.0,54.0,100.0,74.0,61.0,87.0,176.6153846153846,515359.7751479289,69.5,444.0,54.42857142857143,80.5,80.5
90.8,55.0,69.4,63.2,49.5,1499.5,62.400000000000006,71.9,41.333333333333336,43.800000000000004,82.23333333333333,35.5,53.7,97.9,75.2,62.9,85.9,170.63589743589745,466282.20473372773,77.0,418.35,55.83809523809524,80.4,80.55
101.6,67.0,79.8,67.4,51.0,1373.0,63.46666666666667,79.8,41.333333333333336,44.266666666666666,80.46666666666667,38.0,53.4,95.8,76.4,64.8,84.8,164.65641025641025,417204.63431952655,84.5,392.7,57.24761904761905,80.3,80.6
112.4,79.0,90.2,71.6,52.5,1246.5,64.53333333333333,87.7,41.333333333333336,44.733333333333334,78.7,40.5,53.1,93.7,77.6,66.7,83.7,158.67692307692306,368127.06390532537,92.0,367.05,58.65714285714286,80.2,80.65
123.2,91.0,100.6,75.8,54.0,1120.0,65.6,95.6,41.333333333333336,45.2,76.93333333333334,43.0,52.8,91.6,78.8,68.6,82.6,152.6974358974359,319049.49349112425,99.5,341.4,60.06666666666666,80.1,80.7
134.0,103.0,111.0,80.0,55.5,993.5,66.66666666666667,103.5,41.333333333333336,45.66666666666667,75.16666666666666,45.5,52.5,89.5,80.0,70.5,81.5,146.71794871794873,269971.923076923,107.0,315.75,61.476190476190474,80.0,80.75
144.8,115.0,121.4,84.2,57.0,867.0,67.73333333333333,111.4,41.333333333333336,46.13333333333333,73.4,48.0,52.2,87.4,81.2,72.4,80.4,140.73846153846154,220894.35266272188,114.5,290.1,62.885714285714286,79.9,80.8
155.60000000000002,127.0,131.8,88.4,58.5,740.5,68.8,119.30000000000001,41.333333333333336,46.6,71.63333333333333,50.5,51.9,85.3,82.4,74.3,79.3,134.75897435897434,171816.7822485207,122.0,264.45000000000005,64.29523809523809,79.8,80.85
166.4,139.0,142.2,92.6,60.0,614.0,69.86666666666667,127.2,41.333333333333336,47.06666666666667,69.86666666666666,53.0,51.6,83.2,83.6,76.2,78.2,128.77948717948718,122739.21183431952,129.5,238.8,65.7047619047619,79.7,80.9
177.2,151.0,152.60000000000002,96.80000000000001,61.5,487.5,70.93333333333334,135.10000000000002,41.333333333333336,47.53333333333333,68.1,55.5,51.3,81.1,84.8,78.1,77.1,122.8,73661.64142011834,137.0,213.15,67.11428571428571,79.6,80.95
188.0,163.0,163.0,101.0,63.0,361.0,72.0,143.0,41.333333333333336,48.0,66.33333333333333,58.0,51.0,79.0,86.0,80.0,76.0,116.82051282051282,24584.071005917158,144.5,187.5,68.52380952380952,79.5,81.0
409.6,177.2,170.6,137.6,75.2,337.7,77.23333333333333,147.33333333333334,39.5,47.93333333333334,64.6,61.6,52.13333333333333,77.6,86.3,83.1,76.0,138.32564102564103,77199.175147929,273.6,190.175,70.04761904761904,80.35,81.15
631.2,191.4,178.2,174.2,87.4,314.4,82.46666666666667,151.66666666666666,37.66666666666667,47.86666666666667,62.86666666666666,65.2,53.266666666666666,76.2,86.6,86.2,76.0,159.83076923076922,129814.27928994084,402.7,192.85,71.57142857142857,81.2,81.3
852.8,205.6,185.8,210.8,99.6,291.1,87.7,156.0,35.833333333333336,47.8,61.133333333333326,68.8,54.4,74.8,86.9,89.3,76.0,181.33589743589744,182429.38343195268,531.8,195.525,73.0952380952381,82.05,81.45
1074.4,219.8,193.4,247.4,111.8,267.8,92.93333333333334,160.33333333333334,34.0,47.733333333333334,59.4,72.4,55.53333333333333,73.4,87.2,92.4,76.0,202.84102564102562,235044.48757396452,660.9,198.2,74.61904761904762,82.9,81.6
1296.0,234.0,201.0,284.0,124.0,244.5,98.16666666666666,164.66666666666669,32.16666666666667,47.66666666666667,57.666666666666664,76.0,56.66666666666667,72.0,87.5,95.5,76.0,224.34615384615384,287659.59171597636,790.0,200.875,76.14285714285714,83.75,81.75
1517.6,248.2,208.6,320.6,136.2,221.2,103.39999999999999,169.0,30.333333333333336,47.6,55.93333333333333,79.6,57.8,70.6,87.8,98.6,76.0,245.85128205128206,340274.6958579882,919.0999999999999,203.55,77.66666666666667,84.6,81.9
1739.2,262.4,216.2,357.2,148.39999999999998,197.9,108.63333333333333,173.33333333333334,28.5,47.53333333333333,54.199999999999996,83.2,58.93333333333334,69.2,88.1,101.7,76.0,267.35641025641024,392889.80000000005,1048.1999999999998,206.225,79.1904761904762,85.45,82.05
1960.8,276.6,223.8,393.8,160.6,174.6,113.86666666666666,177.66666666666669,26.666666666666668,47.46666666666667,52.46666666666667,86.8,60.06666666666667,67.8,88.4,104.8,76.0,288.86153846153843,445504.9041420119,1177.3,208.9,80.71428571428572,86.3,82.2
2182.3999999999996,290.8,231.39999999999998,430.40000000000003,172.8,151.29999999999998,119.1,182.0,24.833333333333336,47.400000000000006,50.733333333333334,90.4,61.2,66.4,88.7,107.9,76.0,310.3666666666667,498120.00828402373,1306.3999999999999,211.575,82.23809523809524,87.15,82.35
2404.0,305.0,239.0,467.0,185.0,128.0,124.33333333333333,186.33333333333334,23.0,47.333333333333336,49.0,94.0,62.333333333333336,65.0,89.0,111.0,76.0,331.87179487179486,550735.1124260356,1435.5,214.25,83.76190476190477,88.0,82.5
2649.3,341.7,245.3,531.2,232.2,149.7,140.5,217.5,23.333333333333332,47.53333333333334,50.96666666666667,95.2,68.2,67.1,85.5,112.7,79.0,368.66410256410256,683993.4777120317,1590.25,242.225,91.8904761904762,89.9,82.25
2894.6,378.4,251.6,595.4,279.4,171.4,156.66666666666666,248.66666666666669,23.666666666666668,47.733333333333334,52.93333333333334,96.4,74.06666666666666,69.2,82.0,114.4,82.0,405.4564102564102,817251.8429980277,1745.0,270.2,100.01904761904763,91.8,82.0
3139.9,415.1,257.9,659.6,326.6,193.1,172.83333333333331,279.83333333333337,24.0,47.93333333333334,54.900000000000006,97.6,79.93333333333334,71.3,78.5,116.1,85.0,442.2487179487179,950510.2082840237,1899.75,298.175,108.14761904761906,93.7,81.75
3385.2,451.8,264.2,723.8,373.8,214.8,189.0,311.0,24.333333333333332,48.13333333333333,56.86666666666667,98.8,85.8,73.4,75.0,117.8,88.0,479.0410256410256,1083768.5735700198,2054.5,326.15,116.2761904761905,95.6,81.5
3630.5,488.5,270.5,788.0,421.0,236.5,205.16666666666669,342.16666666666663,24.666666666666664,48.333333333333336,58.833333333333336,100.0,91.66666666666667,75.5,71.5,119.5,91.0,515.8333333333333,1217026.938856016,2209.25,354.125,124.40476190476193,97.5,81.25
3875.8,525.2,276.8,852.2,468.20000000000005,258.2,221.33333333333331,373.33333333333337,25.0,48.53333333333334,60.800000000000004,101.2,97.53333333333333,77.6,68.0,121.2,94.0,552.625641025641,1350285.3041420118,2364.0,382.1,132.53333333333336,99.4,81.0
4121.1,561.9000000000001,283.1,916.4000000000001,515.4000000000001,279.9,237.5,404.5,25.333333333333332,48.733333333333334,62.76666666666667,102.4,103.4,79.7,64.5,122.9,97.0,589.4179487179487,1483543.669428008,2518.75,410.07500000000005,140.6619047619048,101.3,80.75
4366.4,598.6,289.4,980.6,562.6,301.6,253.66666666666669,435.66666666666663,25.666666666666664,48.93333333333334,64.73333333333333,103.6,109.26666666666667,81.8,61.0,124.6,100.0,626.2102564102563,1616802.034714004,2673.5,438.05,148.79047619047623,103.2,80.5
4611.700000000001,635.3,295.7,1044.8000000000002,609.8,323.29999999999995,269.8333333333333,466.83333333333337,26.0,49.13333333333333,66.7,104.8,115.13333333333333,83.9,57.5,126.3,103.0,663.0025641025641,1750060.4000000001,2828.25,466.025,156.91904761904766,105.1,80.25
