S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
59.8,58.8,66.2,52.3,52.1,86.6,88.0,93.1,75.8,72.2,29.5,61.7,59.2,85.5,52.2,63.8,66.2,65.7923076923077,1785.9715976331363,56.05,65.925,68.5,74.65,59.2
58.4,60.4,65.6,50.4,53.8,85.8,91.33333333333333,99.13333333333334,75.73333333333333,69.26666666666667,30.333333333333336,57.6,57.6,92.0,51.6,66.4,67.6,65.80000000000001,1899.6978303747537,54.4,66.4,68.71428571428572,79.2,59.6
57.0,62.0,65.0,48.5,55.5,85.0,94.66666666666666,105.16666666666667,75.66666666666666,66.33333333333333,31.166666666666668,53.5,56.0,98.5,51.0,69.0,69.0,65.80769230769232,2013.4240631163711,52.75,66.875,68.92857142857143,83.75,60.0
55.6,63.6,64.4,46.6,57.2,84.2,98.0,111.2,75.6,63.4,32.0,49.400000000000006,54.4,105.0,50.4,71.6,70.4,65.81538461538462,2127.1502958579886,51.1,67.35,69.14285714285714,88.3,60.4
54.2,65.2,63.8,44.7,58.9,83.4,101.33333333333333,117.23333333333335,75.53333333333333,60.46666666666667,32.833333333333336,45.300000000000004,52.8,111.5,49.8,74.2,71.8,65.82307692307693,2240.876528599606,49.45,67.825,69.35714285714286,92.85,60.8
52.8,66.8,63.2,42.8,60.6,82.6,104.66666666666666,123.26666666666668,75.46666666666667,57.53333333333333,33.66666666666667,41.2,51.2,118.0,49.2,76.8,73.2,65.83076923076923,2354.602761341223,47.8,68.3,69.57142857142857,97.4,61.2
51.4,68.4,62.6,40.900000000000006,62.3,81.8,108.0,129.3,75.39999999999999,54.599999999999994,34.5,37.1,49.6,124.5,48.6,79.4,74.6,65.83846153846154,2468.3289940828404,46.15,68.775,69.78571428571429,101.94999999999999,61.6
50.0,70.0,62.0,39.0,64.0,81.0,111.33333333333333,135.33333333333334,75.33333333333333,51.666666666666664,35.333333333333336,33.0,48.0,131.0,48.0,82.0,76.0,65.84615384615385,2582.055226824458,44.5,69.25,70.0,106.5,62.0
1458.9666666666667,64.3,62.6,41.9,100.9,82.1,109.39999999999999,132.5,73.1,52.199999999999996,35.5,34.0,47.833333333333336,131.1,47.4,81.5,73.3,176.56153846153848,2435517.3597633136,750.4333333333333,77.475,69.21904761904761,106.3,60.35
2867.9333333333334,58.6,63.2,44.8,137.8,83.2,107.46666666666667,129.66666666666669,70.86666666666666,52.733333333333334,35.66666666666667,35.0,47.666666666666664,131.2,46.8,81.0,70.6,287.2769230769231,4868452.664299803,1456.3666666666666,85.7,68.43809523809524,106.1,58.7
4276.9,52.9,63.8,47.7,174.7,84.3,105.53333333333333,126.83333333333334,68.63333333333333,53.266666666666666,35.833333333333336,36.0,47.5,131.3,46.2,80.5,67.9,397.99230769230775,7301387.968836292,2162.2999999999997,93.925,67.65714285714286,105.9,57.05
5685.866666666667,47.2,64.4,50.6,211.6,85.4,103.6,124.0,66.39999999999999,53.8,36.0,37.0,47.333333333333336,131.4,45.6,80.0,65.2,508.70769230769235,9734323.273372782,2868.233333333333,102.15,66.87619047619047,105.7,55.4
7094.833333333334,41.5,65.0,53.5,248.5,86.5,101.66666666666666,121.16666666666667,64.16666666666666,54.33333333333333,36.16666666666667,38.0,47.16666666666667,131.5,45.0,79.5,62.5,619.4230769230769,12167258.577909272,3574.1666666666665,110.375,66.0952380952381,105.5,53.75
8503.8,35.8,65.6,56.4,285.4,87.6,99.73333333333333,118.33333333333334,61.93333333333333,54.86666666666667,36.333333333333336,39.0,47.0,131.6,44.4,79.0,59.8,730.1384615384616,14600193.88244576,4280.099999999999,118.6,65.31428571428572,105.3,52.1
9912.766666666666,30.1,66.2,59.3,322.3,88.7,97.8,115.5,59.699999999999996,55.4,36.5,40.0,46.833333333333336,131.7,43.8,78.5,57.099999999999994,840.8538461538461,17033129.18698225,4986.033333333333,126.82499999999999,64.53333333333333,105.1,50.45
11321.733333333334,24.4,66.8,62.2,359.2,89.8,95.86666666666666,112.66666666666667,57.46666666666667,55.93333333333333,36.666666666666664,41.0,46.66666666666667,131.8,43.2,78.0,54.4,951.5692307692308,19466064.49151874,5691.966666666666,135.05,63.75238095238095,104.9,48.8
12730.7,18.699999999999996,67.4,65.1,396.09999999999997,90.9,93.93333333333334,109.83333333333333,55.233333333333334,56.46666666666667,36.833333333333336,42.0,46.5,131.9,42.6,77.5,51.7,1062.2846153846156,21898999.796055228,6397.9,143.27499999999998,62.97142857142857,104.7,47.15
14139.666666666666,13.0,68.0,68.0,433.0,92.0,92.0,107.0,53.0,57.0,37.0,43.0,46.333333333333336,132.0,42.0,77.0,49.0,1173.0,24331935.10059172,7103.833333333333,151.5,62.19047619047619,104.5,45.5
14715.366666666667,15.6,71.8,97.6,396.1,89.1,89.4,101.73333333333333,53.1,57.0,37.03333333333333,42.6,47.233333333333334,124.8,41.3,72.5,50.7,1216.4358974358975,26951368.75187377,7406.483333333334,143.15,61.15714285714286,98.65,46.0
15291.066666666666,18.2,75.6,127.2,359.2,86.2,86.8,96.46666666666667,53.2,57.0,37.06666666666667,42.2,48.13333333333333,117.6,40.6,68.0,52.4,1259.871794871795,29570802.403155822,7709.133333333333,134.8,60.12380952380952,92.8,46.5
15866.766666666666,20.8,79.4,156.8,322.3,83.3,84.2,91.2,53.3,57.0,37.1,41.8,49.03333333333334,110.4,39.9,63.5,54.1,1303.3076923076924,32190236.054437872,8011.783333333333,126.45,59.09047619047619,86.95,47.0
16442.466666666667,23.4,83.2,186.4,285.4,80.4,81.6,85.93333333333334,53.4,57.0,37.13333333333333,41.4,49.93333333333334,103.2,39.2,59.0,55.8,1346.7435897435898,34809669.705719925,8314.433333333334,118.1,58.05714285714286,81.1,47.5
17018.166666666668,26.0,87.0,216.0,248.5,77.5,79.0,80.66666666666667,53.5,57.0,37.16666666666667,41.0,50.833333333333336,96.0,38.5,54.5,57.5,1390.1794871794873,37429103.357001975,8617.083333333334,109.75,57.02380952380952,75.25,48.0
17593.86666666667,28.6,90.8,245.60000000000002,211.60000000000002,74.6,76.4,75.4,53.6,57.0,37.2,40.6,51.733333333333334,88.8,37.8,50.0,59.2,1433.6153846153848,40048537.008284025,8919.733333333334,101.4,55.99047619047619,69.4,48.5
18169.566666666666,31.2,94.6,275.20000000000005,174.7,71.7,73.8,70.13333333333333,53.7,57.0,37.233333333333334,40.2,52.63333333333333,81.6,37.1,45.5,60.9,1477.0512820512822,42667970.659566075,9222.383333333333,93.05000000000001,54.957142857142856,63.550000000000004,49.0
18745.266666666666,33.8,98.4,304.8,137.8,68.8,71.2,64.86666666666667,53.8,57.0,37.266666666666666,39.8,53.53333333333334,74.4,36.4,41.0,62.6,1520.4871794871797,45287404.31084813,9525.033333333333,84.7,53.923809523809524,57.7,49.5
19320.966666666667,36.400000000000006,102.19999999999999,334.40000000000003,100.90000000000003,65.9,68.6,59.6,53.9,57.0,37.300000000000004,39.4,54.43333333333334,67.2,35.7,36.5,64.3,1563.9230769230771,47906837.962130174,9827.683333333334,76.35000000000001,52.890476190476186,51.85,50.0
19896.666666666668,39.0,106.0,364.0,64.0,63.0,66.0,54.333333333333336,54.0,57.0,37.333333333333336,39.0,55.333333333333336,60.0,35.0,32.0,66.0,1607.3589743589746,50526271.61341223,10130.333333333334,68.0,51.857142857142854,46.0,50.5
18389.7,43.1,106.2,393.1,81.0,67.4,66.0,51.5,54.1,58.36666666666667,37.6,39.333333333333336,54.900000000000006,60.5,35.7,33.3,62.9,1495.5615384615387,45726695.58106509,9391.400000000001,74.425,51.68571428571428,46.9,49.3
16882.733333333334,47.2,106.4,422.2,98.0,71.8,66.0,48.66666666666667,54.2,59.733333333333334,37.86666666666667,39.666666666666664,54.46666666666667,61.0,36.4,34.6,59.8,1383.7641025641028,40927119.548717946,8652.466666666667,80.85,51.51428571428571,47.8,48.1
15375.766666666668,51.3,106.6,451.3,115.0,76.2,66.0,45.833333333333336,54.3,61.1,38.13333333333333,40.0,54.03333333333333,61.5,37.1,35.9,56.7,1271.9666666666667,36127543.51637081,7913.533333333334,87.275,51.34285714285714,48.7,46.9
13868.800000000001,55.4,106.8,480.4,132.0,80.6,66.0,43.0,54.4,62.46666666666667,38.4,40.333333333333336,53.6,62.0,37.8,37.2,53.6,1160.169230769231,31327967.484023668,7174.6,93.7,51.17142857142857,49.6,45.7
12361.833333333334,59.5,107.0,509.5,149.0,85.0,66.0,40.16666666666667,54.5,63.833333333333336,38.66666666666667,40.66666666666667,53.16666666666667,62.5,38.5,38.5,50.5,1048.371794871795,26528391.451676525,6435.666666666667,100.125,51.0,50.5,44.5
10854.866666666669,63.599999999999994,107.2,538.6,166.0,89.4,66.0,37.333333333333336,54.6,65.2,38.93333333333334,41.0,52.733333333333334,63.0,39.2,39.8,47.4,936.574358974359,21728815.419329386,5696.733333333334,106.55,50.82857142857143,51.4,43.3
9347.900000000001,67.69999999999999,107.4,567.7,183.0,93.80000000000001,66.0,34.5,54.7,66.56666666666666,39.2,41.333333333333336,52.3,63.5,39.9,41.1,44.3,824.7769230769231,16929239.386982247,4957.8,112.975,50.65714285714286,52.3,42.1
7840.933333333334,71.8,107.6,596.8,200.0,98.2,66.0,31.666666666666668,54.8,67.93333333333334,39.46666666666667,41.66666666666667,51.86666666666667,64.0,40.6,42.4,41.2,712.9794871794873,12129663.354635105,4218.866666666667,119.4,50.48571428571429,53.2,40.9
6333.966666666667,75.9,107.8,625.9000000000001,217.0,102.6,66.0,28.833333333333336,54.9,69.30000000000001,39.733333333333334,42.0,51.43333333333334,64.5,41.3,43.7,38.099999999999994,601.1820512820514,7330087.322287962,3479.9333333333334,125.82499999999999,50.31428571428572,54.1,39.7
4827.0,80.0,108.0,655.0,234.0,107.0,66.0,26.0,55.0,70.66666666666667,40.0,42.333333333333336,51.0,65.0,42.0,45.0,35.0,489.3846153846154,2530511.2899408285,2741.0,132.25,50.142857142857146,55.0,38.5
4623.3,85.5,113.2,624.4,217.0,118.9,73.4,33.233333333333334,55.03333333333333,71.30000000000001,39.233333333333334,45.03333333333333,51.53333333333333,65.8,42.0,45.0,40.3,473.1589743589744,2349201.857593688,2623.85,133.65,52.680952380952384,55.4,41.15
4419.6,91.0,118.4,593.8,200.0,130.8,80.8,40.46666666666667,55.06666666666667,71.93333333333334,38.46666666666667,47.733333333333334,52.06666666666667,66.6,42.0,45.0,45.6,456.93333333333334,2167892.4252465484,2506.7,135.05,55.21904761904762,55.8,43.8
4215.9,96.5,123.6,563.2,183.0,142.7,88.2,47.699999999999996,55.1,72.56666666666666,37.7,50.43333333333334,52.6,67.4,42.0,45.0,50.9,440.70769230769235,1986582.9928994083,2389.55,136.45,57.75714285714286,56.2,46.45
4012.2,102.0,128.8,532.6,166.0,154.6,95.6,54.93333333333333,55.13333333333333,73.2,36.93333333333334,53.13333333333333,53.13333333333333,68.2,42.0,45.0,56.2,424.4820512820513,1805273.5605522683,2272.4,137.85,60.29523809523809,56.6,49.1
3808.5,107.5,134.0,502.0,149.0,166.5,103.0,62.166666666666664,55.16666666666667,73.83333333333334,36.16666666666667,55.83333333333333,53.66666666666667,69.0,42.0,45.0,61.5,408.2564102564103,1623964.1282051282,2155.25,139.25,62.83333333333333,57.0,51.75
3604.8,113.0,139.2,471.4,132.0,178.4,110.4,69.39999999999999,55.2,74.46666666666667,35.400000000000006,58.53333333333333,54.2,69.8,42.0,45.0,66.8,392.03076923076924,1442654.6958579882,2038.1,140.65,65.37142857142857,57.4,54.4
3401.1000000000004,118.5,144.4,440.79999999999995,115.0,190.3,117.80000000000001,76.63333333333333,55.233333333333334,75.1,34.63333333333333,61.233333333333334,54.733333333333334,70.6,42.0,45.0,72.1,375.8051282051282,1261345.2635108482,1920.9499999999998,142.05,67.9095238095238,57.8,57.05
3197.4,124.0,149.6,410.2,98.0,202.2,125.2,83.86666666666666,55.266666666666666,75.73333333333333,33.86666666666667,63.93333333333333,55.266666666666666,71.4,42.0,45.0,77.4,359.57948717948716,1080035.8311637081,1803.8,143.45,70.44761904761904,58.2,59.7
2993.7,129.5,154.8,379.59999999999997,81.0,214.10000000000002,132.60000000000002,91.1,55.300000000000004,76.36666666666667,33.1,66.63333333333333,55.800000000000004,72.2,42.0,45.0,82.69999999999999,343.3538461538461,898726.3988165681,1686.6499999999999,144.85,72.98571428571428,58.6,62.349999999999994
2790.0,135.0,160.0,349.0,64.0,226.0,140.0,98.33333333333333,55.333333333333336,77.0,32.333333333333336,69.33333333333333,56.333333333333336,73.0,42.0,45.0,88.0,327.12820512820514,717416.966469428,1569.5,146.25,75.52380952380952,59.0,65.0
5246.9,174.5,164.3,407.8,76.6,260.4,160.93333333333334,119.63333333333333,56.6,77.0,31.3,72.0,56.900000000000006,72.9,47.1,47.4,88.4,531.1435897435897,7516441.188165681,2827.35,168.95,82.05238095238094,60.15,67.75
7703.8,214.0,168.6,466.6,89.2,294.8,181.86666666666667,140.93333333333334,57.86666666666667,77.0,30.26666666666667,74.66666666666666,57.46666666666667,72.8,52.2,49.8,88.8,735.1589743589743,14315465.409861933,4085.2,191.65,88.58095238095237,61.3,70.5
10160.7,253.5,172.9,525.4,101.8,329.2,202.79999999999998,162.23333333333335,59.13333333333333,77.0,29.233333333333334,77.33333333333333,58.03333333333333,72.7,57.3,52.2,89.2,939.1743589743589,21114489.631558187,5343.049999999999,214.35,95.10952380952381,62.45,73.25
12617.6,293.0,177.2,584.2,114.4,363.6,223.73333333333332,183.53333333333333,60.4,77.0,28.200000000000003,80.0,58.6,72.6,62.4,54.6,89.6,1143.1897435897436,27913513.85325444,6600.9,237.05,101.63809523809523,63.6,76.0
15074.5,332.5,181.5,643.0,127.0,398.0,244.66666666666666,204.83333333333331,61.66666666666667,77.0,27.166666666666668,82.66666666666666,59.16666666666667,72.5,67.5,57.0,90.0,1347.2051282051282,34712538.074950695,7858.75,259.75,108.16666666666666,64.75,78.75
17531.4,372.0,185.8,701.8,139.6,432.4,265.59999999999997,226.13333333333333,62.93333333333334,77.0,26.133333333333333,85.33333333333333,59.733333333333334,72.4,72.6,59.4,90.4,1551.2205128205128,41511562.296646945,9116.599999999999,282.45,114.69523809523808,65.9,81.5
19988.3,411.5,190.1,760.5999999999999,152.2,466.79999999999995,286.5333333333333,247.43333333333334,64.2,77.0,25.1,88.0,60.3,72.3,77.69999999999999,61.8,90.8,1755.2358974358974,48310586.5183432,10374.449999999999,305.15,121.2238095238095,67.05,84.25
22445.2,451.0,194.4,819.4,164.8,501.2,307.46666666666664,268.73333333333335,65.46666666666667,77.0,24.066666666666666,90.66666666666666,60.86666666666667,72.2,82.8,64.2,91.2,1959.251282051282,55109610.74003945,11632.3,327.85,127.75238095238095,68.2,87.0
24902.100000000002,490.5,198.7,878.1999999999999,177.39999999999998,535.5999999999999,328.4,290.03333333333336,66.73333333333333,77.0,23.03333333333333,93.33333333333333,61.43333333333334,72.1,87.9,66.6,91.6,2163.266666666667,61908634.9617357,12890.15,350.54999999999995,134.28095238095236,69.35,89.75
27359.0,530.0,203.0,937.0,190.0,570.0,349.3333333333333,311.3333333333333,68.0,77.0,22.0,96.0,62.0,72.0,93.0,69.0,92.0,2367.2820512820513,68707659.18343195,14148.0,373.25,140.8095238095238,70.5,92.5
26216.8,569.1,204.2,957.6,242.3,525.1,395.6333333333333,328.5,66.63333333333334,76.1,21.8,100.5,64.03333333333333,73.5,93.4,68.0,90.8,2289.869230769231,64943902.70532545,13587.2,385.175,150.45714285714286,70.75,92.1
25074.6,608.2,205.4,978.2,294.6,480.2,441.93333333333334,345.66666666666663,65.26666666666667,75.2,21.6,105.0,66.06666666666666,75.0,93.8,67.0,89.6,2212.45641025641,61180146.22721893,13026.4,397.1,160.1047619047619,71.0,91.7
23932.4,647.3,206.6,998.8,346.9,435.3,488.23333333333335,362.8333333333333,63.9,74.3,21.4,109.5,68.1,76.5,94.2,66.0,88.4,2135.0435897435896,57416389.74911243,12465.6,409.025,169.75238095238095,71.25,91.3
22790.2,686.4,207.8,1019.4,399.2,390.4,534.5333333333333,380.0,62.53333333333333,73.4,21.2,114.0,70.13333333333333,78.0,94.6,65.0,87.2,2057.630769230769,53652633.27100591,11904.8,420.95,179.39999999999998,71.5,90.9
21648.0,725.5,209.0,1040.0,451.5,345.5,580.8333333333334,397.16666666666663,61.16666666666667,72.5,21.0,118.5,72.16666666666666,79.5,95.0,64.0,86.0,1980.2179487179487,49888876.79289941,11344.0,432.875,189.04761904761904,71.75,90.5
20505.8,764.6,210.2,1060.6,503.79999999999995,300.6,627.1333333333333,414.3333333333333,59.8,71.6,20.8,123.0,74.19999999999999,81.0,95.4,63.0,84.8,1902.805128205128,46125120.3147929,10783.2,444.8,198.6952380952381,72.0,90.1
19363.6,803.7,211.4,1081.2,556.0999999999999,255.7,673.4333333333334,431.5,58.43333333333334,70.7,20.6,127.5,76.23333333333333,82.5,95.8,62.0,83.6,1825.3923076923074,42361363.83668639,10222.400000000001,456.725,208.34285714285716,72.25,89.7
