S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
696,546,414,357,591,2418,78,123,2205,2634,1341,675,1293,0,51,9,207,1028.5384615384614,713211.0177514793,526.5,992.25,1192.7142857142858,4.5,129.0
774,834,357,861,1227,1830,201,283,2205,2634,889,528,1293,0,9,132,255,1070.4615384615386,521747.17159763316,817.5,1062.0,1147.5714285714287,66.0,132.0
501,1014,402,936,1602,1170,255,708,2034,2160,438,495,1225,0,9,147,330,995.3846153846154,359881.77514792903,718.5,1047.0,1045.0,73.5,169.5
474,654,507,711,1602,978,471,708,1452,1500,369,963,978,9,42,138,276,874.3846153846154,161549.46745562128,592.5,935.25,920.1428571428571,73.5,159.0
471,990,555,771,1158,774,552,669,1452,1500,300,963,978,0,42,126,165,856.3846153846154,122672.23668639053,621.0,869.25,916.2857142857143,63.0,103.5
579,1074,555,792,1338,714,552,783,1053,1339,637,778,915,18,39,51,87,854.5384615384615,69136.86390532546,685.5,920.25,865.2857142857143,34.5,63.0
549,798,426,891,507,594,529,783,690,909,975,468,873,18,42,57,111,691.6923076923077,33141.44378698225,720.0,581.25,746.7142857142857,37.5,76.5
537,1194,399,570,513,606,561,859,690,909,864,624,873,18,9,51,156,707.6153846153846,44010.85207100591,553.5,678.0,768.5714285714286,34.5,82.5
591,954,825,594,576,753,513,780,558,880,753,564,802,18,18,39,117,703.3076923076923,18995.597633136098,592.5,777.0,692.8571428571429,28.5,67.5
429,858,537,789,594,570,1128,780,687,519,640,591,438,30,39,147,117,658.4615384615385,34249.17159763314,609.0,639.75,683.2857142857143,88.5,78.0
225,594,561,507,765,465,525,634,687,519,528,591,438,39,30,147,69,541.4615384615385,15704.094674556218,366.0,596.25,560.2857142857143,93.0,49.5
336,414,348,597,789,456,525,498,682,477,657,696,475,30,9,54,27,534.6153846153846,18050.54437869823,466.5,501.75,572.8571428571429,42.0,18.0
279,546,408,486,723,300,408,498,570,417,786,654,420,45,18,54,60,499.61538461538464,21654.85207100592,382.5,494.25,536.1428571428571,49.5,39.0
216,582,381,567,993,186,348,492,570,417,762,546,420,123,48,27,189,498.46153846153845,43058.556213017764,391.5,535.5,507.85714285714283,75.0,118.5
303,345,285,651,882,204,330,621,439,333,738,300,424,108,45,18,39,450.38461538461536,39305.313609467456,477.0,429.0,455.0,63.0,42.0
294,171,354,504,456,405,330,621,366,432,523,354,228,60,36,0,18,387.53846153846155,13884.7100591716,399.0,346.5,407.7142857142857,30.0,27.0
276,132,309,324,420,183,294,423,366,432,309,354,228,18,27,30,48,311.53846153846155,7764.710059171599,300.0,261.0,343.7142857142857,24.0,37.5
222,324,123,357,384,231,294,162,370,340,388,367,243,9,18,9,27,292.6923076923077,7186.366863905326,289.5,265.5,309.14285714285717,9.0,22.5
540,276,183,216,339,192,298,162,297,234,468,366,372,78,27,0,69,303.3076923076923,11780.059171597633,378.0,247.5,313.85714285714283,39.0,48.0
180,192,279,231,174,192,360,204,297,234,439,282,372,30,69,51,261,264.3076923076923,6481.136094674555,205.5,209.25,312.57142857142856,40.5,165.0
282,159,189,243,309,183,126,258,292,252,411,234,304,39,81,27,165,249.3846153846154,5180.082840236687,262.5,210.0,268.14285714285717,33.0,123.0
207,147,69,138,129,150,162,258,231,201,399,174,258,39,57,18,27,194.07692307692307,6181.455621301776,172.5,123.75,240.42857142857142,28.5,42.0
132,405,87,144,210,60,171,238,231,201,387,174,258,30,48,54,57,207.53846153846155,9520.863905325445,138.0,190.5,237.14285714285714,42.0,52.5
165,246,159,171,144,78,171,141,147,139,241,205,262,0,60,51,75,174.53846153846155,2450.556213017752,168.0,156.75,186.57142857142858,25.5,67.5
102,378,177,78,105,123,144,141,51,192,96,198,159,18,27,51,9,149.53846153846155,6148.863905325443,90.0,195.75,140.14285714285714,34.5,18.0
132,372,285,72,66,117,99,148,51,192,109,129,159,9,27,0,9,148.53846153846155,7569.786982248521,102.0,210.0,126.71428571428571,4.5,18.0
72,246,255,138,114,81,108,153,64,196,123,72,129,0,57,0,45,134.69230769230768,3693.7514792899406,105.0,174.0,120.71428571428571,0.0,51.0
60,171,159,120,114,27,72,153,144,114,84,72,72,21,159,0,207,104.76923076923077,1792.3313609467452,90.0,117.75,101.57142857142857,10.5,183.0
81,75,138,45,63,78,213,123,144,114,45,72,72,21,84,57,132,97.15384615384616,2094.284023668639,63.0,88.5,111.85714285714286,39.0,108.0
135,138,120,153,177,117,213,102,267,138,48,81,109,9,93,66,60,138.30769230769232,2943.905325443787,144.0,138.0,136.85714285714286,37.5,76.5
42,156,36,234,105,135,160,102,114,27,51,63,63,9,105,18,57,99.07692307692308,3389.147928994083,138.0,108.0,82.85714285714286,13.5,81.0
48,18,84,123,123,66,318,66,114,27,57,108,63,0,84,18,87,93.46153846153847,5294.556213017751,85.5,72.75,107.57142857142857,9.0,85.5
144,75,66,66,105,81,180,102,81,70,63,90,100,0,81,0,111,94.07692307692308,1072.07100591716,105.0,81.75,98.0,0.0,96.0
174,108,27,36,45,60,135,102,51,18,46,63,84,18,27,0,102,73.0,1923.6923076923078,105.0,60.0,71.28571428571429,9.0,64.5
78,39,0,18,36,39,27,81,51,18,30,63,84,27,0,21,126,43.38461538461539,647.4674556213018,48.0,28.5,50.57142857142857,24.0,63.0
114,27,27,18,27,42,27,30,34,18,33,97,73,18,18,30,63,43.61538461538461,882.8520710059173,66.0,30.75,44.57142857142857,24.0,40.5
18,48,84,27,102,21,36,30,39,75,36,93,81,0,39,9,72,53.07692307692308,806.3786982248521,22.5,63.75,55.714285714285715,4.5,55.5
30,87,75,99,54,39,36,24,39,75,27,111,81,0,42,0,51,59.76923076923077,809.2544378698226,64.5,63.75,56.142857142857146,0.0,46.5
9,57,18,99,87,48,81,18,24,70,18,54,54,0,9,18,72,49.0,817.8461538461539,54.0,52.5,45.57142857142857,9.0,40.5
21,21,9,30,48,144,63,18,0,9,9,45,132,9,9,18,30,42.23076923076923,1970.9467455621304,25.5,55.5,39.42857142857143,13.5,19.5
69,0,0,39,9,114,9,22,0,9,0,45,132,96,39,0,60,34.46153846153846,1847.3254437869828,54.0,30.75,31.0,48.0,49.5
18,18,27,18,30,42,9,18,90,9,0,45,75,96,30,33,60,30.692307692307693,642.6745562130178,18.0,29.25,35.142857142857146,64.5,45.0
18,27,18,9,39,9,9,18,162,18,0,54,27,0,9,21,48,31.384615384615383,1605.621301775148,13.5,23.25,41.142857142857146,10.5,28.5
9,9,30,0,114,9,9,30,162,18,48,66,27,9,30,21,36,40.84615384615385,2106.745562130178,4.5,40.5,51.42857142857143,15.0,33.0
30,117,30,0,105,18,18,30,81,13,96,18,22,30,21,0,27,44.46153846153846,1470.5562130177516,15.0,67.5,39.714285714285715,15.0,24.0
192,156,9,21,18,0,36,30,0,30,48,9,36,63,0,0,18,45.0,3269.0769230769233,106.5,45.75,27.0,31.5,9.0
21,51,0,21,9,75,45,19,0,30,0,9,36,33,0,0,39,24.307692307692307,474.6745562130179,21.0,33.75,19.857142857142858,16.5,19.5
21,0,0,18,0,93,45,9,4,36,10,13,54,33,0,0,30,23.307692307692307,688.8284023668641,19.5,23.25,24.428571428571427,16.5,15.0
21,0,0,18,87,18,27,9,9,21,21,9,9,33,9,0,21,19.153846153846153,447.97633136094674,19.5,26.25,15.0,16.5,15.0
0,0,0,9,96,0,18,24,9,21,81,27,9,9,30,18,30,22.615384615384617,880.0828402366866,4.5,24.0,27.0,13.5,30.0
0,18,18,30,0,9,27,39,9,15,141,36,18,0,60,18,39,27.692307692307693,1208.9822485207103,15.0,11.25,40.714285714285715,9.0,49.5
0,30,90,66,0,9,18,39,9,0,70,18,0,9,48,0,18,26.846153846153847,862.8994082840236,33.0,32.25,22.0,4.5,33.0
9,21,72,123,0,0,93,76,9,0,0,18,0,0,51,9,9,32.38461538461539,1694.6982248520708,66.0,23.25,28.0,4.5,30.0
9,0,0,69,0,0,93,0,9,0,4,27,9,0,42,9,18,16.923076923076923,821.1479289940833,39.0,0.0,20.285714285714285,4.5,30.0
