S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
45.0,12.3,172.8,72.0,19.8,41.7,111.6,105.9,43.2,43.8,78.6,111.0,108.0,48.9,85.2,45.3,85.8,74.28461538461538,1993.3988165680473,52.9,85.575,61.2,66.3
42.0,15.6,171.6,72.0,21.6,41.4,106.2,109.8,41.4,45.6,79.2,111.0,108.0,46.8,86.4,48.6,81.6,74.26153846153846,1978.8923076923077,51.8,85.65,62.4,65.85
39.0,18.9,170.4,72.0,23.4,41.1,100.8,113.7,39.6,47.4,79.8,111.0,108.0,44.7,87.6,51.9,77.4,74.23846153846154,1964.385798816568,50.7,85.725,63.6,65.4
36.0,22.2,169.2,72.0,25.2,40.8,95.4,117.6,37.8,49.2,80.4,111.0,108.0,42.6,88.8,55.2,73.2,74.21538461538462,1949.8792899408284,49.6,85.8,64.8,64.95
33.0,25.5,168.0,72.0,27.0,40.5,90.0,121.5,36.0,51.0,81.0,111.0,108.0,40.5,90.0,58.5,69.0,74.1923076923077,1935.372781065089,48.5,85.875,66.0,64.5
30.0,28.799999999999997,166.8,72.0,28.8,40.2,84.6,125.4,34.2,52.8,81.6,111.0,108.0,38.4,91.2,61.8,64.8,74.16923076923077,1920.8662721893493,47.4,85.95,67.2,64.05
27.0,32.099999999999994,165.6,72.0,30.6,39.9,79.19999999999999,129.3,32.4,54.6,82.2,111.0,108.0,36.3,92.4,65.1,60.599999999999994,74.14615384615385,1906.3597633136096,46.3,86.025,68.4,63.6
24.0,35.4,164.4,72.0,32.4,39.6,73.8,133.2,30.6,56.4,82.8,111.0,108.0,34.2,93.6,68.4,56.4,74.12307692307692,1891.85325443787,45.2,86.1,69.6,63.15
21.0,38.7,163.2,72.0,34.2,39.3,68.4,137.1,28.8,58.2,83.4,111.0,108.0,32.099999999999994,94.8,71.7,52.199999999999996,74.10000000000001,1877.3467455621303,44.1,86.175,70.8,62.7
18.0,42.0,162.0,72.0,36.0,39.0,63.0,141.0,27.0,60.0,84.0,111.0,108.0,30.0,96.0,75.0,48.0,74.07692307692308,1862.8402366863907,43.0,86.25,72.0,62.25
24.3,44.1,157.8,68.7,34.2,39.9,63.0,141.0,33.6,60.0,84.6,106.8,105.3,30.9,89.4,72.6,53.4,74.10000000000001,1775.1621301775149,44.3,85.725,72.3,61.575
30.6,46.2,153.6,65.4,32.4,40.8,63.0,141.0,40.2,60.0,85.2,102.6,102.6,31.8,82.8,70.2,58.8,74.12307692307692,1687.484023668639,45.6,85.2,72.6,60.9
36.9,48.3,149.4,62.1,30.6,41.7,63.0,141.0,46.8,60.0,85.8,98.4,99.9,32.7,76.2,67.8,64.2,74.14615384615385,1599.8059171597633,46.9,84.675,72.9,60.225
43.2,50.4,145.2,58.8,28.8,42.6,63.0,141.0,53.4,60.0,86.4,94.2,97.2,33.6,69.6,65.4,69.6,74.16923076923077,1512.1278106508876,48.2,84.15,73.2,59.55
49.5,52.5,141.0,55.5,27.0,43.5,63.0,141.0,60.0,60.0,87.0,90.0,94.5,34.5,63.0,63.0,75.0,74.1923076923077,1424.4497041420118,49.5,83.625,73.5,58.875
55.8,54.6,136.8,52.2,25.2,44.4,63.0,141.0,66.6,60.0,87.6,85.8,91.8,35.4,56.400000000000006,60.6,80.4,74.21538461538462,1336.7715976331363,50.8,83.1,73.8,58.2
62.1,56.7,132.6,48.900000000000006,23.4,45.3,63.0,141.0,73.19999999999999,60.0,88.2,81.6,89.1,36.3,49.800000000000004,58.2,85.80000000000001,74.23846153846154,1249.0934911242605,52.1,82.575,74.1,57.525
68.4,58.8,128.4,45.6,21.6,46.2,63.0,141.0,79.8,60.0,88.8,77.4,86.4,37.2,43.2,55.8,91.2,74.26153846153846,1161.4153846153847,53.4,82.05,74.4,56.85
74.69999999999999,60.900000000000006,124.19999999999999,42.3,19.8,47.1,63.0,141.0,86.4,60.0,89.4,73.19999999999999,83.7,38.1,36.6,53.400000000000006,96.6,74.28461538461538,1073.737278106509,54.7,81.525,74.7,56.175
81.0,63.0,120.0,39.0,18.0,48.0,63.0,141.0,93.0,60.0,90.0,69.0,81.0,39.0,30.0,51.0,102.0,74.3076923076923,986.0591715976332,56.0,81.0,75.0,55.5
84.0,63.0,112.5,39.0,20.7,46.2,67.0,136.9,93.0,57.0,90.6,63.9,75.6,36.0,33.6,52.2,103.8,73.03076923076922,994.8165680473373,56.4,79.075,73.8,56.4
87.0,63.0,105.0,39.0,23.4,44.4,71.0,132.8,93.0,54.0,91.2,58.8,70.2,33.0,37.2,53.4,105.6,71.75384615384615,1003.5739644970414,56.8,77.15,72.6,57.3
90.0,63.0,97.5,39.0,26.1,42.6,75.0,128.7,93.0,51.0,91.8,53.7,64.8,30.0,40.8,54.6,107.4,70.47692307692307,1012.3313609467456,57.2,75.225,71.4,58.2
93.0,63.0,90.0,39.0,28.8,40.8,79.0,124.6,93.0,48.0,92.4,48.6,59.4,27.0,44.4,55.8,109.2,69.2,1021.0887573964496,57.6,73.3,70.2,59.1
96.0,63.0,82.5,39.0,31.5,39.0,83.0,120.5,93.0,45.0,93.0,43.5,54.0,24.0,48.0,57.0,111.0,67.92307692307692,1029.8461538461538,58.0,71.375,69.0,60.0
99.0,63.0,75.0,39.0,34.2,37.2,87.0,116.4,93.0,42.0,93.6,38.400000000000006,48.599999999999994,21.0,51.6,58.2,112.8,66.64615384615385,1038.603550295858,58.4,69.45,67.8,60.9
102.0,63.0,67.5,39.0,36.900000000000006,35.4,91.0,112.30000000000001,93.0,39.0,94.2,33.300000000000004,43.199999999999996,18.0,55.2,59.4,114.6,65.36923076923077,1047.3609467455622,58.8,67.525,66.6,61.8
105.0,63.0,60.0,39.0,39.6,33.6,95.0,108.2,93.0,36.0,94.8,28.200000000000003,37.8,15.0,58.8,60.6,116.4,64.0923076923077,1056.118343195266,59.2,65.6,65.4,62.7
108.0,63.0,52.5,39.0,42.3,31.8,99.0,104.1,93.0,33.0,95.4,23.1,32.4,12.0,62.4,61.8,118.2,62.815384615384616,1064.8757396449703,59.6,63.675,64.2,63.6
111.0,63.0,45.0,39.0,45.0,30.0,103.0,100.0,93.0,30.0,96.0,18.0,27.0,9.0,66.0,63.0,120.0,61.53846153846154,1073.6331360946745,60.0,61.75,63.0,64.5
107.7,57.6,47.7,38.1,46.8,33.0,105.3,93.9,89.2,27.9,94.2,18.9,27.0,12.3,64.8,72.3,120.0,60.56153846153846,1066.441420118343,59.6,60.8,61.05,67.35
104.4,52.2,50.4,37.2,48.6,36.0,107.6,87.8,85.4,25.8,92.4,19.8,27.0,15.6,63.6,81.6,120.0,59.58461538461538,1059.2497041420118,59.2,59.85,59.1,70.2
101.1,46.8,53.1,36.3,50.4,39.0,109.9,81.7,81.6,23.7,90.6,20.7,27.0,18.9,62.4,90.9,120.0,58.60769230769231,1052.0579881656804,58.8,58.9,57.15,73.05
97.8,41.4,55.8,35.4,52.2,42.0,112.2,75.6,77.8,21.6,88.8,21.6,27.0,22.2,61.2,100.2,120.0,57.63076923076923,1044.866272189349,58.4,57.95,55.2,75.9
94.5,36.0,58.5,34.5,54.0,45.0,114.5,69.5,74.0,19.5,87.0,22.5,27.0,25.5,60.0,109.5,120.0,56.65384615384615,1037.6745562130177,58.0,57.0,53.25,78.75
91.2,30.599999999999994,61.2,33.6,55.8,48.0,116.8,63.400000000000006,70.2,17.4,85.2,23.4,27.0,28.799999999999997,58.8,118.80000000000001,120.0,55.676923076923075,1030.4828402366863,57.6,56.05,51.3,81.6
87.9,25.199999999999996,63.900000000000006,32.7,57.6,51.0,119.1,57.300000000000004,66.4,15.299999999999999,83.4,24.3,27.0,32.099999999999994,57.6,128.10000000000002,120.0,54.699999999999996,1023.2911242603549,57.2,55.1,49.35,84.45
84.6,19.799999999999997,66.6,31.8,59.4,54.0,121.4,51.2,62.6,13.2,81.6,25.2,27.0,35.4,56.4,137.4,120.0,53.723076923076924,1016.0994082840235,56.8,54.15,47.4,87.3
81.3,14.399999999999999,69.3,30.9,61.2,57.0,123.7,45.1,58.800000000000004,11.099999999999998,79.8,26.1,27.0,38.7,55.2,146.7,120.0,52.746153846153845,1008.9076923076922,56.4,53.2,45.45,90.15
78.0,9.0,72.0,30.0,63.0,60.0,126.0,39.0,55.0,9.0,78.0,27.0,27.0,42.0,54.0,156.0,120.0,51.76923076923077,1001.7159763313608,56.0,52.25,43.5,93.0
71.1,9.0,69.3,30.0,68.1,62.1,120.6,39.0,50.4,9.0,76.2,26.1,28.8,39.6,63.6,148.5,128.4,50.746153846153845,1001.7692307692307,54.4,51.4125,42.6,95.025
64.2,9.0,66.6,30.0,73.2,64.2,115.2,39.0,45.8,9.0,74.4,25.2,30.6,37.2,73.2,141.0,136.8,49.723076923076924,1001.8224852071005,52.8,50.575,41.7,97.05
57.3,9.0,63.9,30.0,78.3,66.3,109.8,39.0,41.2,9.0,72.6,24.3,32.4,34.8,82.8,133.5,145.2,48.699999999999996,1001.8757396449704,51.2,49.7375,40.8,99.075
50.4,9.0,61.2,30.0,83.4,68.4,104.4,39.0,36.6,9.0,70.8,23.4,34.2,32.4,92.4,126.0,153.6,47.676923076923075,1001.9289940828403,49.6,48.9,39.9,101.1
43.5,9.0,58.5,30.0,88.5,70.5,99.0,39.0,32.0,9.0,69.0,22.5,36.0,30.0,102.0,118.5,162.0,46.65384615384615,1001.9822485207101,48.0,48.0625,39.0,103.125
36.599999999999994,9.0,55.8,30.0,93.6,72.6,93.6,39.0,27.400000000000002,9.0,67.2,21.6,37.8,27.6,111.6,111.0,170.4,45.63076923076923,1002.03550295858,46.4,47.225,38.1,105.15
29.699999999999996,9.0,53.099999999999994,30.0,98.69999999999999,74.7,88.19999999999999,39.0,22.800000000000004,9.0,65.4,20.7,39.6,25.2,121.2,103.5,178.8,44.60769230769231,1002.0887573964499,44.8,46.3875,37.2,107.175
22.799999999999997,9.0,50.4,30.0,103.8,76.8,82.8,39.0,18.200000000000003,9.0,63.6,19.8,41.4,22.8,130.8,96.0,187.2,43.58461538461539,1002.1420118343198,43.2,45.55,36.3,109.2
15.899999999999999,9.0,47.7,30.0,108.9,78.9,77.4,39.0,13.600000000000001,9.0,61.8,18.9,43.2,20.400000000000002,140.39999999999998,88.5,195.60000000000002,42.56153846153846,1002.1952662721895,41.6,44.7125,35.4,111.225
9.0,9.0,45.0,30.0,114.0,81.0,72.0,39.0,9.0,9.0,60.0,18.0,45.0,18.0,150.0,81.0,204.0,41.53846153846154,1002.2485207100594,40.0,43.875,34.5,113.25
12.9,13.2,43.2,33.0,110.4,78.9,68.4,40.0,9.0,9.0,61.3,18.0,47.7,19.8,154.2,80.1,198.6,41.92307692307693,954.6165680473375,41.6,43.7375,35.15,113.175
16.8,17.4,41.4,36.0,106.8,76.8,64.8,41.0,9.0,9.0,62.6,18.0,50.4,21.6,158.4,79.2,193.2,42.30769230769231,906.9846153846156,43.2,43.6,35.8,113.1
20.7,21.6,39.6,39.0,103.2,74.7,61.2,42.0,9.0,9.0,63.9,18.0,53.1,23.4,162.6,78.3,187.8,42.69230769230769,859.3526627218937,44.8,43.4625,36.45,113.025
24.6,25.8,37.8,42.0,99.6,72.6,57.6,43.0,9.0,9.0,65.2,18.0,55.8,25.2,166.8,77.4,182.4,43.07692307692308,811.7207100591718,46.4,43.325,37.1,112.95
28.5,30.0,36.0,45.0,96.0,70.5,54.0,44.0,9.0,9.0,66.5,18.0,58.5,27.0,171.0,76.5,177.0,43.46153846153847,764.0887573964499,48.0,43.1875,37.75,112.875
32.4,34.2,34.2,48.0,92.4,68.4,50.4,45.0,9.0,9.0,67.8,18.0,61.2,28.8,175.2,75.6,171.6,43.84615384615385,716.456804733728,49.6,43.05,38.4,112.8
36.3,38.400000000000006,32.4,51.0,88.8,66.3,46.8,46.0,9.0,9.0,69.1,18.0,63.900000000000006,30.6,179.4,74.7,166.2,44.23076923076923,668.824852071006,51.2,42.9125,39.05,112.725
40.2,42.6,30.6,54.0,85.2,64.2,43.2,47.0,9.0,9.0,70.4,18.0,66.6,32.4,183.6,73.8,160.8,44.61538461538462,621.1928994082841,52.8,42.775,39.7,112.65
44.1,46.800000000000004,28.8,57.0,81.6,62.099999999999994,39.6,48.0,9.0,9.0,71.7,18.0,69.3,34.2,187.8,72.9,155.4,45.0,573.5609467455622,54.4,42.6375,40.35,112.575
48.0,51.0,27.0,60.0,78.0,60.0,36.0,49.0,9.0,9.0,73.0,18.0,72.0,36.0,192.0,72.0,150.0,45.38461538461539,525.9289940828403,56.0,42.5,41.0,112.5
46.2,50.1,30.0,57.0,72.9,54.9,36.0,51.9,8.5,10.2,74.4,18.0,72.0,40.2,186.0,66.6,147.0,44.776923076923076,538.3420118343196,52.7,42.425,42.3,109.95
44.4,49.2,33.0,54.0,67.8,49.8,36.0,54.8,8.0,11.4,75.8,18.0,72.0,44.4,180.0,61.2,144.0,44.16923076923077,550.7550295857989,49.4,42.35,43.6,107.4
42.6,48.3,36.0,51.0,62.7,44.7,36.0,57.7,7.5,12.6,77.2,18.0,72.0,48.6,174.0,55.8,141.0,43.56153846153846,563.1680473372782,46.1,42.275,44.9,104.85
40.8,47.4,39.0,48.0,57.6,39.6,36.0,60.6,7.0,13.8,78.6,18.0,72.0,52.8,168.0,50.4,138.0,42.95384615384616,575.5810650887574,42.8,42.2,46.2,102.3
39.0,46.5,42.0,45.0,52.5,34.5,36.0,63.5,6.5,15.0,80.0,18.0,72.0,57.0,162.0,45.0,135.0,42.34615384615385,587.9940828402367,39.5,42.125,47.5,99.75
37.2,45.6,45.0,42.0,47.400000000000006,29.400000000000002,36.0,66.4,6.0,16.2,81.4,18.0,72.0,61.2,156.0,39.599999999999994,132.0,41.738461538461536,600.407100591716,36.2,42.05,48.8,97.2
35.4,44.7,48.0,39.0,42.300000000000004,24.300000000000004,36.0,69.3,5.5,17.4,82.8,18.0,72.0,65.4,150.0,34.199999999999996,129.0,41.13076923076923,612.8201183431953,32.900000000000006,41.975,50.1,94.65
33.6,43.8,51.0,36.0,37.2,19.200000000000003,36.0,72.2,5.0,18.6,84.2,18.0,72.0,69.6,144.0,28.799999999999997,126.0,40.52307692307692,625.2331360946746,29.6,41.9,51.4,92.1
31.8,42.9,54.0,33.0,32.1,14.100000000000001,36.0,75.1,4.5,19.799999999999997,85.6,18.0,72.0,73.80000000000001,138.0,23.4,123.0,39.91538461538462,637.6461538461539,26.3,41.825,52.7,89.55
30.0,42.0,57.0,30.0,27.0,9.0,36.0,78.0,4.0,21.0,87.0,18.0,72.0,78.0,132.0,18.0,120.0,39.30769230769231,650.0591715976332,23.0,41.75,54.0,87.0
53.4,66.0,81.6,43.5,26.1,10.2,36.0,78.0,4.5,21.0,82.6,20.7,71.1,80.4,134.4,20.7,120.9,45.746153846153845,1700.3360946745563,35.7,48.0,51.8,89.1
76.8,90.0,106.2,57.0,25.2,11.4,36.0,78.0,5.0,21.0,78.2,23.4,70.2,82.8,136.8,23.4,121.8,52.184615384615384,2750.6130177514797,48.4,54.25,49.6,91.2
100.19999999999999,114.0,130.8,70.5,24.3,12.6,36.0,78.0,5.5,21.0,73.8,26.1,69.3,85.2,139.2,26.1,122.7,58.62307692307692,3800.8899408284024,61.099999999999994,60.5,47.4,93.3
123.6,138.0,155.4,84.0,23.4,13.8,36.0,78.0,6.0,21.0,69.4,28.8,68.4,87.6,141.6,28.8,123.6,65.06153846153846,4851.166863905326,73.8,66.75,45.2,95.4
147.0,162.0,180.0,97.5,22.5,15.0,36.0,78.0,6.5,21.0,65.0,31.5,67.5,90.0,144.0,31.5,124.5,71.5,5901.443786982249,86.5,73.0,43.0,97.5
170.39999999999998,186.0,204.60000000000002,111.0,21.6,16.2,36.0,78.0,7.0,21.0,60.599999999999994,34.2,66.6,92.4,146.4,34.2,125.4,77.93846153846154,6951.720710059172,99.19999999999999,79.25,40.8,99.6
193.79999999999998,210.0,229.20000000000002,124.5,20.7,17.4,36.0,78.0,7.5,21.0,56.199999999999996,36.900000000000006,65.7,94.8,148.8,36.900000000000006,126.3,84.37692307692308,8001.997633136096,111.89999999999999,85.5,38.599999999999994,101.7
217.2,234.0,253.8,138.0,19.8,18.6,36.0,78.0,8.0,21.0,51.8,39.6,64.8,97.2,151.2,39.6,127.2,90.81538461538462,9052.274556213019,124.6,91.75,36.4,103.8
240.6,258.0,278.4,151.5,18.9,19.799999999999997,36.0,78.0,8.5,21.0,47.4,42.3,63.9,99.6,153.6,42.3,128.1,97.25384615384615,10102.551479289941,137.3,98.0,34.2,105.9
264.0,282.0,303.0,165.0,18.0,21.0,36.0,78.0,9.0,21.0,43.0,45.0,63.0,102.0,156.0,45.0,129.0,103.6923076923077,11152.828402366866,150.0,104.25,32.0,108.0
604.2,299.1,321.6,183.0,37.8,18.9,41.8,91.0,9.0,20.8,38.7,48.0,63.3,97.8,153.9,51.6,127.8,136.7076923076923,99769.83550295861,268.7,113.95,29.75,107.775
944.4,316.2,340.2,201.0,57.6,16.8,47.6,104.0,9.0,20.6,34.4,51.0,63.6,93.6,151.8,58.2,126.6,169.72307692307692,188386.84260355035,387.4,123.65,27.5,107.55
1284.6,333.3,358.8,219.0,77.4,14.7,53.4,117.0,9.0,20.4,30.1,54.0,63.9,89.4,149.7,64.8,125.4,202.73846153846154,277003.8497041421,506.1,133.35,25.25,107.325
1624.8,350.4,377.4,237.0,97.2,12.6,59.2,130.0,9.0,20.2,25.8,57.0,64.2,85.2,147.6,71.4,124.2,235.75384615384615,365620.8568047338,624.8,143.05,23.0,107.1
1965.0,367.5,396.0,255.0,117.0,10.5,65.0,143.0,9.0,20.0,21.5,60.0,64.5,81.0,145.5,78.0,123.0,268.7692307692308,454237.86390532553,743.5,152.75,20.75,106.875
2305.2,384.6,414.6,273.0,136.8,8.399999999999999,70.8,156.0,9.0,19.8,17.200000000000003,63.0,64.8,76.8,143.4,84.6,121.8,301.7846153846154,542854.8710059173,862.2,162.45,18.5,106.65
2645.4,401.70000000000005,433.20000000000005,291.0,156.6,6.299999999999999,76.6,169.0,9.0,19.6,12.900000000000002,66.0,65.1,72.6,141.3,91.19999999999999,120.6,334.8,631471.878106509,980.9,172.14999999999998,16.25,106.425
2985.6,418.8,451.8,309.0,176.4,4.199999999999999,82.4,182.0,9.0,19.4,8.600000000000001,69.0,65.4,68.4,139.2,97.8,119.4,367.81538461538463,720088.8852071008,1099.6,181.85,14.0,106.2
3325.7999999999997,435.9,470.4,327.0,196.20000000000002,2.099999999999998,88.19999999999999,195.0,9.0,19.2,4.300000000000004,72.0,65.7,64.19999999999999,137.1,104.4,118.2,400.83076923076925,808705.8923076926,1218.3,191.55,11.75,105.975
3666.0,453.0,489.0,345.0,216.0,0.0,94.0,208.0,9.0,19.0,0.0,75.0,66.0,60.0,135.0,111.0,117.0,433.84615384615387,897322.8994082842,1337.0,201.25,9.5,105.75
3502.8,483.9,476.1,359.1,297.9,1.8,117.6,219.0,10.0,18.9,6.1,75.6,66.0,54.9,126.6,117.0,119.1,433.4461538461539,838194.5455621304,1287.9,218.2625,12.5,104.4
3339.6,514.8,463.2,373.2,379.8,3.6,141.2,230.0,11.0,18.8,12.2,76.2,66.0,49.8,118.2,123.0,121.2,433.04615384615386,779066.1917159765,1238.8,235.275,15.5,103.05
3176.4,545.7,450.3,387.3,461.70000000000005,5.4,164.8,241.0,12.0,18.7,18.299999999999997,76.8,66.0,44.7,109.8,129.0,123.3,432.6461538461539,719937.8378698226,1189.7,252.2875,18.5,101.7
3013.2,576.6,437.4,401.4,543.6,7.2,188.4,252.0,13.0,18.6,24.4,77.4,66.0,39.6,101.4,135.0,125.4,432.24615384615385,660809.4840236688,1140.6,269.3,21.5,100.35
2850.0,607.5,424.5,415.5,625.5,9.0,212.0,263.0,14.0,18.5,30.5,78.0,66.0,34.5,93.0,141.0,127.5,431.84615384615387,601681.1301775149,1091.5,286.3125,24.5,99.0
2686.8,638.4,411.6,429.6,707.4000000000001,10.8,235.60000000000002,274.0,15.0,18.4,36.599999999999994,78.6,66.0,29.400000000000002,84.6,147.0,129.6,431.4461538461539,542552.776331361,1042.4,303.325,27.5,97.65
2523.6000000000004,669.3,398.7,443.7,789.3000000000001,12.6,259.20000000000005,285.0,16.0,18.3,42.699999999999996,79.2,66.0,24.300000000000004,76.19999999999999,153.0,131.7,431.04615384615386,483424.42248520715,993.3,320.3375,30.5,96.3
2360.4,700.2,385.8,457.8,871.2,14.4,282.8,296.0,17.0,18.2,48.8,79.8,66.0,19.200000000000003,67.8,159.0,133.8,430.6461538461539,424296.06863905326,944.2,337.35,33.5,94.95
2197.2,731.0999999999999,372.9,471.9,953.1,16.2,306.4,307.0,18.0,18.1,54.9,80.4,66.0,14.100000000000001,59.39999999999999,165.0,135.9,430.24615384615385,365167.71479289944,895.0999999999999,354.36249999999995,36.5,93.6
2034.0,762.0,360.0,486.0,1035.0,18.0,330.0,318.0,19.0,18.0,61.0,81.0,66.0,9.0,51.0,171.0,138.0,429.84615384615387,306039.36094674555,846.0,371.375,39.5,92.25
2063.7,831.6,365.4,597.6,1073.7,30.9,341.1,318.0,23.1,18.0,67.2,86.1,66.3,12.6,54.3,172.2,138.3,452.5153846153846,329851.61893491127,897.4,388.1625,42.6,94.35
2093.4,901.2,370.8,709.2,1112.4,43.8,352.2,318.0,27.2,18.0,73.4,91.2,66.6,16.2,57.6,173.4,138.6,475.1846153846154,353663.8769230769,948.8,404.95,45.7,96.45
2123.1,970.8,376.2,820.8,1151.1,56.7,363.3,318.0,31.299999999999997,18.0,79.6,96.3,66.9,19.8,60.9,174.6,138.9,497.8538461538462,377476.13491124264,1000.2,421.7375,48.8,98.55
2152.8,1040.4,381.6,932.4,1189.8,69.6,374.4,318.0,35.4,18.0,85.8,101.4,67.2,23.4,64.2,175.8,139.2,520.5230769230769,401288.39289940835,1051.6,438.525,51.9,100.65
2182.5,1110.0,387.0,1044.0,1228.5,82.5,385.5,318.0,39.5,18.0,92.0,106.5,67.5,27.0,67.5,177.0,139.5,543.1923076923077,425100.65088757407,1103.0,455.3125,55.0,102.75
2212.2,1179.6,392.4,1155.6,1267.2,95.4,396.6,318.0,43.599999999999994,18.0,98.2,111.6,67.8,30.6,70.8,178.2,139.8,565.8615384615384,448912.9088757397,1154.4,472.1,58.1,104.85
2241.9,1249.1999999999998,397.8,1267.1999999999998,1305.9,108.3,407.7,318.0,47.699999999999996,18.0,104.4,116.69999999999999,68.1,34.2,74.1,179.4,140.1,588.5307692307692,472725.16686390544,1205.8,488.88750000000005,61.2,106.95
2271.6,1318.8,403.2,1378.8,1344.6,121.2,418.8,318.0,51.8,18.0,110.6,121.8,68.4,37.8,77.4,180.6,140.4,611.2,496537.4248520711,1257.2,505.675,64.3,109.05
2301.3,1388.4,408.6,1490.4,1383.3,134.10000000000002,429.9,318.0,55.9,18.0,116.80000000000001,126.9,68.7,41.4,80.7,181.8,140.7,633.8692307692309,520349.6828402368,1308.6,522.4625,67.4,111.15
2331.0,1458.0,414.0,1602.0,1422.0,147.0,441.0,318.0,60.0,18.0,123.0,132.0,69.0,45.0,84.0,183.0,141.0,656.5384615384615,544161.9408284025,1360.0,539.25,70.5,113.25
2280.3,1557.6,446.4,1560.0,1436.1,149.4,432.9,333.7,60.0,21.3,121.9,144.6,71.1,45.3,83.7,186.0,145.8,662.7153846153847,547469.9526627221,1329.9,560.3,71.6,115.2
2229.6,1657.2,478.8,1518.0,1450.2,151.8,424.8,349.4,60.0,24.6,120.8,157.2,73.2,45.6,83.4,189.0,150.6,668.8923076923077,550777.9644970415,1299.8,581.35,72.7,117.15
2178.9,1756.8,511.2,1476.0,1464.3,154.2,416.7,365.1,60.0,27.9,119.7,169.8,75.3,45.9,83.1,192.0,155.4,675.0692307692308,554085.9763313611,1269.7,602.4,73.8,119.1
2128.2,1856.4,543.6,1434.0,1478.4,156.6,408.6,380.8,60.0,31.2,118.6,182.4,77.4,46.2,82.8,195.0,160.2,681.2461538461538,557393.9881656806,1239.6,623.45,74.9,121.05
2077.5,1956.0,576.0,1392.0,1492.5,159.0,400.5,396.5,60.0,34.5,117.5,195.0,79.5,46.5,82.5,198.0,165.0,687.4230769230769,560702.0000000001,1209.5,644.5,76.0,123.0
2026.8,2055.6,608.4,1350.0,1506.6,161.4,392.4,412.2,60.0,37.8,116.4,207.6,81.6,46.8,82.2,201.0,169.8,693.6,564010.0118343197,1179.4,665.55,77.1,124.95
1976.1,2155.2,640.8,1308.0,1520.7,163.8,384.3,427.9,60.0,41.099999999999994,115.3,220.2,83.7,47.1,81.9,204.0,174.6,699.776923076923,567318.0236686391,1149.3,686.6,78.2,126.9
1925.4,2254.8,673.2,1266.0,1534.8,166.2,376.2,443.6,60.0,44.4,114.2,232.8,85.8,47.4,81.6,207.0,179.4,705.9538461538461,570626.0355029587,1119.2,707.65,79.3,128.85
1874.7,2354.4,705.5999999999999,1224.0,1548.9,168.6,368.1,459.29999999999995,60.0,47.7,113.1,245.39999999999998,87.9,47.7,81.3,210.0,184.2,712.1307692307691,573934.0473372781,1089.1,728.7,80.4,130.8
1824.0,2454.0,738.0,1182.0,1563.0,171.0,360.0,475.0,60.0,51.0,112.0,258.0,90.0,48.0,81.0,213.0,189.0,718.3076923076923,577242.0591715977,1059.0,749.75,81.5,132.75
