S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
271.35,328.2,360.75,342.3,389.25,772.5,139.5,206.65,451.35,350.8,142.95,290.75,262.95,5.85,55.2,7.2,98.25,263.28235294117644,88806.41107266436,273.465,524.8833333333333,41.625
273.15,330.3,357.0,334.95,382.125,805.875,141.25,207.85,455.775,361.45,143.55,300.625,266.675,6.525,55.425,8.175,100.5,266.54117647058825,90451.4730103806,273.7475,541.0333333333333,42.65625
274.95,332.4,353.25,327.6,375.0,839.25,143.0,209.05,460.2,372.1,144.15,310.5,270.4,7.2,55.65,9.15,102.75,269.8,92096.53494809687,274.03,557.1833333333334,43.6875
276.75,334.5,349.5,320.25,367.875,872.625,144.75,210.25,464.625,382.75,144.75,320.375,274.125,7.875,55.875,10.125,105.0,273.05882352941177,93741.59688581314,274.3125,573.3333333333334,44.71875
278.55,336.6,345.75,312.9,360.75,906.0,146.5,211.45,469.05,393.4,145.35,330.25,277.85,8.55,56.1,11.1,107.25,276.3176470588235,95386.6588235294,274.595,589.4833333333333,45.75
280.35,338.7,342.0,305.55,353.625,939.375,148.25,212.65,473.475,404.05,145.95,340.125,281.575,9.225000000000001,56.325,12.075,109.5,279.5764705882353,97031.72076124567,274.8775,605.6333333333333,46.78125
282.15,340.8,338.25,298.2,346.5,972.75,150.0,213.85,477.9,414.7,146.55,350.0,285.3,9.9,56.55,13.05,111.75,282.8352941176471,98676.78269896192,275.16,621.7833333333333,47.8125
283.95,342.9,334.5,290.85,339.375,1006.125,151.75,215.05,482.325,425.35,147.15,359.875,289.025,10.575,56.775,14.025,114.0,286.09411764705885,100321.84463667819,275.4425,637.9333333333334,48.84375
285.75,345.0,330.75,283.5,332.25,1039.5,153.5,216.25,486.75,436.0,147.75,369.75,292.75,11.25,57.0,15.0,116.25,289.3529411764706,101966.90657439445,275.725,654.0833333333334,49.875
290.625,345.3,328.65,282.6,341.475,1029.825,163.425,228.875,499.65,455.55,151.55,373.95,300.775,11.775,56.7,14.7,114.0,293.4955882352941,103140.36384083044,280.7225,661.6750000000001,49.29375
295.5,345.6,326.55,281.7,350.7,1020.15,173.35,241.5,512.55,475.1,155.35,378.15,308.8,12.3,56.4,14.4,111.75,297.6382352941177,104313.82110726643,285.72,669.2666666666667,48.7125
300.375,345.9,324.45,280.8,359.925,1010.475,183.275,254.125,525.45,494.65,159.15,382.35,316.825,12.825,56.1,14.1,109.5,301.7808823529412,105487.27837370241,290.71750000000003,676.8583333333333,48.13125
305.25,346.2,322.35,279.9,369.15,1000.8,193.2,266.75,538.35,514.2,162.95,386.55,324.85,13.35,55.8,13.8,107.25,305.9235294117647,106660.7356401384,295.71500000000003,684.45,47.55
310.125,346.5,320.25,279.0,378.375,991.125,203.125,279.375,551.25,533.75,166.75,390.75,332.875,13.875,55.5,13.5,105.0,310.0661764705883,107834.19290657439,300.7125,692.0416666666667,46.96875
315.0,346.8,318.15,278.1,387.6,981.45,213.05,292.0,564.15,553.3,170.55,394.95,340.9,14.4,55.2,13.2,102.75,314.2088235294118,109007.65017301038,305.71,699.6333333333333,46.3875
319.875,347.1,316.05,277.2,396.825,971.775,222.97500000000002,304.625,577.05,572.85,174.35,399.15,348.925,14.925,54.9,12.9,100.5,318.3514705882353,110181.10743944636,310.7075,707.225,45.80625
324.75,347.4,313.95,276.3,406.05,962.1,232.9,317.25,589.95,592.4,178.15,403.35,356.95,15.45,54.6,12.6,98.25,322.49411764705883,111354.56470588235,315.705,714.8166666666667,45.225
329.625,347.7,311.85,275.4,415.275,952.425,242.825,329.875,602.85,611.95,181.95,407.55,364.975,15.975000000000001,54.3,12.3,96.0,326.6367647058824,112528.02197231834,320.7025,722.4083333333333,44.64375
334.5,348.0,309.75,274.5,424.5,942.75,252.75,342.5,615.75,631.5,185.75,411.75,373.0,16.5,54.0,12.0,93.75,330.7794117647059,113701.47923875433,325.7,730.0,44.0625
328.725,332.85,324.225,292.5,423.3,963.075,252.6,344.7,621.4,631.5,179.1,405.525,369.575,15.825,53.175,15.3,96.9,332.36911764705883,117556.47387543252,325.31,738.6583333333333,45.3
322.95,317.7,338.7,310.5,422.1,983.4,252.45,346.9,627.05,631.5,172.45,399.3,366.15,15.15,52.35,18.6,100.05,333.9588235294118,121411.46851211073,324.92,747.3166666666667,46.5375
317.175,302.55,353.175,328.5,420.9,1003.725,252.3,349.1,632.7,631.5,165.8,393.075,362.725,14.475,51.525,21.9,103.2,335.5485294117647,125266.46314878893,324.53,755.975,47.775
311.4,287.4,367.65,346.5,419.7,1024.05,252.15,351.3,638.35,631.5,159.15,386.85,359.3,13.8,50.7,25.2,106.35,337.1382352941177,129121.45778546712,324.14,764.6333333333333,49.0125
305.625,272.25,382.125,364.5,418.5,1044.375,252.0,353.5,644.0,631.5,152.5,380.625,355.875,13.125,49.875,28.5,109.5,338.7279411764706,132976.45242214532,323.75,773.2916666666667,50.25
299.85,257.1,396.6,382.5,417.3,1064.7,251.85,355.7,649.65,631.5,145.85,374.4,352.45,12.45,49.05,31.799999999999997,112.65,340.3176470588235,136831.44705882354,323.36,781.95,51.4875
294.075,241.95,411.075,400.5,416.1,1085.025,251.7,357.9,655.3,631.5,139.2,368.175,349.025,11.774999999999999,48.225,35.099999999999994,115.8,341.9073529411765,140686.44169550174,322.97,790.6083333333333,52.725
288.3,226.8,425.55,418.5,414.9,1105.35,251.55,360.1,660.95,631.5,132.55,361.95,345.6,11.1,47.4,38.4,118.95,343.4970588235294,144541.43633217993,322.58,799.2666666666667,53.9625
282.525,211.65,440.025,436.5,413.7,1125.675,251.4,362.3,666.6,631.5,125.9,355.725,342.175,10.425,46.575,41.7,122.1,345.0867647058824,148396.43096885813,322.19,807.9250000000001,55.2
276.75,196.5,454.5,454.5,412.5,1146.0,251.25,364.5,672.25,631.5,119.25,349.5,338.75,9.75,45.75,45.0,125.25,346.6764705882353,152251.42560553632,321.8,816.5833333333334,56.4375
278.4,224.025,458.4,452.1,409.35,1153.575,249.525,360.85,700.725,664.0,131.4,362.65,351.825,9.975,45.375,49.65,125.025,354.5205882352941,157262.82698961935,327.8525,839.4333333333334,57.50625
280.05,251.55,462.3,449.7,406.2,1161.15,247.8,357.2,729.2,696.5,143.55,375.8,364.9,10.2,45.0,54.3,124.8,362.36470588235295,162274.2283737024,333.90500000000003,862.2833333333333,58.575
281.7,279.075,466.2,447.3,403.05,1168.725,246.075,353.55,757.675,729.0,155.7,388.95,377.975,10.425,44.625,58.95,124.575,370.2088235294118,167285.62975778544,339.9575,885.1333333333333,59.64375
283.35,306.6,470.1,444.9,399.9,1176.3,244.35,349.9,786.15,761.5,167.85,402.1,391.05,10.65,44.25,63.6,124.35,378.0529411764706,172297.0311418685,346.01,907.9833333333333,60.7125
285.0,334.125,474.0,442.5,396.75,1183.875,242.625,346.25,814.625,794.0,180.0,415.25,404.125,10.875,43.875,68.25,124.125,385.8970588235294,177308.43252595153,352.0625,930.8333333333333,61.78125
286.65,361.65,477.9,440.1,393.6,1191.45,240.9,342.6,843.1,826.5,192.15,428.4,417.2,11.1,43.5,72.9,123.9,393.74117647058824,182319.83391003456,358.115,953.6833333333333,62.85
288.3,389.17499999999995,481.8,437.7,390.45,1199.025,239.175,338.95,871.575,859.0,204.3,441.55,430.275,11.325,43.125,77.55000000000001,123.675,401.5852941176471,187331.23529411762,364.1675,976.5333333333333,63.91875
289.95,416.7,485.7,435.3,387.3,1206.6,237.45,335.3,900.05,891.5,216.45,454.7,443.35,11.55,42.75,82.2,123.45,409.4294117647059,192342.63667820065,370.21999999999997,999.3833333333332,64.9875
291.6,444.225,489.6,432.9,384.15,1214.175,235.725,331.65,928.5250000000001,924.0,228.60000000000002,467.85,456.425,11.775,42.375,86.85,123.225,417.2735294117647,197354.0380622837,376.2725,1022.2333333333332,66.05625
293.25,471.75,493.5,430.5,381.0,1221.75,234.0,328.0,957.0,956.5,240.75,481.0,469.5,12.0,42.0,91.5,123.0,425.11764705882354,202365.43944636674,382.325,1045.0833333333333,67.125
314.475,472.05,502.95,432.75,392.1,1244.85,238.95,330.975,976.525,980.65,255.6,486.375,481.725,12.375,42.075,86.025,131.475,434.2308823529412,212394.32231833905,390.79499999999996,1067.3416666666667,67.9875
335.7,472.35,512.4,435.0,403.2,1267.95,243.9,333.95,996.05,1004.8,270.45,491.75,493.95,12.75,42.15,80.55,139.95,443.34411764705885,222423.2051903114,399.265,1089.6,68.85
356.925,472.65,521.85,437.25,414.3,1291.05,248.85,336.925,1015.575,1028.95,285.3,497.125,506.175,13.125,42.225,75.075,148.425,452.45735294117645,232452.0880622837,407.735,1111.8583333333333,69.7125
378.15,472.95,531.3,439.5,425.4,1314.15,253.8,339.9,1035.1,1053.1,300.15,502.5,518.4,13.5,42.3,69.6,156.9,461.5705882352941,242480.97093425604,416.205,1134.1166666666666,70.575
399.375,473.25,540.75,441.75,436.5,1337.25,258.75,342.875,1054.625,1077.25,315.0,507.875,530.625,13.875,42.375,64.125,165.375,470.68382352941177,252509.85380622835,424.67499999999995,1156.375,71.4375
420.6,473.55,550.2,444.0,447.6,1360.35,263.7,345.85,1074.15,1101.4,329.85,513.25,542.85,14.25,42.45,58.650000000000006,173.85,479.7970588235294,262538.73667820066,433.145,1178.6333333333332,72.3
441.82500000000005,473.85,559.65,446.25,458.7,1383.45,268.65,348.825,1093.675,1125.55,344.7,518.625,555.075,14.625,42.525,53.175000000000004,182.325,488.9102941176471,272567.619550173,441.615,1200.8916666666667,73.1625
463.05,474.15,569.1,448.5,469.8,1406.55,273.6,351.8,1113.2,1149.7,359.55,524.0,567.3,15.0,42.6,47.7,190.8,498.0235294117647,282596.50242214534,450.085,1223.15,74.025
484.275,474.45,578.55,450.75,480.9,1429.65,278.55,354.775,1132.725,1173.85,374.4,529.375,579.525,15.375,42.675,42.225,199.27499999999998,507.13676470588234,292625.3852941176,458.55499999999995,1245.4083333333333,74.8875
505.5,474.75,588.0,453.0,492.0,1452.75,283.5,357.75,1152.25,1198.0,389.25,534.75,591.75,15.75,42.75,36.75,207.75,516.25,302654.26816608995,467.025,1267.6666666666667,75.75
506.7,483.675,585.825,466.875,495.825,1408.05,285.45,373.3,1163.9,1192.375,372.55,527.225,596.85,16.275,44.4,38.85,208.875,515.7058823529412,295441.4667820069,469.4275,1254.775,77.1
507.9,492.6,583.65,480.75,499.65,1363.35,287.4,388.85,1175.55,1186.75,355.85,519.7,601.95,16.8,46.05,40.95,210.0,515.1617647058823,288228.66539792385,471.83,1241.8833333333334,78.45
509.1,501.525,581.475,494.625,503.475,1318.65,289.35,404.4,1187.2,1181.125,339.15,512.175,607.05,17.325,47.7,43.05,211.125,514.6176470588235,281015.8640138408,474.23249999999996,1228.9916666666668,79.8
510.3,510.45,579.3,508.5,507.3,1273.95,291.3,419.95,1198.85,1175.5,322.45,504.65,612.15,17.85,49.35,45.15,212.25,514.0735294117646,273803.0626297578,476.635,1216.1000000000001,81.15
511.5,519.375,577.125,522.375,511.125,1229.25,293.25,435.5,1210.5,1169.875,305.75,497.125,617.25,18.375,51.0,47.25,213.375,513.5294117647059,266590.26124567474,479.0375,1203.2083333333335,82.5
512.7,528.3,574.95,536.25,514.95,1184.55,295.2,451.05,1222.15,1164.25,289.05,489.6,622.35,18.9,52.65,49.35,214.5,512.9852941176471,259377.4598615917,481.44,1190.3166666666666,83.85
513.9,537.225,572.775,550.125,518.775,1139.85,297.15,466.6,1233.8,1158.625,272.35,482.075,627.45,19.425,54.3,51.45,215.625,512.4411764705882,252164.65847750864,483.8425,1177.425,85.2
515.1,546.15,570.6,564.0,522.6,1095.15,299.1,482.15,1245.45,1153.0,255.65,474.55,632.55,19.95,55.95,53.55,216.75,511.8970588235294,244951.85709342558,486.245,1164.5333333333333,86.55
516.3,555.075,568.425,577.875,526.425,1050.45,301.05,497.70000000000005,1257.1,1147.375,238.95000000000002,467.025,637.65,20.475,57.6,55.650000000000006,217.875,511.35294117647055,237739.05570934256,488.64750000000004,1151.6416666666667,87.9
517.5,564.0,566.25,591.75,530.25,1005.75,303.0,513.25,1268.75,1141.75,222.25,459.5,642.75,21.0,59.25,57.75,219.0,510.8088235294117,230526.2543252595,491.05,1138.75,89.25
508.8,570.75,564.9,590.025,538.8,980.25,313.075,522.6,1248.0,1124.475,210.975,458.4,651.775,20.025,58.125,60.15,224.55,508.56911764705876,224050.83235294116,493.01,1117.575,90.7125
500.1,577.5,563.55,588.3,547.35,954.75,323.15,531.95,1227.25,1107.2,199.7,457.3,660.8,19.05,57.0,62.55,230.1,506.32941176470587,217575.41038062284,494.97,1096.4,92.175
491.4,584.25,562.2,586.575,555.9,929.25,333.225,541.3,1206.5,1089.925,188.425,456.2,669.825,18.075,55.875,64.95,235.65,504.0897058823529,211099.9884083045,496.93,1075.225,93.6375
482.7,591.0,560.85,584.85,564.45,903.75,343.3,550.65,1185.75,1072.65,177.15,455.1,678.85,17.1,54.75,67.35,241.2,501.84999999999997,204624.56643598614,498.89,1054.05,95.1
474.0,597.75,559.5,583.125,573.0,878.25,353.375,560.0,1165.0,1055.375,165.875,454.0,687.875,16.125,53.625,69.75,246.75,499.6102941176471,198149.14446366782,500.85,1032.875,96.5625
465.3,604.5,558.15,581.4,581.55,852.75,363.45,569.35,1144.25,1038.1,154.6,452.9,696.9,15.15,52.5,72.15,252.3,497.3705882352941,191673.72249134947,502.81,1011.7,98.025
456.6,611.25,556.8,579.675,590.1,827.25,373.525,578.7,1123.5,1020.825,143.325,451.8,705.925,14.175,51.375,74.55,257.85,495.13088235294117,185198.30051903112,504.77,990.525,99.4875
447.9,618.0,555.45,577.95,598.65,801.75,383.6,588.05,1102.75,1003.55,132.05,450.7,714.95,13.2,50.25,76.95,263.4,492.8911764705882,178722.8785467128,506.72999999999996,969.35,100.95
439.2,624.75,554.1,576.225,607.2,776.25,393.675,597.4,1082.0,986.275,120.77499999999999,449.6,723.975,12.225,49.125,79.35,268.95,490.6514705882353,172247.45657439445,508.69,948.175,102.4125
430.5,631.5,552.75,574.5,615.75,750.75,403.75,606.75,1061.25,969.0,109.5,448.5,733.0,11.25,48.0,81.75,274.5,488.4117647058824,165772.0346020761,510.65,927.0,103.875
434.4,617.55,553.125,566.4,618.225,742.425,417.525,605.075,1046.4,952.9,107.775,457.95,726.2,13.05,46.05,85.35,272.775,486.0691176470589,161150.40294117646,510.42249999999996,913.9083333333333,104.30625
438.3,603.6,553.5,558.3,620.7,734.1,431.3,603.4,1031.55,936.8,106.05,467.4,719.4,14.85,44.1,88.95,271.05,483.7264705882353,156528.7712802768,510.195,900.8166666666667,104.7375
442.2,589.65,553.875,550.2,623.175,725.775,445.075,601.725,1016.7,920.7,104.325,476.85,712.6,16.65,42.15,92.55,269.325,481.38382352941176,151907.13961937715,509.9675,887.725,105.16875
446.1,575.7,554.25,542.1,625.65,717.45,458.85,600.05,1001.85,904.6,102.6,486.3,705.8,18.45,40.2,96.15,267.6,479.04117647058825,147285.5079584775,509.74,874.6333333333333,105.6
450.0,561.75,554.625,534.0,628.125,709.125,472.625,598.375,987.0,888.5,100.875,495.75,699.0,20.25,38.25,99.75,265.875,476.69852941176475,142663.87629757784,509.5125,861.5416666666667,106.03125
453.9,547.8,555.0,525.9,630.6,700.8,486.4,596.7,972.15,872.4,99.15,505.2,692.2,22.05,36.3,103.35,264.15,474.3558823529412,138042.2446366782,509.28499999999997,848.45,106.4625
457.8,533.85,555.375,517.8,633.075,692.475,500.175,595.025,957.3,856.3,97.425,514.65,685.4,23.85,34.35,106.95,262.425,472.01323529411764,133420.61297577855,509.0575,835.3583333333333,106.89375
461.7,519.9,555.75,509.7,635.55,684.15,513.95,593.35,942.45,840.2,95.7,524.1,678.6,25.65,32.4,110.55,260.7,469.67058823529413,128798.98131487888,508.83,822.2666666666667,107.325
465.6,505.95,556.125,501.6,638.025,675.825,527.725,591.675,927.6,824.1,93.975,533.55,671.8,27.45,30.45,114.15,258.975,467.32794117647063,124177.34965397924,508.6025,809.1750000000001,107.75625
469.5,492.0,556.5,493.5,640.5,667.5,541.5,590.0,912.75,808.0,92.25,543.0,665.0,29.25,28.5,117.75,257.25,464.9852941176471,119555.71799307958,508.375,796.0833333333334,108.1875
479.625,497.175,552.525,500.175,624.15,650.775,540.45,584.4,905.1,805.725,144.15,543.9,654.325,32.4,29.025,113.625,252.6,465.3014705882353,120767.93546712803,512.0875,787.2,106.9125
489.75,502.35,548.55,506.85,607.8,634.05,539.4,578.8,897.45,803.45,196.05,544.8,643.65,35.55,29.55,109.5,247.95,465.61764705882354,121980.15294117646,515.8,778.3166666666667,105.6375
499.875,507.525,544.575,513.525,591.45,617.325,538.35,573.2,889.8,801.175,247.95,545.7,632.975,38.7,30.075,105.375,243.3,465.93382352941177,123192.37041522491,519.5125,769.4333333333334,104.3625
510.0,512.7,540.6,520.2,575.1,600.6,537.3,567.6,882.15,798.9,299.85,546.6,622.3,41.85,30.6,101.25,238.65,466.25,124404.58788927336,523.225,760.5500000000001,103.0875
520.125,517.875,536.625,526.875,558.75,583.875,536.25,562.0,874.5,796.625,351.75,547.5,611.625,45.0,31.125,97.125,234.0,466.56617647058823,125616.8053633218,526.9375,751.6666666666667,101.8125
530.25,523.05,532.65,533.55,542.4,567.15,535.2,556.4,866.85,794.35,403.65,548.4,600.95,48.15,31.65,93.0,229.35,466.88235294117646,126829.02283737024,530.65,742.7833333333333,100.5375
540.375,528.225,528.675,540.225,526.05,550.425,534.15,550.8,859.2,792.075,455.55,549.3,590.275,51.3,32.175,88.875,224.7,467.1985294117647,128041.24031141869,534.3625,733.9,99.2625
550.5,533.4,524.7,546.9,509.7,533.7,533.1,545.2,851.55,789.8,507.45,550.2,579.6,54.45,32.7,84.75,220.05,467.5147058823529,129253.45778546714,538.075,725.0166666666667,97.9875
560.625,538.575,520.725,553.575,493.35,516.975,532.05,539.6,843.9,787.525,559.3499999999999,551.1,568.925,57.599999999999994,33.225,80.625,215.4,467.83088235294116,130465.67525951557,541.7875,716.1333333333333,96.7125
570.75,543.75,516.75,560.25,477.0,500.25,531.0,534.0,836.25,785.25,611.25,552.0,558.25,60.75,33.75,76.5,210.75,468.1470588235294,131677.89273356402,545.5,707.25,95.4375
562.575,560.85,504.675,565.8,477.6,489.45,525.975,537.0,821.85,770.5,604.6,555.25,538.75,59.775,36.375,74.625,201.3,463.93823529411765,129087.10778546713,543.3075,693.9333333333334,93.01875
554.4,577.95,492.6,571.35,478.2,478.65,520.95,540.0,807.45,755.75,597.95,558.5,519.25,58.8,39.0,72.75,191.85,459.72941176470584,126496.32283737024,541.115,680.6166666666667,90.6
546.225,595.05,480.525,576.9,478.8,467.85,515.925,543.0,793.05,741.0,591.3,561.75,499.75,57.825,41.625,70.875,182.4,455.5205882352941,123905.53788927336,538.9225,667.3,88.18125
538.05,612.15,468.45,582.45,479.4,457.05,510.9,546.0,778.65,726.25,584.65,565.0,480.25,56.85,44.25,69.0,172.95,451.31176470588235,121314.75294117647,536.73,653.9833333333333,85.7625
529.875,629.25,456.375,588.0,480.0,446.25,505.875,549.0,764.25,711.5,578.0,568.25,460.75,55.875,46.875,67.125,163.5,447.1029411764706,118723.96799307958,534.5375,640.6666666666667,83.34375
521.7,646.35,444.3,593.55,480.6,435.45,500.85,552.0,749.85,696.75,571.35,571.5,441.25,54.9,49.5,65.25,154.05,442.8941176470588,116133.1830449827,532.345,627.35,80.925
513.525,663.45,432.225,599.1,481.2,424.65,495.825,555.0,735.45,682.0,564.7,574.75,421.75,53.925,52.125,63.375,144.60000000000002,438.68529411764706,113542.39809688581,530.1525,614.0333333333333,78.50625
505.35,680.55,420.15,604.65,481.8,413.85,490.8,558.0,721.05,667.25,558.05,578.0,402.25,52.95,54.75,61.5,135.15,434.4764705882353,110951.61314878892,527.96,600.7166666666667,76.0875
497.175,697.65,408.075,610.2,482.4,403.05,485.775,561.0,706.65,652.5,551.4,581.25,382.75,51.975,57.375,59.625,125.7,430.2676470588235,108360.82820069203,525.7675,587.4000000000001,73.66875
489.0,714.75,396.0,615.75,483.0,392.25,480.75,564.0,692.25,637.75,544.75,584.5,363.25,51.0,60.0,57.75,116.25,426.05882352941177,105770.04325259515,523.575,574.0833333333334,71.25
488.7,695.25,392.625,605.325,458.55,386.775,477.55,561.4,682.2,624.7,538.125,576.525,362.425,51.525,60.9,57.975,115.5,419.7676470588235,101620.0008650519,515.6475,564.5583333333334,71.475
488.4,675.75,389.25,594.9,434.1,381.3,474.35,558.8,672.15,611.65,531.5,568.55,361.6,52.05,61.8,58.2,114.75,413.4764705882353,97469.95847750864,507.72,555.0333333333333,71.7
488.1,656.25,385.875,584.475,409.65,375.825,471.15,556.2,662.1,598.6,524.875,560.575,360.775,52.575,62.7,58.425,114.0,407.18529411764706,93319.9160899654,499.7925,545.5083333333333,71.925
487.8,636.75,382.5,574.05,385.2,370.35,467.95,553.6,652.05,585.55,518.25,552.6,359.95,53.1,63.6,58.65,113.25,400.8941176470588,89169.87370242213,491.865,535.9833333333333,72.15
487.5,617.25,379.125,563.625,360.75,364.875,464.75,551.0,642.0,572.5,511.625,544.625,359.125,53.625,64.5,58.875,112.5,394.6029411764706,85019.83131487889,483.9375,526.4583333333334,72.375
487.2,597.75,375.75,553.2,336.3,359.4,461.55,548.4,631.95,559.45,505.0,536.65,358.3,54.15,65.4,59.1,111.75,388.31176470588235,80869.78892733564,476.01,516.9333333333334,72.6
486.9,578.25,372.375,542.775,311.85,353.925,458.35,545.8,621.9,546.4,498.375,528.675,357.475,54.675,66.3,59.325,111.0,382.0205882352941,76719.7465397924,468.08250000000004,507.4083333333333,72.825
486.6,558.75,369.0,532.35,287.4,348.45,455.15,543.2,611.85,533.35,491.75,520.7,356.65,55.2,67.2,59.55,110.25,375.72941176470584,72569.70415224913,460.15500000000003,497.8833333333333,73.05
486.3,539.25,365.625,521.925,262.95000000000005,342.975,451.95,540.6,601.8,520.3,485.125,512.725,355.825,55.725,68.1,59.775,109.5,369.43823529411765,68419.66176470587,452.2275,488.35833333333335,73.275
486.0,519.75,362.25,511.5,238.5,337.5,448.75,538.0,591.75,507.25,478.5,504.75,355.0,56.25,69.0,60.0,108.75,363.1470588235294,64269.61937716263,444.3,478.8333333333333,73.5
488.925,531.375,361.95,508.35,242.025,338.1,448.95,539.575,582.3,503.175,472.675,507.725,356.025,57.075,66.15,57.525,111.375,363.13382352941176,64333.31747404844,445.7575,474.525,73.03125
491.85,543.0,361.65,505.2,245.55,338.7,449.15,541.15,572.85,499.1,466.85,510.7,357.05,57.9,63.3,55.05,114.0,363.1205882352941,64397.01557093425,447.21500000000003,470.21666666666664,72.5625
494.775,554.625,361.35,502.05,249.075,339.3,449.35,542.725,563.4,495.025,461.025,513.675,358.075,58.725,60.45,52.575,116.625,363.10735294117643,64460.71366782007,448.6725,465.9083333333333,72.09375
497.7,566.25,361.05,498.9,252.6,339.9,449.55,544.3,553.95,490.95,455.2,516.65,359.1,59.55,57.6,50.1,119.25,363.0941176470588,64524.41176470588,450.13,461.59999999999997,71.625
500.625,577.875,360.75,495.75,256.125,340.5,449.75,545.875,544.5,486.875,449.375,519.625,360.125,60.375,54.75,47.625,121.875,363.08088235294116,64588.10986159169,451.5875,457.29166666666663,71.15625
503.55,589.5,360.45,492.6,259.65,341.1,449.95,547.45,535.05,482.8,443.55,522.6,361.15,61.2,51.9,45.15,124.5,363.0676470588235,64651.807958477504,453.045,452.98333333333335,70.6875
506.475,601.125,360.15,489.45,263.175,341.7,450.15,549.025,525.6,478.725,437.725,525.575,362.175,62.025,49.05,42.675,127.125,363.0544117647059,64715.506055363316,454.5025,448.675,70.21875
509.4,612.75,359.85,486.3,266.7,342.3,450.35,550.6,516.15,474.65,431.9,528.55,363.2,62.85,46.2,40.2,129.75,363.0411764705882,64779.204152249134,455.96,444.3666666666667,69.75
512.325,624.375,359.55,483.15,270.225,342.9,450.55,552.175,506.7,470.575,426.075,531.525,364.225,63.675,43.349999999999994,37.724999999999994,132.375,363.02794117647056,64842.902249134946,457.4175,440.05833333333334,69.28125
515.25,636.0,359.25,480.0,273.75,343.5,450.75,553.75,497.25,466.5,420.25,534.5,365.25,64.5,40.5,35.25,135.0,363.0147058823529,64906.60034602076,458.875,435.75,68.8125
511.05,631.2,365.775,473.925,271.95,347.625,450.175,553.975,486.75,465.775,414.45,525.075,361.3,60.3,41.025,37.35,130.8,360.5,63633.51193771626,455.8875,433.3833333333333,67.36875
506.85,626.4,372.3,467.85,270.15,351.75,449.6,554.2,476.25,465.05,408.65,515.65,357.35,56.1,41.55,39.45,126.6,357.9852941176471,62360.42352941176,452.9,431.01666666666665,65.925
502.65,621.6,378.825,461.775,268.35,355.875,449.025,554.425,465.75,464.325,402.85,506.225,353.4,51.9,42.075,41.55,122.4,355.4705882352941,61087.33512110726,449.9125,428.65,64.48125
498.45,616.8,385.35,455.7,266.55,360.0,448.45,554.65,455.25,463.6,397.05,496.8,349.45,47.7,42.6,43.65,118.2,352.95588235294116,59814.246712802764,446.925,426.2833333333333,63.0375
494.25,612.0,391.875,449.625,264.75,364.125,447.875,554.875,444.75,462.875,391.25,487.375,345.5,43.5,43.125,45.75,114.0,350.44117647058823,58541.15830449827,443.9375,423.91666666666663,61.59375
490.05,607.2,398.4,443.55,262.95,368.25,447.3,555.1,434.25,462.15,385.45,477.95,341.55,39.3,43.65,47.85,109.8,347.9264705882353,57268.06989619377,440.95,421.55,60.15
485.85,602.4,404.925,437.475,261.15,372.375,446.725,555.325,423.75,461.425,379.65,468.525,337.6,35.099999999999994,44.175,49.95,105.6,345.4117647058824,55994.981487889265,437.9625,419.18333333333334,58.70625
481.65,597.6,411.45,431.4,259.35,376.5,446.15,555.55,413.25,460.7,373.85,459.1,333.65,30.9,44.7,52.05,101.4,342.8970588235294,54721.89307958477,434.975,416.81666666666666,57.2625
477.45,592.8,417.975,425.325,257.55,380.625,445.575,555.775,402.75,459.975,368.05,449.675,329.7,26.699999999999996,45.225,54.150000000000006,97.19999999999999,340.38235294117646,53448.804671280275,431.9875,414.45,55.81875
473.25,588.0,424.5,419.25,255.75,384.75,445.0,556.0,392.25,459.25,362.25,440.25,325.75,22.5,45.75,56.25,93.0,337.86764705882354,52175.71626297577,429.0,412.0833333333333,54.375
460.35,594.6,424.725,421.275,258.975,379.2,460.05,556.525,396.025,449.4,354.775,431.775,315.55,24.225,46.5,55.2,93.3,336.61470588235295,52664.481141868506,427.86,408.2083333333333,54.80625
447.45,601.2,424.95,423.3,262.2,373.65,475.1,557.05,399.8,439.55,347.3,423.3,305.35,25.95,47.25,54.15,93.6,335.36176470588236,53153.24602076124,426.72,404.3333333333333,55.2375
434.55,607.8,425.175,425.325,265.425,368.1,490.15,557.575,403.575,429.7,339.825,414.825,295.15,27.675,48.0,53.1,93.9,334.1088235294118,53642.01089965397,425.58,400.4583333333333,55.66875
421.65,614.4,425.4,427.35,268.65,362.55,505.2,558.1,407.35,419.85,332.35,406.35,284.95,29.4,48.75,52.05,94.2,332.8558823529412,54130.775778546704,424.44,396.5833333333333,56.1
408.75,621.0,425.625,429.375,271.875,357.0,520.25,558.625,411.125,410.0,324.875,397.875,274.75,31.125,49.5,51.0,94.5,331.6029411764706,54619.540657439444,423.3,392.7083333333333,56.53125
395.85,627.6,425.85,431.4,275.1,351.45,535.3,559.15,414.9,400.15,317.4,389.4,264.55,32.85,50.25,49.95,94.8,330.35,55108.30553633218,422.16,388.8333333333333,56.9625
382.95,634.2,426.075,433.425,278.325,345.9,550.35,559.675,418.675,390.3,309.925,380.925,254.35000000000002,34.575,51.0,48.9,95.1,329.09705882352944,55597.07041522491,421.02000000000004,384.9583333333333,57.39375
