S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
1632.5,1142.6,872.1,1306.9,559.1,2666.8999999999996,284.5333333333333,747.5,112.03333333333333,125.13333333333334,0.0,635.3333333333334,574.1,67.8,32.3,29.700000000000003,98.0,640.3843137254902,1226347.465513264,133.65,2666.8999999999996,741.7733333333332
1733.0,1230.4,898.4,1347.6,588.4,2803.6,298.46666666666664,758.6666666666666,115.46666666666667,129.53333333333333,0.0,668.3333333333334,599.7333333333333,70.2,32.2,30.8,99.0,670.8117647058823,1337786.3487889273,138.65555555555557,2803.6,776.8266666666666
1833.5,1318.1999999999998,924.7,1388.3,617.7,2940.3,312.4,769.8333333333334,118.89999999999999,133.93333333333334,0.0,701.3333333333334,625.3666666666667,72.6,32.1,31.9,100.0,701.2392156862745,1449225.2320645906,143.6611111111111,2940.3,811.8799999999999
1934.0,1406.0,951.0,1429.0,647.0,3077.0,326.3333333333333,781.0,122.33333333333333,138.33333333333334,0.0,734.3333333333334,651.0,75.0,32.0,33.0,101.0,731.6666666666666,1560664.1153402536,148.66666666666666,3077.0,846.9333333333332
1895.2,1418.4,949.7,1407.9,654.9,3467.5,395.9,821.7666666666667,125.69999999999999,143.10000000000002,0.0,764.4000000000001,651.0,75.1,34.5,35.8,99.9,761.2215686274509,1982146.679123414,149.38333333333333,3467.5,857.6966666666665
1856.4,1430.8,948.4,1386.8,662.8,3858.0,465.4666666666667,862.5333333333333,129.06666666666666,147.86666666666667,0.0,794.4666666666667,651.0,75.2,37.0,38.6,98.8,790.7764705882353,2403629.242906574,150.1,3858.0,868.4599999999999
1817.6,1443.2,947.1,1365.7,670.7,4248.5,535.0333333333333,903.3,132.43333333333334,152.63333333333333,0.0,824.5333333333333,651.0,75.3,39.5,41.4,97.7,820.3313725490195,2825111.8066897346,150.81666666666666,4248.5,879.2233333333332
1778.8,1455.6,945.8,1344.6,678.6,4639.0,604.6,944.0666666666667,135.8,157.4,0.0,854.6,651.0,75.4,42.0,44.2,96.6,849.8862745098038,3246594.370472895,151.53333333333333,4639.0,889.9866666666667
1740.0,1468.0,944.5,1323.5,686.5,5029.5,674.1666666666667,984.8333333333334,139.16666666666666,162.16666666666669,0.0,884.6666666666667,651.0,75.5,44.5,47.0,95.5,879.4411764705881,3668076.9342560554,152.25,5029.5,900.75
1701.2,1480.4,943.2,1302.4,694.4,5420.0,743.7333333333333,1025.6,142.53333333333333,166.93333333333334,0.0,914.7333333333333,651.0,75.6,47.0,49.8,94.4,908.9960784313724,4089559.498039216,152.96666666666667,5420.0,911.5133333333333
1662.4,1492.8,941.9,1281.3,702.3,5810.5,813.3000000000001,1066.3666666666668,145.9,171.7,0.0,944.8,651.0,75.7,49.5,52.599999999999994,93.3,938.5509803921567,4511042.061822376,153.68333333333334,5810.5,922.2766666666668
1623.6,1505.2,940.6,1260.2,710.2,6201.0,882.8666666666668,1107.1333333333334,149.26666666666665,176.46666666666667,0.0,974.8666666666667,651.0,75.8,52.0,55.4,92.2,968.1058823529411,4932524.625605537,154.4,6201.0,933.0400000000001
1584.8,1517.6,939.3,1239.1,718.1,6591.5,952.4333333333334,1147.9,152.63333333333333,181.23333333333335,0.0,1004.9333333333334,651.0,75.9,54.5,58.2,91.1,997.6607843137253,5354007.189388697,155.11666666666667,6591.5,943.8033333333335
1546.0,1530.0,938.0,1218.0,726.0,6982.0,1022.0,1188.6666666666667,156.0,186.0,0.0,1035.0,651.0,76.0,57.0,61.0,90.0,1027.2156862745096,5775489.753171857,155.83333333333334,6982.0,954.5666666666668
1519.8,1482.8,952.1,1221.1,725.5,6449.6,1071.1,1236.4333333333334,161.33333333333334,190.13333333333333,0.0,1021.7,659.7,74.7,56.8,62.5,87.0,998.3705882352939,5250751.754094579,156.78333333333333,6449.6,958.2000000000002
1493.6,1435.6,966.2,1224.2,725.0,5917.2,1120.2,1284.2,166.66666666666666,194.26666666666668,0.0,1008.4,668.4,73.4,56.6,64.0,84.0,969.5254901960783,4726013.755017301,157.73333333333335,5917.2,961.8333333333335
1467.4,1388.4,980.3,1227.3,724.5,5384.8,1169.3,1331.9666666666667,172.0,198.4,0.0,995.1,677.1,72.1,56.4,65.5,81.0,940.6803921568626,4201275.755940024,158.68333333333334,5384.8,965.4666666666668
1441.2,1341.2,994.4,1230.4,724.0,4852.4,1218.4,1379.7333333333333,177.33333333333334,202.53333333333333,0.0,981.8,685.8,70.8,56.2,67.0,78.0,911.8352941176469,3676537.7568627456,159.63333333333335,4852.4,969.1000000000001
1415.0,1294.0,1008.5,1233.5,723.5,4320.0,1267.5,1427.5,182.66666666666669,206.66666666666669,0.0,968.5,694.5,69.5,56.0,68.5,75.0,882.9901960784312,3151799.7577854674,160.58333333333334,4320.0,972.7333333333336
1388.8,1246.8,1022.6,1236.6,723.0,3787.6000000000004,1316.6,1475.2666666666667,188.0,210.8,0.0,955.2,703.2,68.2,55.8,70.0,72.0,854.1450980392156,2627061.7587081897,161.53333333333333,3787.6000000000004,976.3666666666669
1362.6,1199.6,1036.7,1239.7,722.5,3255.2000000000003,1365.7,1523.0333333333333,193.33333333333334,214.93333333333334,0.0,941.9,711.9,66.9,55.6,71.5,69.0,825.2999999999998,2102323.759630912,162.48333333333335,3255.2000000000003,980.0000000000002
1336.4,1152.4,1050.8,1242.8,722.0,2722.8,1414.8,1570.8,198.66666666666669,219.06666666666666,0.0,928.6,720.6,65.6,55.4,73.0,66.0,796.4549019607841,1577585.7605536338,163.43333333333334,2722.8,983.6333333333336
1310.2,1105.2,1064.9,1245.9,721.5,2190.4000000000005,1463.9,1618.5666666666666,204.0,223.20000000000002,0.0,915.3,729.3,64.3,55.2,74.5,63.0,767.6098039215685,1052847.7614763556,164.38333333333335,2190.4000000000005,987.2666666666669
1284.0,1058.0,1079.0,1249.0,721.0,1658.0,1513.0,1666.3333333333333,209.33333333333334,227.33333333333334,0.0,902.0,738.0,63.0,55.0,76.0,60.0,738.7647058823528,528109.7623990773,165.33333333333334,1658.0,990.9000000000002
1293.1,1107.2,1069.2,1271.5,737.3,1606.0,1510.0,1673.8,267.7,305.9,0.0,902.7,734.6,61.0,54.5,72.1,59.3,748.5823529411764,526539.7204152249,163.58333333333334,1606.0,1013.8400000000001
1302.2,1156.4,1059.4,1294.0,753.6,1554.0,1507.0,1681.2666666666667,326.06666666666666,384.4666666666667,0.0,903.4,731.2,59.0,54.0,68.2,58.6,758.3999999999999,524969.6784313726,161.83333333333334,1554.0,1036.7800000000002
1311.3,1205.6,1049.6,1316.5,769.9,1502.0,1504.0,1688.7333333333333,384.4333333333333,463.0333333333333,0.0,904.1,727.8,57.0,53.5,64.3,57.9,768.2176470588234,523399.6364475202,160.08333333333334,1502.0,1059.7200000000003
1320.4,1254.8,1039.8,1339.0,786.2,1450.0,1501.0,1696.2,442.79999999999995,541.6,0.0,904.8,724.4,55.0,53.0,60.4,57.2,778.035294117647,521829.59446366783,158.33333333333334,1450.0,1082.66
1329.5,1304.0,1030.0,1361.5,802.5,1398.0,1498.0,1703.6666666666665,501.16666666666663,620.1666666666666,0.0,905.5,721.0,53.0,52.5,56.5,56.5,787.8529411764705,520259.55247981544,156.58333333333334,1398.0,1105.6000000000001
1338.6,1353.2,1020.2,1384.0,818.8,1346.0,1495.0,1711.1333333333332,559.5333333333333,698.7333333333333,0.0,906.2,717.6,51.0,52.0,52.6,55.8,797.6705882352941,518689.5104959631,154.83333333333334,1346.0,1128.54
1347.7,1402.4,1010.4,1406.5,835.1,1294.0,1492.0,1718.6,617.9,777.3000000000001,0.0,906.9,714.2,49.0,51.5,48.7,55.1,807.4882352941177,517119.46851211076,153.08333333333334,1294.0,1151.48
1356.8,1451.6,1000.6,1429.0,851.4,1242.0,1489.0,1726.0666666666666,676.2666666666667,855.8666666666667,0.0,907.6,710.8,47.0,51.0,44.8,54.4,817.3058823529412,515549.42652825837,151.33333333333334,1242.0,1174.42
1365.9,1500.8,990.8,1451.5,867.7,1190.0,1486.0,1733.5333333333333,734.6333333333333,934.4333333333333,0.0,908.3,707.4,45.0,50.5,40.9,53.7,827.1235294117647,513979.38454440597,149.58333333333334,1190.0,1197.36
1375.0,1550.0,981.0,1474.0,884.0,1138.0,1483.0,1741.0,793.0,1013.0,0.0,909.0,704.0,43.0,50.0,37.0,53.0,836.9411764705883,512409.34256055363,147.83333333333334,1138.0,1220.3
1361.0,1492.8,963.2,1400.0,868.1,1100.8,1476.3,1745.4,810.1,1039.8,0.0,898.7,709.3,47.1,49.0,36.9,53.2,826.5705882352942,499217.4,149.25,1100.8,1205.54
1347.0,1435.6,945.4,1326.0,852.2,1063.6,1469.6,1749.8,827.2,1066.6,0.0,888.4,714.6,51.2,48.0,36.8,53.4,816.2,486025.45743944636,150.66666666666669,1063.6,1190.78
1333.0,1378.4,927.6,1252.0,836.3,1026.4,1462.9,1754.2,844.3,1093.4,0.0,878.1,719.9,55.3,47.0,36.7,53.6,805.8294117647059,472833.5148788927,152.08333333333334,1026.4,1176.02
1319.0,1321.2,909.8,1178.0,820.4,989.2,1456.2,1758.6,861.4,1120.2,0.0,867.8,725.2,59.4,46.0,36.6,53.8,795.4588235294118,459641.5723183391,153.5,989.2,1161.26
1305.0,1264.0,892.0,1104.0,804.5,952.0,1449.5,1763.0,878.5,1147.0,0.0,857.5,730.5,63.5,45.0,36.5,54.0,785.0882352941178,446449.6297577855,154.91666666666669,952.0,1146.5
1291.0,1206.8,874.2,1030.0,788.6,914.8,1442.8,1767.4,895.6,1173.8,0.0,847.2,735.8,67.6,44.0,36.4,54.2,774.7176470588237,433257.6871972318,156.33333333333334,914.8,1131.74
1277.0,1149.6,856.4,956.0,772.7,877.5999999999999,1436.1,1771.8,912.7,1200.6,0.0,836.9,741.1,71.69999999999999,43.0,36.3,54.4,764.3470588235296,420065.74463667814,157.75,877.5999999999999,1116.98
1263.0,1092.4,838.6,882.0,756.8,840.4,1429.4,1776.2,929.8,1227.4,0.0,826.6,746.4,75.8,42.0,36.2,54.6,753.9764705882354,406873.8020761245,159.16666666666666,840.4,1102.22
1249.0,1035.1999999999998,820.8,808.0,740.9,803.2,1422.7,1780.6,946.9,1254.2,0.0,816.3,751.7,79.9,41.0,36.1,54.8,743.6058823529413,393681.8595155709,160.58333333333334,803.2,1087.46
1235.0,978.0,803.0,734.0,725.0,766.0,1416.0,1785.0,964.0,1281.0,0.0,806.0,757.0,84.0,40.0,36.0,55.0,733.2352941176472,380489.91695501725,162.0,766.0,1072.7
1192.9,960.9,791.4,717.2,709.4,783.6,1399.8,1725.0,988.6,1276.6666666666667,0.0,796.5333333333333,753.8,82.6,39.0,36.9,55.0,724.0764705882355,366317.7686274509,161.21666666666667,783.6,1055.8400000000001
1150.8,943.8,779.8,700.4,693.8,801.2,1383.6,1665.0,1013.2,1272.3333333333333,0.0,787.0666666666667,750.6,81.2,38.0,37.8,55.0,714.9176470588236,352145.6202998846,160.43333333333334,801.2,1038.98
1108.7,926.7,768.2,683.6,678.2,818.8,1367.4,1605.0,1037.8,1268.0,0.0,777.6,747.4,79.8,37.0,38.7,55.0,705.7588235294119,337973.47197231825,159.65,818.8,1022.12
1066.6,909.6,756.6,666.8,662.6,836.4,1351.2,1545.0,1062.4,1263.6666666666667,0.0,768.1333333333333,744.2,78.4,36.0,39.6,55.0,696.6,323801.323644752,158.86666666666667,836.4,1005.26
1024.5,892.5,745.0,650.0,647.0,854.0,1335.0,1485.0,1087.0,1259.3333333333335,0.0,758.6666666666667,741.0,77.0,35.0,40.5,55.0,687.4411764705883,309629.17531718564,158.08333333333331,854.0,988.4000000000001
982.4,875.4,733.4,633.2,631.4,871.6,1318.8,1425.0,1111.6,1255.0,0.0,749.2,737.8,75.6,34.0,41.4,55.0,678.2823529411766,295457.0269896193,157.29999999999998,871.6,971.54
940.3,858.3,721.8,616.4,615.8,889.2,1302.6,1365.0,1136.2,1250.6666666666667,0.0,739.7333333333333,734.6,74.2,33.0,42.3,55.0,669.1235294117647,281284.878662053,156.51666666666665,889.2,954.6800000000001
898.2,841.2,710.2,599.6,600.2,906.8,1286.4,1305.0,1160.8,1246.3333333333335,0.0,730.2666666666667,731.4,72.8,32.0,43.2,55.0,659.964705882353,267112.7303344867,155.73333333333332,906.8,937.82
856.0999999999999,824.1,698.6,582.8,584.6,924.4,1270.2,1245.0,1185.4,1242.0,0.0,720.8000000000001,728.2,71.4,31.0,44.1,55.0,650.8058823529411,252940.58200692036,154.95,924.4,920.96
814.0,807.0,687.0,566.0,569.0,942.0,1254.0,1185.0,1210.0,1237.6666666666667,0.0,711.3333333333334,725.0,70.0,30.0,45.0,55.0,641.6470588235294,238768.43367935403,154.16666666666666,942.0,904.1
813.5,809.8,670.3,568.2,571.9,957.6,1236.1333333333332,1169.9,1220.2,1241.7333333333333,0.0,693.1333333333333,714.3,68.3,32.9,45.6,55.3,639.3411764705883,237153.9990772779,152.73333333333332,957.6,899.48
813.0,812.6,653.6,570.4,574.8,973.2,1218.2666666666667,1154.8,1230.4,1245.8,0.0,674.9333333333334,703.6,66.6,35.8,46.2,55.6,637.035294117647,235539.5644752018,151.29999999999998,973.2,894.86
812.5,815.4,636.9,572.6,577.7,988.8,1200.4,1139.7,1240.6,1249.8666666666668,0.0,656.7333333333333,692.9,64.9,38.7,46.8,55.9,634.7294117647059,233925.12987312567,149.86666666666667,988.8,890.24
812.0,818.2,620.2,574.8,580.6,1004.4,1182.5333333333333,1124.6,1250.8,1253.9333333333334,0.0,638.5333333333334,682.2,63.2,41.6,47.4,56.2,632.4235294117647,232310.69527104957,148.43333333333334,1004.4,885.62
811.5,821.0,603.5,577.0,583.5,1020.0,1164.6666666666665,1109.5,1261.0,1258.0,0.0,620.3333333333334,671.5,61.5,44.5,48.0,56.5,630.1176470588235,230696.26066897344,147.0,1020.0,881.0
811.0,823.8,586.8,579.2,586.4,1035.6,1146.8,1094.4,1271.2,1262.0666666666666,0.0,602.1333333333334,660.8,59.8,47.4,48.6,56.8,627.8117647058824,229081.8260668973,145.56666666666666,1035.6,876.38
810.5,826.6,570.1,581.4,589.3,1051.2,1128.9333333333334,1079.3,1281.4,1266.1333333333332,0.0,583.9333333333334,650.1,58.1,50.3,49.2,57.1,625.5058823529412,227467.3914648212,144.13333333333333,1051.2,871.76
810.0,829.4,553.4,583.6,592.2,1066.8,1111.0666666666666,1064.2,1291.6,1270.2,0.0,565.7333333333333,639.4,56.4,53.2,49.8,57.4,623.2,225852.95686274508,142.70000000000002,1066.8,867.14
809.5,832.2,536.7,585.8,595.1,1082.4,1093.1999999999998,1049.1,1301.8,1274.2666666666667,0.0,547.5333333333334,628.7,54.7,56.099999999999994,50.4,57.7,620.8941176470588,224238.52226066898,141.26666666666668,1082.4,862.52
809.0,835.0,520.0,588.0,598.0,1098.0,1075.3333333333333,1034.0,1312.0,1278.3333333333333,0.0,529.3333333333334,618.0,53.0,59.0,51.0,58.0,618.5882352941177,222624.08765859285,139.83333333333334,1098.0,857.9
798.5,808.7,534.0,601.0,584.8,1084.0,1044.3999999999999,1021.3333333333334,1294.8,1270.1,0.0,535.3000000000001,613.5,52.8,58.7,50.3,59.0,612.4254901960785,217220.24821222606,139.05,1084.0,849.2933333333333
788.0,782.4,548.0,614.0,571.6,1070.0,1013.4666666666666,1008.6666666666666,1277.6,1261.8666666666666,0.0,541.2666666666667,609.0,52.6,58.4,49.6,60.0,606.2627450980392,211816.4087658593,138.26666666666668,1070.0,840.6866666666666
777.5,756.1,562.0,627.0,558.4,1056.0,982.5333333333333,996.0,1260.4,1253.6333333333332,0.0,547.2333333333333,604.5,52.4,58.1,48.9,61.0,600.1,206412.5693194925,137.48333333333335,1056.0,832.0799999999999
767.0,729.8,576.0,640.0,545.2,1042.0,951.5999999999999,983.3333333333334,1243.2,1245.3999999999999,0.0,553.2,600.0,52.2,57.8,48.2,62.0,593.9372549019608,201008.7298731257,136.70000000000002,1042.0,823.4733333333332
756.5,703.5,590.0,653.0,532.0,1028.0,920.6666666666666,970.6666666666667,1226.0,1237.1666666666665,0.0,559.1666666666667,595.5,52.0,57.5,47.5,63.0,587.7745098039215,195604.8904267589,135.91666666666669,1028.0,814.8666666666666
746.0,677.2,604.0,666.0,518.8,1014.0,889.7333333333333,958.0,1208.8,1228.9333333333334,0.0,565.1333333333333,591.0,51.8,57.2,46.8,64.0,581.6117647058824,190201.05098039214,135.13333333333333,1014.0,806.26
735.5,650.9,618.0,679.0,505.6,1000.0,858.8,945.3333333333334,1191.6,1220.7,0.0,571.1,586.5,51.6,56.9,46.1,65.0,575.4490196078432,184797.21153402535,134.35,1000.0,797.6533333333333
725.0,624.6,632.0,692.0,492.4,986.0,827.8666666666667,932.6666666666667,1174.4,1212.4666666666667,0.0,577.0666666666667,582.0,51.4,56.6,45.4,66.0,569.286274509804,179393.37208765856,133.56666666666666,986.0,789.0466666666666
714.5,598.3,646.0,705.0,479.2,972.0,796.9333333333334,920.0,1157.2,1204.2333333333333,0.0,583.0333333333333,577.5,51.2,56.3,44.7,67.0,563.1235294117647,173989.5326412918,132.78333333333333,972.0,780.4399999999999
704.0,572.0,660.0,718.0,466.0,958.0,766.0,907.3333333333334,1140.0,1196.0,0.0,589.0,573.0,51.0,56.0,44.0,68.0,556.9607843137255,168585.693194925,132.0,958.0,771.8333333333333
696.1,588.8,669.6,705.1,462.2,948.4,760.2,887.4333333333334,1131.1333333333332,1189.4333333333334,0.0,591.5,573.8333333333334,49.8,54.2,44.6,69.7,554.2372549019608,165482.69850057666,132.0222222222222,948.4,768.1499999999999
688.2,605.6,679.2,692.2,458.4,938.8,754.4,867.5333333333334,1122.2666666666667,1182.8666666666666,0.0,594.0,574.6666666666666,48.6,52.4,45.2,71.4,551.5137254901961,162379.70380622835,132.04444444444445,938.8,764.4666666666666
680.3,622.4,688.8,679.3,454.6,929.2,748.6,847.6333333333333,1113.4,1176.3,0.0,596.5,575.5,47.4,50.6,45.8,73.1,548.7901960784314,159276.70911188002,132.06666666666666,929.2,760.7833333333333
672.4,639.2,698.4,666.4,450.8,919.6,742.8,827.7333333333333,1104.5333333333333,1169.7333333333333,0.0,599.0,576.3333333333334,46.2,48.8,46.4,74.8,546.0666666666667,156173.7144175317,132.0888888888889,919.6,757.0999999999999
664.5,656.0,708.0,653.5,447.0,910.0,737.0,807.8333333333334,1095.6666666666665,1163.1666666666665,0.0,601.5,577.1666666666667,45.0,47.0,47.0,76.5,543.343137254902,153070.71972318337,132.11111111111111,910.0,753.4166666666665
656.6,672.8,717.6,640.6,443.2,900.4,731.2,787.9333333333334,1086.8,1156.6,0.0,604.0,578.0,43.8,45.2,47.6,78.2,540.6196078431373,149967.72502883506,132.13333333333333,900.4,749.7333333333332
648.7,689.6,727.2,627.7,439.4,890.8,725.4,768.0333333333334,1077.9333333333334,1150.0333333333333,0.0,606.5,578.8333333333334,42.6,43.4,48.2,79.9,537.8960784313725,146864.73033448673,132.15555555555557,890.8,746.05
640.8,706.4,736.8,614.8,435.6,881.2,719.6,748.1333333333334,1069.0666666666666,1143.4666666666667,0.0,609.0,579.6666666666667,41.4,41.6,48.8,81.6,535.1725490196079,143761.7356401384,132.17777777777778,881.2,742.3666666666666
632.9,723.2,746.4,601.9,431.8,871.6,713.8,728.2333333333333,1060.1999999999998,1136.8999999999999,0.0,611.5,580.5,40.2,39.8,49.4,83.3,532.4490196078432,140658.74094579008,132.20000000000002,871.6,738.6833333333332
625.0,740.0,756.0,589.0,428.0,862.0,708.0,708.3333333333334,1051.3333333333333,1130.3333333333333,0.0,614.0,581.3333333333334,39.0,38.0,50.0,85.0,529.7254901960785,137555.74625144174,132.22222222222223,862.0,734.9999999999999
626.5,725.1,739.2,588.3,438.0,848.4,685.5,701.9000000000001,1056.1,1102.3999999999999,0.0,605.7,580.5333333333334,47.3,44.6,51.4,85.0,525.0549019607844,134847.97693194923,134.80555555555557,848.4,726.8699999999999
628.0,710.2,722.4,587.6,448.0,834.8,663.0,695.4666666666667,1060.8666666666666,1074.4666666666667,0.0,597.4,579.7333333333333,55.6,51.2,52.8,85.0,520.3843137254902,132140.20761245675,137.38888888888889,834.8,718.7399999999999
629.5,695.3,705.6,586.9,458.0,821.2,640.5,689.0333333333333,1065.6333333333332,1046.5333333333333,0.0,589.1,578.9333333333334,63.900000000000006,57.8,54.2,85.0,515.7137254901961,129432.43829296425,139.97222222222223,821.2,710.6099999999999
631.0,680.4,688.8,586.2,468.0,807.6,618.0,682.6,1070.3999999999999,1018.5999999999999,0.0,580.8,578.1333333333333,72.2,64.4,55.6,85.0,511.043137254902,126724.66897347174,142.55555555555557,807.6,702.4799999999999
632.5,665.5,672.0,585.5,478.0,794.0,595.5,676.1666666666667,1075.1666666666665,990.6666666666666,0.0,572.5,577.3333333333334,80.5,71.0,57.0,85.0,506.37254901960785,124016.89965397923,145.1388888888889,794.0,694.3499999999999
634.0,650.6,655.2,584.8,488.0,780.4,573.0,669.7333333333333,1079.9333333333334,962.7333333333333,0.0,564.2,576.5333333333334,88.80000000000001,77.6,58.4,85.0,501.70196078431377,121309.13033448673,147.72222222222223,780.4,686.22
635.5,635.7,638.4,584.1,498.0,766.8,550.5,663.3,1084.7,934.8,0.0,555.9,575.7333333333333,97.10000000000001,84.19999999999999,59.8,85.0,497.03137254901964,118601.36101499424,150.30555555555557,766.8,678.09
637.0,620.8,621.6,583.4,508.0,753.2,528.0,656.8666666666667,1089.4666666666667,906.8666666666667,0.0,547.6,574.9333333333334,105.4,90.8,61.2,85.0,492.3607843137255,115893.59169550173,152.8888888888889,753.2,669.96
638.5,605.9,604.8,582.7,518.0,739.6,505.5,650.4333333333334,1094.2333333333333,878.9333333333333,0.0,539.3,574.1333333333333,113.7,97.4,62.6,85.0,487.6901960784314,113185.82237600922,155.47222222222223,739.6,661.83
640.0,591.0,588.0,582.0,528.0,726.0,483.0,644.0,1099.0,851.0,0.0,531.0,573.3333333333334,122.0,104.0,64.0,85.0,483.0196078431373,110478.05305651673,158.05555555555557,726.0,653.7
634.5,581.4,580.6,580.6,515.5,709.2,490.7,646.6666666666666,1084.0,844.6,0.0,525.3,574.8000000000001,115.8,97.6,64.2,87.2,478.39215686274514,108836.74971164938,156.60000000000002,709.2,648.3866666666667
629.0,571.8,573.2,579.2,503.0,692.4,498.4,649.3333333333334,1069.0,838.2,0.0,519.6,576.2666666666667,109.6,91.2,64.4,89.4,473.764705882353,107195.44636678201,155.14444444444445,692.4,643.0733333333334
623.5,562.2,565.8,577.8,490.5,675.6,506.1,652.0,1054.0,831.8,0.0,513.9,577.7333333333333,103.4,84.8,64.6,91.6,469.13725490196083,105554.14302191464,153.6888888888889,675.6,637.76
618.0,552.6,558.4,576.4,478.0,658.8,513.8,654.6666666666666,1039.0,825.4,0.0,508.2,579.2,97.2,78.4,64.8,93.8,464.5098039215687,103912.83967704729,152.23333333333335,658.8,632.4466666666667
612.5,543.0,551.0,575.0,465.5,642.0,521.5,657.3333333333333,1024.0,819.0,0.0,502.5,580.6666666666667,91.0,72.0,65.0,96.0,459.88235294117646,102271.53633217994,150.77777777777777,642.0,627.1333333333333
607.0,533.4,543.6,573.6,453.0,625.2,529.2,660.0,1009.0,812.6,0.0,496.8,582.1333333333333,84.8,65.6,65.2,98.2,455.2549019607843,100630.23298731257,149.32222222222222,625.2,621.8199999999999
601.5,523.8,536.2,572.2,440.5,608.4,536.9,662.6666666666666,994.0,806.2,0.0,491.1,583.6,78.6,59.199999999999996,65.4,100.4,450.62745098039215,98988.9296424452,147.86666666666667,608.4,616.5066666666667
596.0,514.2,528.8,570.8,428.0,591.6,544.6,665.3333333333333,979.0,799.8,0.0,485.4,585.0666666666667,72.4,52.8,65.6,102.6,446.0,97347.62629757785,146.41111111111113,591.6,611.1933333333333
590.5,504.6,521.4,569.4,415.5,574.8,552.3,668.0,964.0,793.4,0.0,479.7,586.5333333333333,66.19999999999999,46.4,65.8,104.8,441.37254901960785,95706.3229527105,144.95555555555555,574.8,605.88
585.0,495.0,514.0,568.0,403.0,558.0,560.0,670.6666666666666,949.0,787.0,0.0,474.0,588.0,60.0,40.0,66.0,107.0,436.7450980392157,94065.01960784313,143.5,558.0,600.5666666666666
575.6,480.8,516.4,555.8,394.5,572.9,558.7,659.0333333333333,940.4333333333334,788.1,0.0,470.5,585.5666666666666,64.0,39.3,66.6,106.3,433.79607843137256,92958.20369088811,143.62777777777777,572.9,593.9866666666666
566.2,466.6,518.8,543.6,386.0,587.8,557.4,647.4,931.8666666666667,789.2,0.0,467.0,583.1333333333333,68.0,38.6,67.2,105.6,430.84705882352944,91851.3877739331,143.75555555555556,587.8,587.4066666666666
556.8,452.4,521.2,531.4,377.5,602.7,556.1,635.7666666666667,923.3,790.3,0.0,463.5,580.7,72.0,37.9,67.8,104.9,427.89803921568625,90744.57185697809,143.88333333333333,602.7,580.8266666666666
547.4,438.2,523.6,519.2,369.0,617.6,554.8,624.1333333333333,914.7333333333333,791.4,0.0,460.0,578.2666666666667,76.0,37.2,68.4,104.2,424.9490196078431,89637.75594002307,144.01111111111112,617.6,574.2466666666667
538.0,424.0,526.0,507.0,360.5,632.5,553.5,612.5,906.1666666666667,792.5,0.0,456.5,575.8333333333333,80.0,36.5,69.0,103.5,422.0,88530.94002306805,144.13888888888889,632.5,567.6666666666666
528.6,409.8,528.4,494.8,352.0,647.4,552.2,600.8666666666667,897.6,793.6,0.0,453.0,573.4,84.0,35.8,69.6,102.8,419.0509803921569,87424.12410611303,144.26666666666665,647.4,561.0866666666666
519.2,395.6,530.8,482.6,343.5,662.3,550.9,589.2333333333333,889.0333333333333,794.7,0.0,449.5,570.9666666666667,88.0,35.1,70.2,102.1,416.10196078431375,86317.30818915801,144.39444444444445,662.3,554.5066666666667
509.8,381.4,533.2,470.4,335.0,677.2,549.6,577.6,880.4666666666667,795.8,0.0,446.0,568.5333333333333,92.0,34.4,70.8,101.4,413.15294117647056,85210.492272203,144.5222222222222,677.2,547.9266666666666
500.4,367.2,535.6,458.2,326.5,692.1,548.3,565.9666666666667,871.9000000000001,796.9,0.0,442.5,566.0999999999999,96.0,33.7,71.4,100.7,410.20392156862744,84103.67635524798,144.65,692.1,541.3466666666667
491.0,353.0,538.0,446.0,318.0,707.0,547.0,554.3333333333334,863.3333333333334,798.0,0.0,439.0,563.6666666666666,100.0,33.0,72.0,100.0,407.2549019607843,82996.86043829296,144.77777777777777,707.0,534.7666666666667
496.6,358.1,531.6,444.8,322.1,694.8,545.9,551.8000000000001,845.3333333333334,794.2,0.0,437.1333333333333,548.6999999999999,99.4,35.9,74.4,99.6,404.7274509803922,81456.04359861591,143.0,694.8,532.7566666666667
502.2,363.2,525.2,443.6,326.2,682.6,544.8,549.2666666666667,827.3333333333334,790.4,0.0,435.26666666666665,533.7333333333333,98.8,38.8,76.8,99.2,402.2,79915.22675893886,141.22222222222223,682.6,530.7466666666667
507.8,368.3,518.8,442.4,330.3,670.4,543.7,546.7333333333333,809.3333333333334,786.6,0.0,433.4,518.7666666666667,98.2,41.7,79.2,98.8,399.67254901960786,78374.40991926182,139.44444444444443,670.4,528.7366666666667
513.4,373.4,512.4,441.2,334.4,658.2,542.6,544.2,791.3333333333334,782.8,0.0,431.5333333333333,503.79999999999995,97.6,44.6,81.6,98.4,397.14509803921567,76833.59307958477,137.66666666666666,658.2,526.7266666666667
519.0,378.5,506.0,440.0,338.5,646.0,541.5,541.6666666666667,773.3333333333334,779.0,0.0,429.66666666666663,488.8333333333333,97.0,47.5,84.0,98.0,394.61764705882354,75292.77623990772,135.88888888888889,646.0,524.7166666666667
