S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
983.2,920.4,781.8,798.0,1491.8,984.4,1345.3999999999999,1529.0,573.5333333333334,704.5333333333334,424.1333333333333,429.4,541.5333333333334,235.4,99.4,430.8,87.4,727.0666666666666,229327.2083044983,481.1212121212121,983.2,1216.92
985.0,928.0,764.0,779.0,1470.5,990.0,1310.6666666666665,1502.0,574.8333333333334,715.8333333333334,418.16666666666663,426.0,536.8333333333334,232.5,95.0,438.5,84.5,720.6666666666666,222857.7070357555,479.6515151515152,985.0,1198.0333333333333
986.8,935.6,746.2,760.0,1449.2,995.6,1275.9333333333334,1475.0,576.1333333333333,727.1333333333334,412.2,422.6,532.1333333333333,229.6,90.6,446.2,81.6,714.2666666666667,216388.2057670127,478.18181818181824,986.8,1179.1466666666665
988.6,943.2,728.4,741.0,1427.9,1001.2,1241.2,1448.0,577.4333333333334,738.4333333333334,406.23333333333335,419.2,527.4333333333334,226.7,86.19999999999999,453.9,78.7,707.8666666666667,209918.7044982699,476.71212121212125,988.6,1160.26
990.4,950.8,710.6,722.0,1406.6,1006.8,1206.4666666666667,1421.0,578.7333333333333,749.7333333333333,400.26666666666665,415.8,522.7333333333333,223.8,81.8,461.6,75.8,701.4666666666666,203449.2032295271,475.2424242424243,990.4,1141.3733333333332
992.2,958.4,692.8,703.0,1385.3,1012.4,1171.7333333333333,1394.0,580.0333333333334,761.0333333333334,394.29999999999995,412.4,518.0333333333334,220.9,77.4,469.3,72.9,695.0666666666666,196979.70196078432,473.7727272727273,992.2,1122.4866666666667
994.0,966.0,675.0,684.0,1364.0,1018.0,1137.0,1367.0,581.3333333333334,772.3333333333334,388.3333333333333,409.0,513.3333333333334,218.0,73.0,477.0,70.0,688.6666666666666,190510.20069204152,472.30303030303037,994.0,1103.6
984.6,946.0,692.8,670.2,1347.2,1020.9,1123.4,1366.1333333333332,581.7,767.6,381.8333333333333,412.7,507.8,213.3,71.9,472.6,70.3,684.1745098039215,188346.34417531718,472.1303030303031,984.6,1090.5866666666666
975.2,926.0,710.6,656.4,1330.4,1023.8,1109.8,1365.2666666666667,582.0666666666667,762.8666666666667,375.3333333333333,416.4,502.2666666666667,208.6,70.8,468.2,70.6,679.6823529411764,186182.48765859284,471.9575757575758,975.2,1077.5733333333333
965.8,906.0,728.4,642.6,1313.6,1026.7,1096.2,1364.4,582.4333333333334,758.1333333333333,368.8333333333333,420.1,496.73333333333335,203.9,69.7,463.8,70.9,675.1901960784313,184018.6311418685,471.78484848484857,965.8,1064.56
956.4,886.0,746.2,628.8,1296.8,1029.6,1082.6,1363.5333333333333,582.8000000000001,753.4,362.3333333333333,423.8,491.20000000000005,199.2,68.6,459.4,71.2,670.6980392156862,181854.77462514417,471.6121212121213,956.4,1051.5466666666666
947.0,866.0,764.0,615.0,1280.0,1032.5,1069.0,1362.6666666666665,583.1666666666667,748.6666666666667,355.8333333333333,427.5,485.6666666666667,194.5,67.5,455.0,71.5,666.2058823529411,179690.91810841984,471.439393939394,947.0,1038.5333333333333
937.6,846.0,781.8,601.2,1263.2,1035.4,1055.4,1361.8,583.5333333333333,743.9333333333334,349.3333333333333,431.2,480.1333333333333,189.8,66.4,450.6,71.8,661.713725490196,177527.0615916955,471.2666666666667,937.6,1025.52
928.2,826.0,799.6,587.4,1246.4,1038.3,1041.8,1360.9333333333334,583.9,739.2,342.8333333333333,434.9,474.6,185.1,65.3,446.2,72.1,657.2215686274509,175363.20507497116,471.0939393939394,928.2,1012.5066666666665
918.8,806.0,817.4,573.6,1229.6,1041.2,1028.2,1360.0666666666666,584.2666666666667,734.4666666666667,336.3333333333333,438.6,469.06666666666666,180.4,64.2,441.8,72.4,652.7294117647058,173199.34855824683,470.9212121212122,918.8,999.4933333333332
909.4,786.0,835.2,559.8,1212.8,1044.1,1014.6,1359.1999999999998,584.6333333333333,729.7333333333333,329.8333333333333,442.3,463.53333333333336,175.7,63.1,437.4,72.7,648.2372549019607,171035.4920415225,470.7484848484849,909.4,986.4799999999999
900.0,766.0,853.0,546.0,1196.0,1047.0,1001.0,1358.3333333333333,585.0,725.0,323.3333333333333,446.0,458.0,171.0,62.0,433.0,73.0,643.7450980392156,168871.63552479816,470.5757575757576,900.0,973.4666666666666
894.9,760.8,826.6,555.0,1181.9,1041.8,1013.6,1339.6333333333332,595.2333333333333,728.6666666666666,322.93333333333334,444.7,452.93333333333334,175.7,62.2,423.7,73.8,640.8294117647058,165193.99792387543,468.02424242424246,894.9,970.1866666666666
889.8,755.6,800.2,564.0,1167.8,1036.6,1026.2,1320.9333333333332,605.4666666666667,732.3333333333334,322.5333333333333,443.4,447.8666666666667,180.4,62.4,414.4,74.6,637.913725490196,161516.3603229527,465.4727272727273,889.8,966.9066666666666
884.7,750.4,773.8,573.0,1153.7,1031.4,1038.8,1302.2333333333333,615.7,736.0,322.1333333333333,442.1,442.8,185.1,62.6,405.1,75.4,634.9980392156862,157838.72272202998,462.92121212121214,884.7,963.6266666666666
879.6,745.2,747.4,582.0,1139.6,1026.2,1051.4,1283.5333333333333,625.9333333333334,739.6666666666666,321.7333333333333,440.8,437.73333333333335,189.8,62.8,395.8,76.2,632.0823529411764,154161.08512110726,460.369696969697,879.6,960.3466666666666
874.5,740.0,721.0,591.0,1125.5,1021.0,1064.0,1264.8333333333333,636.1666666666667,743.3333333333333,321.3333333333333,439.5,432.66666666666663,194.5,63.0,386.5,77.0,629.1666666666666,150483.44752018456,457.81818181818187,874.5,957.0666666666666
869.4,734.8,694.6,600.0,1111.4,1015.8,1076.6,1246.1333333333332,646.4,747.0,320.93333333333334,438.2,427.59999999999997,199.2,63.2,377.2,77.8,626.2509803921569,146805.80991926184,455.2666666666667,869.4,953.7866666666666
864.3,729.6,668.2,609.0,1097.3,1010.6,1089.2,1227.4333333333332,656.6333333333333,750.6666666666666,320.5333333333333,436.9,422.5333333333333,203.9,63.4,367.9,78.6,623.3352941176471,143128.17231833912,452.71515151515155,864.3,950.5066666666667
859.2,724.4,641.8,618.0,1083.2,1005.4,1101.8,1208.7333333333333,666.8666666666667,754.3333333333333,320.1333333333333,435.6,417.46666666666664,208.6,63.6,358.6,79.4,620.4196078431372,139450.5347174164,450.1636363636364,859.2,947.2266666666666
854.1,719.2,615.4,627.0,1069.1,1000.2,1114.4,1190.0333333333333,677.1,758.0,319.7333333333333,434.3,412.4,213.3,63.8,349.3,80.2,617.5039215686274,135772.89711649367,447.6121212121212,854.1,943.9466666666666
849.0,714.0,589.0,636.0,1055.0,995.0,1127.0,1171.3333333333333,687.3333333333334,761.6666666666666,319.3333333333333,433.0,407.3333333333333,218.0,64.0,340.0,81.0,614.5882352941177,132095.25951557094,445.06060606060606,849.0,940.6666666666666
845.9,717.4,583.4,629.2,1055.9,983.7,1124.0,1156.2333333333333,712.3333333333334,776.0999999999999,322.43333333333334,435.73333333333335,402.9,223.6,61.4,334.6,81.9,614.5137254901961,132471.65605536333,447.1,845.9,936.5466666666666
842.8,720.8,577.8,622.4,1056.8,972.4,1121.0,1141.1333333333332,737.3333333333334,790.5333333333333,325.5333333333333,438.46666666666664,398.46666666666664,229.2,58.8,329.2,82.8,614.4392156862746,132848.05259515572,449.1393939393939,842.8,932.4266666666666
839.7,724.2,572.2,615.6,1057.7,961.1,1118.0,1126.0333333333333,762.3333333333334,804.9666666666667,328.6333333333333,441.2,394.0333333333333,234.8,56.2,323.8,83.7,614.364705882353,133224.4491349481,451.1787878787879,839.7,928.3066666666666
836.6,727.6,566.6,608.8,1058.6,949.8,1115.0,1110.9333333333334,787.3333333333334,819.4,331.7333333333333,443.93333333333334,389.59999999999997,240.4,53.6,318.4,84.6,614.2901960784314,133600.8456747405,453.2181818181818,836.6,924.1866666666666
833.5,731.0,561.0,602.0,1059.5,938.5,1112.0,1095.8333333333333,812.3333333333334,833.8333333333333,334.8333333333333,446.66666666666663,385.16666666666663,246.0,51.0,313.0,85.5,614.2156862745098,133977.24221453286,455.25757575757575,833.5,920.0666666666666
830.4,734.4,555.4,595.2,1060.4,927.2,1109.0,1080.7333333333333,837.3333333333334,848.2666666666667,337.93333333333334,449.4,380.73333333333335,251.6,48.4,307.6,86.4,614.1411764705882,134353.63875432525,457.2969696969697,830.4,915.9466666666666
827.3,737.8,549.8,588.4,1061.3,915.9,1106.0,1065.6333333333334,862.3333333333334,862.7,341.0333333333333,452.1333333333333,376.3,257.2,45.8,302.2,87.3,614.0666666666667,134730.03529411764,459.3363636363636,827.3,911.8266666666666
824.2,741.2,544.2,581.6,1062.2,904.6,1103.0,1050.5333333333333,887.3333333333334,877.1333333333333,344.1333333333333,454.8666666666667,371.8666666666667,262.8,43.2,296.8,88.2,613.9921568627451,135106.43183391003,461.3757575757576,824.2,907.7066666666666
821.1,744.6,538.6,574.8,1063.1,893.3,1100.0,1035.4333333333334,912.3333333333334,891.5666666666666,347.2333333333333,457.59999999999997,367.43333333333334,268.4,40.599999999999994,291.4,89.1,613.9176470588236,135482.82837370242,463.4151515151515,821.1,903.5866666666666
818.0,748.0,533.0,568.0,1064.0,882.0,1097.0,1020.3333333333334,937.3333333333334,906.0,350.3333333333333,460.3333333333333,363.0,274.0,38.0,286.0,90.0,613.843137254902,135859.2249134948,465.45454545454544,818.0,899.4666666666666
810.6,728.3,530.0,567.2,1037.7,858.5,1075.8,1009.7,928.1,916.1,364.59999999999997,463.7,375.3,283.6,41.4,286.8,91.4,609.929411764706,131627.60968858132,467.2272727272727,810.6,883.7399999999999
803.2,708.6,527.0,566.4,1011.4,835.0,1054.6,999.0666666666667,918.8666666666667,926.2,378.8666666666667,467.06666666666666,387.6,293.2,44.8,287.6,92.8,606.0156862745098,127395.99446366781,469.0,803.2,868.0133333333333
795.8,688.9,524.0,565.6,985.1,811.5,1033.4,988.4333333333334,909.6333333333333,936.3,393.1333333333333,470.43333333333334,399.9,302.8,48.2,288.4,94.2,602.1019607843137,123164.37923875432,470.77272727272725,795.8,852.2866666666666
788.4,669.2,521.0,564.8,958.8,788.0,1012.2,977.8000000000001,900.4,946.4,407.4,473.8,412.2,312.4,51.6,289.2,95.6,598.1882352941177,118932.76401384083,472.54545454545456,788.4,836.56
781.0,649.5,518.0,564.0,932.5,764.5,991.0,967.1666666666667,891.1666666666667,956.5,421.66666666666663,477.16666666666663,424.5,322.0,55.0,290.0,97.0,594.2745098039215,114701.14878892733,474.3181818181818,781.0,820.8333333333333
773.6,629.8,515.0,563.2,906.2,741.0,969.8,956.5333333333333,881.9333333333334,966.6,435.93333333333334,480.5333333333333,436.8,331.6,58.4,290.8,98.4,590.3607843137255,110469.53356401384,476.09090909090907,773.6,805.1066666666667
766.2,610.1,512.0,562.4,879.9,717.5,948.6,945.9,872.7,976.7,450.2,483.9,449.1,341.2,61.8,291.6,99.8,586.4470588235295,106237.91833910035,477.8636363636364,766.2,789.38
758.8,590.4,509.0,561.6,853.6,694.0,927.4,935.2666666666667,863.4666666666667,986.8,464.4666666666667,487.26666666666665,461.4,350.8,65.2,292.4,101.2,582.5333333333334,102006.30311418686,479.6363636363636,758.8,773.6533333333333
751.4,570.7,506.0,560.8,827.3,670.5,906.2,924.6333333333333,854.2333333333333,996.9,478.73333333333335,490.6333333333333,473.7,360.4,68.6,293.2,102.6,578.6196078431373,97774.68788927335,481.40909090909093,751.4,757.9266666666667
744.0,551.0,503.0,560.0,801.0,647.0,885.0,914.0,845.0,1007.0,493.0,494.0,486.0,370.0,72.0,294.0,104.0,574.7058823529412,93543.07266435986,483.1818181818182,744.0,742.2
741.3,552.7,511.3,553.2,808.2,646.2,877.4333333333334,906.6333333333333,830.3333333333334,1000.1,500.73333333333335,484.4,487.8,367.6,71.7,314.4,103.3,573.9607843137255,92134.44959630912,483.44242424242424,741.3,739.6333333333334
738.6,554.4,519.6,546.4,815.4,645.4,869.8666666666667,899.2666666666667,815.6666666666666,993.2,508.4666666666667,474.8,489.6,365.2,71.4,334.8,102.6,573.2156862745098,90725.82652825836,483.7030303030303,738.6,737.0666666666667
735.9,556.1,527.9,539.6,822.6,644.6,862.3,891.9,801.0,986.3,516.2,465.2,491.4,362.8,71.1,355.2,101.9,572.4705882352941,89317.20346020762,483.9636363636364,735.9,734.5
733.2,557.8,536.2,532.8,829.8,643.8,854.7333333333333,884.5333333333333,786.3333333333334,979.4,523.9333333333334,455.6,493.2,360.4,70.8,375.6,101.2,571.7254901960785,87908.58039215686,484.22424242424245,733.2,731.9333333333334
730.5,559.5,544.5,526.0,837.0,643.0,847.1666666666667,877.1666666666667,771.6666666666667,972.5,531.6666666666667,446.0,495.0,358.0,70.5,396.0,100.5,570.9803921568628,86499.95732410612,484.4848484848485,730.5,729.3666666666668
727.8,561.2,552.8,519.2,844.2,642.2,839.6,869.8000000000001,757.0,965.6,539.4,436.4,496.8,355.6,70.2,416.4,99.8,570.2352941176472,85091.33425605536,484.74545454545455,727.8,726.8000000000001
725.1,562.9,561.1,512.4,851.4,641.4,832.0333333333333,862.4333333333334,742.3333333333334,958.7,547.1333333333333,426.8,498.6,353.2,69.9,436.79999999999995,99.1,569.4901960784315,83682.71118800461,485.0060606060606,725.1,724.2333333333333
722.4,564.6,569.4,505.6,858.6,640.6,824.4666666666667,855.0666666666667,727.6666666666667,951.8,554.8666666666667,417.2,500.4,350.8,69.6,457.2,98.4,568.7450980392158,82274.08811995387,485.2666666666667,722.4,721.6666666666667
719.7,566.3,577.7,498.8,865.8,639.8,816.9000000000001,847.7,713.0,944.9,562.6,407.6,502.2,348.4,69.3,477.6,97.7,568.0000000000001,80865.46505190311,485.52727272727276,719.7,719.1000000000001
717.0,568.0,586.0,492.0,873.0,639.0,809.3333333333334,840.3333333333334,698.3333333333334,938.0,570.3333333333334,398.0,504.0,346.0,69.0,498.0,97.0,567.2549019607844,79456.84198385237,485.7878787878788,717.0,716.5333333333334
713.5,579.7,590.4,494.5,869.2,643.7,795.2,828.7,693.2333333333333,917.5333333333333,563.2,397.9,504.5333333333333,336.4,68.4,493.7,94.7,563.7941176470589,78878.86205305652,482.1545454545455,713.5,713.46
710.0,591.4,594.8,497.0,865.4,648.4,781.0666666666667,817.0666666666667,688.1333333333333,897.0666666666667,556.0666666666667,397.8,505.06666666666666,326.8,67.8,489.4,92.4,560.3333333333334,78300.88212226068,478.52121212121216,710.0,710.3866666666668
706.5,603.1,599.2,499.5,861.6,653.1,766.9333333333334,805.4333333333334,683.0333333333334,876.6,548.9333333333334,397.7,505.6,317.2,67.2,485.1,90.1,556.872549019608,77722.90219146482,474.8878787878788,706.5,707.3133333333334
703.0,614.8,603.6,502.0,857.8,657.8,752.8000000000001,793.8000000000001,677.9333333333334,856.1333333333333,541.8000000000001,397.6,506.1333333333333,307.6,66.6,480.8,87.8,553.4117647058824,77144.92226066897,471.25454545454545,703.0,704.24
699.5,626.5,608.0,504.5,854.0,662.5,738.6666666666667,782.1666666666667,672.8333333333334,835.6666666666667,534.6666666666667,397.5,506.66666666666663,298.0,66.0,476.5,85.5,549.9509803921569,76566.94232987313,467.6212121212121,699.5,701.1666666666667
696.0,638.2,612.4,507.0,850.2,667.2,724.5333333333333,770.5333333333333,667.7333333333333,815.2,527.5333333333333,397.4,507.2,288.4,65.4,472.2,83.2,546.4901960784314,75988.96239907728,463.9878787878788,696.0,698.0933333333334
692.5,649.9,616.8,509.5,846.4,671.9,710.4,758.9,662.6333333333333,794.7333333333333,520.4,397.3,507.73333333333335,278.8,64.8,467.9,80.9,543.0294117647059,75410.98246828144,460.3545454545455,692.5,695.02
689.0,661.6,621.2,512.0,842.6,676.6,696.2666666666667,747.2666666666667,657.5333333333334,774.2666666666667,513.2666666666667,397.2,508.26666666666665,269.2,64.2,463.6,78.6,539.5686274509804,74833.00253748558,456.7212121212121,689.0,691.9466666666666
685.5,673.3,625.6,514.5,838.8,681.3,682.1333333333333,735.6333333333333,652.4333333333334,753.8000000000001,506.1333333333333,397.1,508.79999999999995,259.6,63.6,459.3,76.3,536.1078431372549,74255.02260668973,453.08787878787876,685.5,688.8733333333333
682.0,685.0,630.0,517.0,835.0,686.0,668.0,724.0,647.3333333333334,733.3333333333334,499.0,397.0,509.3333333333333,250.0,63.0,455.0,74.0,532.6470588235294,73677.04267589388,449.45454545454544,682.0,685.8
676.8,670.1,614.1,524.9,821.6,682.4,663.8,717.3,644.0,734.3000000000001,493.8,397.6,507.2,251.4,65.3,451.7,70.7,528.6470588235294,71694.78892733564,446.59090909090907,676.8,679.54
671.6,655.2,598.2,532.8,808.2,678.8,659.6,710.6,640.6666666666667,735.2666666666667,488.6,398.2,505.06666666666666,252.8,67.6,448.4,67.4,524.6470588235294,69712.5351787774,443.7272727272727,671.6,673.28
666.4,640.3,582.3,540.7,794.8,675.2,655.4,703.9,637.3333333333334,736.2333333333333,483.4,398.8,502.93333333333334,254.2,69.9,445.1,64.1,520.6470588235294,67730.28143021915,440.8636363636364,666.4,667.02
661.2,625.4,566.4,548.6,781.4,671.6,651.2,697.2,634.0,737.2,478.2,399.4,500.8,255.6,72.2,441.8,60.8,516.6470588235294,65748.0276816609,438.0,661.2,660.76
656.0,610.5,550.5,556.5,768.0,668.0,647.0,690.5,630.6666666666667,738.1666666666667,473.0,400.0,498.66666666666663,257.0,74.5,438.5,57.5,512.6470588235294,63765.77393310265,435.1363636363636,656.0,654.5
650.8,595.6,534.6,564.4,754.6,664.4,642.8,683.8,627.3333333333334,739.1333333333333,467.8,400.6,496.5333333333333,258.4,76.8,435.2,54.2,508.64705882352945,61783.52018454441,432.27272727272725,650.8,648.24
645.6,580.7,518.7,572.3,741.2,660.8,638.6,677.1,624.0,740.1,462.6,401.2,494.4,259.8,79.1,431.9,50.900000000000006,504.64705882352945,59801.26643598617,429.4090909090909,645.6,641.98
640.4,565.8,502.8,580.2,727.8,657.2,634.4,670.4,620.6666666666666,741.0666666666667,457.4,401.8,492.26666666666665,261.2,81.4,428.6,47.6,500.64705882352945,57819.01268742792,426.54545454545456,640.4,635.72
635.2,550.9,486.9,588.1,714.4,653.6,630.2,663.7,617.3333333333334,742.0333333333333,452.2,402.4,490.1333333333333,262.6,83.7,425.3,44.3,496.64705882352945,55836.75893886967,423.6818181818182,635.2,629.46
630.0,536.0,471.0,596.0,701.0,650.0,626.0,657.0,614.0,743.0,447.0,403.0,488.0,264.0,86.0,422.0,41.0,492.64705882352945,53854.50519031143,420.8181818181818,630.0,623.2
624.7,533.0,477.2,593.6,684.6,646.8,619.0,658.5333333333333,609.1333333333333,744.0,445.7,406.6,485.93333333333334,264.6,84.0,411.3,40.8,489.97058823529414,53271.7596309112,419.6424242424242,624.7,617.7466666666667
619.4,530.0,483.4,591.2,668.2,643.6,612.0,660.0666666666667,604.2666666666667,745.0,444.4,410.2,483.8666666666667,265.2,82.0,400.6,40.6,487.29411764705884,52689.01407151097,418.46666666666664,619.4,612.2933333333334
614.1,527.0,489.6,588.8,651.8,640.4,605.0,661.6,599.4,746.0,443.1,413.8,481.8,265.8,80.0,389.9,40.4,484.61764705882354,52106.268512110735,417.2909090909091,614.1,606.84
608.8,524.0,495.8,586.4,635.4,637.2,598.0,663.1333333333333,594.5333333333333,747.0,441.8,417.4,479.73333333333335,266.4,78.0,379.2,40.2,481.94117647058823,51523.522952710504,416.1151515151515,608.8,601.3866666666668
603.5,521.0,502.0,584.0,619.0,634.0,591.0,664.6666666666667,589.6666666666667,748.0,440.5,421.0,477.66666666666663,267.0,76.0,368.5,40.0,479.2647058823529,50940.77739331027,414.93939393939394,603.5,595.9333333333334
598.2,518.0,508.2,581.6,602.6,630.8,584.0,666.2,584.8000000000001,749.0,439.2,424.6,475.59999999999997,267.6,74.0,357.8,39.8,476.5882352941176,50358.031833910034,413.76363636363635,598.2,590.48
592.9,515.0,514.4,579.2,586.2,627.6,577.0,667.7333333333333,579.9333333333334,750.0,437.9,428.2,473.5333333333333,268.2,72.0,347.1,39.6,473.9117647058823,49775.2862745098,412.58787878787876,592.9,585.0266666666668
587.6,512.0,520.6,576.8,569.8,624.4,570.0,669.2666666666667,575.0666666666667,751.0,436.6,431.8,471.46666666666664,268.8,70.0,336.4,39.4,471.235294117647,49192.54071510957,411.41212121212124,587.6,579.5733333333334
582.3,509.0,526.8,574.4,553.4,621.2,563.0,670.8000000000001,570.2,752.0,435.3,435.4,469.4,269.4,68.0,325.7,39.2,468.5588235294117,48609.79515570934,410.23636363636365,582.3,574.1200000000001
577.0,506.0,533.0,572.0,537.0,618.0,556.0,672.3333333333334,565.3333333333334,753.0,434.0,439.0,467.3333333333333,270.0,66.0,315.0,39.0,465.8823529411764,48027.04959630911,409.06060606060606,577.0,568.6666666666667
581.5,513.6,540.2,559.9,550.8,618.8,554.6333333333333,667.8000000000001,558.7,745.4,435.6,436.93333333333334,466.2333333333333,271.6,65.0,322.1,43.3,466.59411764705874,49034.75617070357,409.44242424242424,581.5,569.3466666666667
586.0,521.2,547.4,547.8,564.6,619.6,553.2666666666667,663.2666666666667,552.0666666666667,737.8,437.2,434.8666666666667,465.1333333333333,273.2,64.0,329.2,47.6,467.3058823529411,50042.46274509803,409.8242424242424,586.0,570.0266666666668
590.5,528.8,554.6,535.7,578.4,620.4,551.9,658.7333333333333,545.4333333333334,730.2,438.8,432.8,464.0333333333333,274.8,63.0,336.3,51.9,468.0176470588235,51050.1693194925,410.20606060606065,590.5,570.7066666666667
595.0,536.4,561.8,523.6,592.2,621.2,550.5333333333333,654.2,538.8000000000001,722.6,440.4,430.73333333333335,462.93333333333334,276.4,62.0,343.4,56.2,468.72941176470584,52057.875893886965,410.5878787878788,595.0,571.3866666666668
599.5,544.0,569.0,511.5,606.0,622.0,549.1666666666667,649.6666666666667,532.1666666666667,715.0,442.0,428.66666666666663,461.8333333333333,278.0,61.0,350.5,60.5,469.4411764705882,53065.58246828143,410.969696969697,599.5,572.0666666666667
604.0,551.6,576.2,499.4,619.8,622.8,547.8000000000001,645.1333333333333,525.5333333333333,707.4,443.6,426.59999999999997,460.7333333333333,279.6,60.0,357.6,64.8,470.15294117647056,54073.28904267589,411.3515151515152,604.0,572.7466666666667
608.5,559.2,583.4,487.3,633.6,623.6,546.4333333333334,640.6,518.9,699.8,445.2,424.5333333333333,459.6333333333333,281.2,59.0,364.7,69.1,470.86470588235295,55080.99561707035,411.73333333333335,608.5,573.4266666666667
613.0,566.8,590.6,475.2,647.4,624.4,545.0666666666667,636.0666666666667,512.2666666666667,692.2,446.8,422.46666666666664,458.5333333333333,282.8,58.0,371.8,73.4,471.5764705882353,56088.70219146482,412.1151515151516,613.0,574.1066666666667
617.5,574.4,597.8,463.1,661.2,625.2,543.7,631.5333333333333,505.6333333333333,684.6,448.4,420.4,457.43333333333334,284.4,57.0,378.9,77.69999999999999,472.2882352941176,57096.40876585928,412.49696969696976,617.5,574.7866666666667
622.0,582.0,605.0,451.0,675.0,626.0,542.3333333333334,627.0,499.0,677.0,450.0,418.3333333333333,456.3333333333333,286.0,56.0,386.0,82.0,473.0,58104.115340253746,412.87878787878793,622.0,575.4666666666667
626.2,575.5,592.3,458.8,658.0,627.3,536.8000000000001,623.3333333333334,503.1333333333333,668.4,445.8,425.4,464.79999999999995,287.9,57.7,376.2,81.4,471.1156862745098,56920.67889273356,411.8484848484849,626.2,570.4866666666667
630.4,569.0,579.6,466.6,641.0,628.6,531.2666666666667,619.6666666666666,507.26666666666665,659.8,441.6,432.46666666666664,473.26666666666665,289.8,59.4,366.4,80.8,469.2313725490196,55737.24244521338,410.81818181818187,630.4,565.5066666666667
634.6,562.5,566.9,474.4,624.0,629.9,525.7333333333333,616.0,511.40000000000003,651.2,437.4,439.5333333333333,481.73333333333335,291.7,61.1,356.6,80.2,467.34705882352944,54553.80599769319,409.78787878787887,634.6,560.5266666666668
638.8,556.0,554.2,482.2,607.0,631.2,520.2,612.3333333333334,515.5333333333333,642.6,433.2,446.59999999999997,490.2,293.6,62.8,346.8,79.6,465.46274509803925,53370.36955017301,408.7575757575758,638.8,555.5466666666667
643.0,549.5,541.5,490.0,590.0,632.5,514.6666666666667,608.6666666666667,519.6666666666667,634.0,429.0,453.66666666666663,498.66666666666663,295.5,64.5,337.0,79.0,463.57843137254906,52186.93310265282,407.72727272727275,643.0,550.5666666666667
647.2,543.0,528.8,497.8,573.0,633.8,509.1333333333333,605.0,523.8000000000001,625.4,424.8,460.73333333333335,507.1333333333333,297.4,66.2,327.2,78.4,461.6941176470588,51003.496655132636,406.69696969696975,647.2,545.5866666666667
651.4,536.5,516.1,505.6,556.0,635.1,503.6,601.3333333333334,527.9333333333334,616.8,420.6,467.8,515.6,299.3,67.9,317.4,77.8,459.80980392156863,49820.060207612456,405.66666666666674,651.4,540.6066666666667
655.6,530.0,503.4,513.4,539.0,636.4,498.06666666666666,597.6666666666667,532.0666666666667,608.2,416.4,474.8666666666667,524.0666666666666,301.2,69.6,307.6,77.2,457.92549019607844,48636.62376009227,404.6363636363637,655.6,535.6266666666668
659.8,523.5,490.7,521.2,522.0,637.7,492.53333333333336,594.0,536.2,599.6,412.2,481.93333333333334,532.5333333333333,303.1,71.3,297.8,76.6,456.04117647058825,47453.18731257209,403.6060606060606,659.8,530.6466666666668
664.0,517.0,478.0,529.0,505.0,639.0,487.0,590.3333333333334,540.3333333333334,591.0,408.0,489.0,541.0,305.0,73.0,288.0,76.0,454.15686274509807,46269.7508650519,402.5757575757576,664.0,525.6666666666667
645.9,511.8,471.9,522.7,497.8,644.6,494.5,584.0333333333334,542.9000000000001,593.7333333333333,404.0333333333333,488.8,540.3333333333334,299.8,75.0,287.9,75.7,451.84901960784316,45534.06943483275,402.2454545454546,645.9,522.1666666666667
627.8,506.6,465.8,516.4,490.6,650.2,502.0,577.7333333333333,545.4666666666667,596.4666666666667,400.06666666666666,488.6,539.6666666666666,294.6,77.0,287.8,75.4,449.54117647058825,44798.38800461361,401.91515151515154,627.8,518.6666666666667
609.7,501.4,459.7,510.1,483.4,655.8,509.5,571.4333333333334,548.0333333333333,599.2,396.1,488.4,539.0,289.4,79.0,287.7,75.1,447.23333333333335,44062.70657439446,401.5848484848485,609.7,515.1666666666667
591.6,496.2,453.6,503.8,476.2,661.4,517.0,565.1333333333333,550.6,601.9333333333334,392.1333333333333,488.2,538.3333333333334,284.2,81.0,287.6,74.8,444.92549019607844,43327.02514417531,401.25454545454545,591.6,511.66666666666674
573.5,491.0,447.5,497.5,469.0,667.0,524.5,558.8333333333334,553.1666666666667,604.6666666666667,388.16666666666663,488.0,537.6666666666667,279.0,83.0,287.5,74.5,442.61764705882354,42591.34371395617,400.92424242424244,573.5,508.16666666666674
555.4,485.8,441.4,491.2,461.8,672.6,532.0,552.5333333333334,555.7333333333333,607.4,384.2,487.8,537.0,273.8,85.0,287.4,74.2,440.30980392156863,41855.66228373702,400.5939393939394,555.4,504.6666666666667
537.3,480.6,435.3,484.9,454.6,678.2,539.5,546.2333333333333,558.3,610.1333333333333,380.23333333333335,487.6,536.3333333333334,268.6,87.0,287.3,73.9,438.0019607843137,41119.980853517874,400.26363636363635,537.3,501.1666666666667
519.2,475.4,429.2,478.6,447.4,683.8,547.0,539.9333333333334,560.8666666666667,612.8666666666667,376.26666666666665,487.4,535.6666666666667,263.4,89.0,287.2,73.6,435.6941176470588,40384.299423298726,399.93333333333334,519.2,497.6666666666667
501.1,470.2,423.1,472.3,440.2,689.4,554.5,533.6333333333333,563.4333333333334,615.6,372.29999999999995,487.2,535.0,258.2,91.0,287.1,73.3,433.3862745098039,39648.617993079584,399.60303030303027,501.1,494.1666666666667
