S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
322.0,409.0,325.0,306.0,470.0,435.0,391.0,504.0,562.3333333333334,447.0,352.0,285.0,397.0,227.0,64.0,373.0,88.0,400.4102564102564,15744.094674556212,354.3333333333333,417.9166666666667,399.5,188.0
418.0,366.0,472.0,370.0,401.0,551.0,383.0,470.3333333333333,464.0,430.3333333333333,341.3333333333333,273.0,332.6666666666667,184.0,89.0,439.0,101.0,405.5897435897436,14315.802761341221,446.3333333333333,395.25,385.8333333333333,203.25
488.0,265.0,359.0,353.0,325.0,462.0,353.3333333333333,437.6666666666667,465.3333333333333,416.0,331.0,273.0,262.0,116.0,80.0,495.0,83.0,368.48717948717945,14227.566074950691,434.3333333333333,342.5416666666667,373.5,193.5
398.0,223.0,343.0,336.0,294.0,342.0,291.0,356.3333333333333,481.3333333333333,357.0,395.3333333333333,341.0,262.0,90.0,95.0,381.0,44.0,340.0,6869.120315581854,358.6666666666667,323.9583333333333,376.16666666666663,152.5
419.0,365.0,380.0,384.0,275.0,443.0,285.0,340.3333333333333,453.0,376.0,460.0,382.0,258.3333333333333,148.0,93.0,334.0,95.0,370.82051282051276,8756.272189349113,415.3333333333333,342.3333333333333,418.0,167.5
371.0,288.0,289.0,346.0,306.0,417.0,326.0,357.0,449.0,449.0,384.0,293.0,276.0,130.0,67.0,299.0,98.0,350.0769230769231,10916.130177514793,378.0,323.0,416.5,148.5
280.0,286.0,338.0,278.0,372.0,400.0,364.0,330.3333333333333,420.3333333333333,322.0,309.0,302.0,276.0,126.0,100.0,209.0,85.0,329.05128205128204,7086.91124260355,319.3333333333333,336.0833333333333,315.5,130.0
229.0,304.0,340.0,207.0,283.0,337.0,364.0,378.3333333333333,406.0,325.3333333333333,401.3333333333333,280.0,211.66666666666666,117.0,62.0,226.0,53.0,312.82051282051276,8318.489151873768,257.6666666666667,320.87499999999994,363.3333333333333,114.5
407.0,372.0,311.0,230.0,388.0,311.0,364.3333333333333,377.3333333333333,415.3333333333333,295.3333333333333,494.0,355.0,202.0,83.0,74.0,215.0,71.0,347.87179487179486,18229.783037475347,316.0,348.125,394.66666666666663,110.75
321.0,375.0,291.0,272.0,336.0,391.0,297.0,394.0,372.3333333333333,249.0,341.6666666666667,305.3333333333333,202.0,175.0,121.0,259.0,80.0,319.02564102564105,12356.93096646943,328.0,321.58333333333337,295.33333333333337,158.75
325.0,218.0,271.0,233.0,270.0,330.0,362.0,411.3333333333333,335.0,247.0,190.0,229.0,208.33333333333334,200.0,112.0,299.0,97.0,279.20512820512823,9945.372781065089,296.0,288.0833333333333,218.5,177.0
273.0,217.0,252.0,273.0,239.0,356.0,302.0,393.0,338.0,268.3333333333333,213.33333333333334,246.0,172.0,153.0,124.0,289.0,91.0,272.5128205128205,8410.118343195269,300.6666666666667,269.875,240.83333333333331,164.25
265.0,216.0,228.0,406.0,347.0,353.0,251.0,353.0,381.3333333333333,290.0,237.0,256.0,172.0,187.0,93.0,243.0,94.0,288.87179487179486,13699.08875739645,341.3333333333333,275.54166666666663,263.5,154.25
241.0,206.0,248.0,340.0,301.0,307.0,251.0,281.3333333333333,404.0,300.0,215.66666666666666,223.33333333333334,187.33333333333334,139.0,56.0,270.0,103.0,269.6666666666667,7887.637080867851,296.0,262.75,257.8333333333333,142.0
261.0,180.0,255.0,195.0,293.0,298.0,265.0,269.0,359.0,355.3333333333333,195.0,209.0,202.0,107.0,75.0,255.0,64.0,256.64102564102564,8139.585798816569,251.33333333333334,254.0,275.16666666666663,125.25
269.0,171.0,184.0,377.0,302.0,358.0,312.0,311.0,321.6666666666667,294.0,174.0,272.0,202.0,127.0,71.0,330.0,103.0,272.89743589743586,11794.686390532544,334.6666666666667,259.45833333333337,234.0,157.75
292.0,166.0,299.0,259.0,222.0,397.0,327.0,293.0,302.0,281.3333333333333,153.0,240.0,197.66666666666666,111.0,74.0,289.0,84.0,263.7692307692308,11623.680473372782,316.0,255.83333333333334,217.16666666666666,139.5
300.0,199.0,294.0,289.0,221.0,295.0,290.0,218.0,312.0,271.3333333333333,145.33333333333334,151.0,189.0,101.0,54.0,272.0,57.0,244.20512820512818,9431.889546351083,294.6666666666667,234.25,208.33333333333331,121.0
271.0,162.0,206.0,205.0,340.0,339.0,207.0,177.0,284.3333333333333,244.0,138.0,151.0,189.0,96.0,76.0,210.0,66.0,224.10256410256412,6600.828402366865,271.6666666666667,214.54166666666666,191.0,112.0
261.0,157.0,179.0,230.0,332.0,383.0,216.0,184.0,256.0,241.0,188.0,203.33333333333334,163.66666666666666,99.0,77.0,198.0,88.0,230.3076923076923,8214.919132149902,291.3333333333333,211.375,214.5,115.5
227.0,164.0,193.0,153.0,178.0,309.0,189.0,217.0,244.33333333333334,274.6666666666667,238.0,226.0,160.0,84.0,49.0,202.0,88.0,213.3076923076923,5916.792899408284,229.66666666666666,196.41666666666666,256.33333333333337,105.75
277.0,154.0,216.0,122.0,230.0,274.0,184.0,222.0,236.33333333333334,265.0,258.3333333333333,159.33333333333334,160.0,102.0,48.0,210.0,107.0,212.15384615384616,5775.723865877713,224.33333333333334,195.20833333333331,261.66666666666663,116.75
302.0,218.0,184.0,144.0,250.0,316.0,211.0,209.0,281.0,284.0,279.0,127.0,151.0,121.0,49.0,197.0,143.0,227.3846153846154,9278.94674556213,254.0,203.875,281.5,127.5
247.0,203.0,227.0,108.0,197.0,291.0,230.0,171.33333333333334,287.0,264.6666666666667,234.33333333333334,160.0,170.0,126.0,51.0,282.0,98.0,214.64102564102564,6524.189349112426,215.33333333333334,205.66666666666666,249.5,139.25
184.0,234.0,181.0,175.0,180.0,264.0,126.0,133.33333333333334,278.3333333333333,222.0,190.0,154.0,170.0,97.0,47.0,269.0,75.0,191.66666666666666,8190.366863905326,207.66666666666666,182.08333333333334,206.0,122.0
173.0,360.0,192.0,231.0,147.0,325.0,123.0,138.0,241.0,225.33333333333334,176.66666666666666,137.66666666666666,147.66666666666666,92.0,96.0,178.0,95.0,201.33333333333334,11270.15384615385,243.0,185.79166666666669,201.0,115.25
233.0,219.0,156.0,248.0,247.0,234.0,139.33333333333334,199.0,255.0,269.6666666666667,164.0,126.0,119.0,75.0,73.0,250.0,59.0,200.6923076923077,6814.126232741618,238.33333333333334,182.54166666666669,216.83333333333334,114.25
215.0,97.0,120.0,232.0,200.0,210.0,120.0,206.33333333333334,214.33333333333334,324.0,139.0,143.0,119.0,162.0,46.0,293.0,113.0,179.97435897435898,7756.753451676529,219.0,152.45833333333334,231.5,153.5
265.0,119.0,112.0,123.0,196.0,181.0,239.33333333333334,193.0,218.0,304.3333333333333,114.0,142.0,131.33333333333334,127.0,36.0,232.0,125.0,179.84615384615384,10168.753451676532,189.66666666666666,168.83333333333334,209.16666666666666,130.0
189.0,95.0,99.0,72.0,213.0,186.0,236.0,187.33333333333334,211.0,226.33333333333334,171.33333333333334,161.0,96.0,72.0,60.0,181.0,112.0,164.84615384615387,7040.2327416173575,149.0,162.29166666666669,198.83333333333334,106.25
110.0,207.0,125.0,59.0,161.0,182.0,184.0,236.33333333333334,197.33333333333334,137.0,229.0,148.0,91.33333333333333,117.0,55.0,231.0,72.0,159.0,5037.108481262328,117.0,168.75,183.0,118.75
190.0,278.0,146.0,81.0,125.0,189.0,206.0,259.0,216.0,147.0,231.0,130.66666666666666,117.0,63.0,46.0,273.0,54.0,178.12820512820517,9163.790927021699,153.33333333333334,184.70833333333334,189.0,109.0
200.0,174.0,228.0,92.0,128.0,182.0,148.33333333333334,241.33333333333334,231.0,160.33333333333334,234.0,122.0,148.0,71.0,68.0,220.0,99.0,176.0769230769231,5743.676528599607,158.0,177.58333333333334,197.16666666666669,114.5
162.0,104.0,238.0,101.0,138.0,188.0,158.0,219.0,193.0,200.0,189.66666666666666,126.33333333333333,151.0,94.0,74.0,250.0,90.0,166.76923076923075,3570.9664694280077,150.33333333333334,165.91666666666666,194.83333333333331,127.0
156.0,80.0,158.0,120.0,151.0,183.0,185.33333333333334,203.0,146.0,202.33333333333334,146.0,147.0,134.33333333333334,101.0,39.0,201.0,79.0,154.76923076923077,3383.2859960552264,153.0,150.58333333333334,174.16666666666669,105.0
181.0,153.0,104.0,110.0,110.0,177.0,246.0,156.0,149.0,227.33333333333334,121.66666666666667,145.0,110.0,81.0,50.0,251.0,113.0,153.07692307692307,4032.0591715976334,156.0,146.625,174.5,123.75
238.0,154.0,110.0,107.0,108.0,159.0,188.0,162.0,167.33333333333334,210.0,98.0,138.0,104.0,68.0,58.0,221.0,94.0,149.48717948717947,3833.100591715977,168.0,141.41666666666669,154.0,110.25
191.0,120.0,119.0,115.0,158.0,171.0,191.0,151.0,158.0,206.0,121.33333333333333,143.33333333333334,109.33333333333333,97.0,72.0,185.0,93.0,150.3076923076923,3039.4516765286003,159.0,143.70833333333331,163.66666666666666,111.75
161.0,180.0,98.0,123.0,68.0,125.0,157.0,135.0,138.33333333333334,135.33333333333334,145.0,105.0,159.0,118.0,67.0,128.0,80.0,133.05128205128204,2496.852071005918,136.33333333333334,130.04166666666669,140.16666666666669,98.25
105.0,133.0,124.0,136.0,161.0,142.0,132.0,128.0,112.0,142.0,190.0,106.0,168.0,104.0,69.0,184.0,50.0,136.84615384615384,2667.6686390532545,127.66666666666667,133.0,166.0,101.75
114.0,70.0,147.0,143.0,137.0,157.0,133.33333333333334,132.0,101.0,139.0,236.0,162.0,174.33333333333334,98.0,67.0,144.0,84.0,141.97435897435898,3606.9704142011833,138.0,132.08333333333334,187.5,98.25
129.0,143.0,168.0,118.0,162.0,157.0,145.0,123.33333333333333,116.0,120.33333333333333,170.66666666666666,114.0,167.0,100.0,86.0,121.0,113.0,141.02564102564102,2039.8264299802765,134.66666666666666,142.29166666666669,145.5,105.0
138.0,98.0,148.0,85.0,194.0,103.0,127.0,164.33333333333334,166.66666666666666,90.0,106.0,99.0,165.33333333333334,74.0,78.0,145.0,90.0,129.56410256410257,3058.161735700198,108.66666666666667,145.29166666666666,98.0,96.75
125.0,67.0,141.0,103.0,191.0,98.0,133.0,158.33333333333334,310.0,120.0,110.0,141.0,143.0,114.0,50.0,153.0,90.0,141.56410256410257,5926.54043392505,108.66666666666667,160.54166666666669,115.0,101.75
84.0,117.0,160.0,166.0,184.0,142.0,187.0,136.0,310.0,166.66666666666666,115.0,161.0,90.0,103.0,36.0,167.0,87.0,155.2820512820513,6489.550295857988,130.66666666666666,168.125,140.83333333333331,98.25
190.0,113.0,172.0,107.0,153.0,199.0,172.0,126.0,224.66666666666666,179.0,98.66666666666667,188.0,94.33333333333333,69.0,58.0,133.0,80.0,155.12820512820514,4841.4832347140045,165.33333333333334,155.37499999999997,138.83333333333334,85.0
184.0,101.0,169.0,103.0,79.0,167.0,117.0,126.33333333333333,162.0,141.0,83.0,99.0,104.33333333333333,61.0,67.0,93.0,68.0,125.82051282051282,3317.1715976331366,151.33333333333334,119.70833333333334,112.0,72.25
154.0,152.0,135.0,103.0,74.0,149.0,142.0,207.33333333333334,146.33333333333334,86.66666666666667,83.0,98.0,70.0,88.0,78.0,100.0,58.0,123.10256410256413,4365.925049309666,135.33333333333334,128.08333333333334,84.83333333333334,81.0
107.0,140.0,68.0,121.0,148.0,130.0,157.0,186.0,97.33333333333333,81.0,83.0,91.0,58.0,123.0,106.0,76.0,44.0,112.87179487179488,4126.994082840236,119.33333333333333,118.16666666666667,82.0,87.25
98.0,158.0,120.0,135.0,143.0,111.0,130.0,130.33333333333334,120.0,85.0,91.66666666666667,74.33333333333333,111.66666666666667,124.0,101.0,56.0,40.0,116.0,2804.0118343195268,114.66666666666667,123.41666666666667,88.33333333333334,80.25
110.0,124.0,186.0,82.0,170.0,95.0,95.0,82.33333333333333,116.33333333333333,95.33333333333333,101.0,64.0,153.0,133.0,67.0,80.0,68.0,113.38461538461537,2750.7179487179487,95.66666666666667,123.83333333333334,98.16666666666666,87.0
132.0,106.0,96.0,39.0,105.0,87.0,66.0,90.0,134.33333333333334,95.0,101.33333333333333,70.0,162.0,110.0,118.0,59.0,76.0,98.74358974358972,2198.6627218934914,86.0,103.66666666666667,98.16666666666666,90.75
111.0,91.0,107.0,30.0,118.0,88.0,84.0,109.33333333333333,92.0,99.33333333333333,102.0,58.0,110.66666666666667,82.0,104.0,113.0,79.0,92.33333333333333,2061.1558185404338,76.33333333333333,96.24999999999999,100.66666666666666,94.5
73.0,56.0,90.0,51.0,139.0,94.0,75.0,119.0,92.33333333333333,103.33333333333333,101.33333333333333,128.0,87.0,60.0,90.0,92.0,63.0,93.0,1901.1479289940833,72.66666666666667,98.29166666666667,102.33333333333333,76.25
70.0,97.0,71.0,39.0,91.0,107.0,90.0,78.33333333333333,116.33333333333333,88.0,101.0,140.0,87.0,59.0,104.0,95.0,69.0,90.43589743589745,1578.698224852071,72.0,96.33333333333333,94.5,81.75
131.0,71.0,121.0,93.0,108.0,124.0,78.0,59.0,145.0,95.0,95.33333333333333,128.33333333333334,97.33333333333333,77.0,85.0,83.0,142.0,103.53846153846155,1823.9408284023666,116.0,100.95833333333334,95.16666666666666,96.75
142.0,45.0,157.0,109.0,60.0,153.0,130.66666666666666,61.0,155.33333333333334,81.66666666666667,90.0,118.0,85.0,89.0,85.0,40.0,122.0,106.74358974358974,3301.151873767259,134.66666666666666,101.5,85.83333333333334,84.0
111.0,41.0,115.0,62.0,44.0,102.0,140.0,76.0,139.33333333333334,129.0,90.66666666666667,97.33333333333333,85.0,118.0,77.0,66.0,84.0,94.79487179487178,2331.629191321499,91.66666666666667,92.20833333333334,109.83333333333334,86.25
85.0,39.0,95.0,57.0,153.0,74.0,116.33333333333333,90.33333333333333,85.0,123.33333333333333,92.0,63.0,58.666666666666664,121.0,73.0,75.0,77.0,87.05128205128206,1991.0059171597634,72.0,87.54166666666666,107.66666666666666,86.5
79.0,54.0,87.0,62.0,104.0,111.0,60.0,99.33333333333333,85.33333333333333,77.66666666666667,117.0,94.0,71.0,66.0,95.0,86.0,67.0,84.71794871794872,1528.670611439842,84.0,81.83333333333333,97.33333333333334,78.5
