S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
140.25,141.75,119.25,136.5,101.25,61.5,146.25,166.25,94.5,103.75,53.25,70.5,75.75,9.75,76.5,42.75,88.5,108.51923076923077,5352.718934911243,141.375,87.35,115.20833333333333,54.375
99.0,64.5,72.0,117.0,93.0,49.5,129.75,173.25,92.0,78.0,45.75,123.0,64.75,35.25,39.75,28.5,78.75,92.42307692307693,3628.497041420119,123.375,75.45,96.25,45.5625
111.75,96.0,73.5,81.0,112.5,57.0,134.25,165.25,119.25,76.5,51.0,117.75,58.75,36.0,52.5,36.75,46.5,96.5,2941.952662721894,107.625,84.8,102.54166666666667,42.9375
87.75,110.25,98.25,112.5,114.75,87.75,213.25,118.0,74.5,70.0,51.0,105.75,47.25,34.5,80.25,22.5,25.5,99.3076923076923,4287.964497041421,162.875,78.85,95.16666666666667,40.6875
87.75,63.0,91.5,85.5,101.25,59.25,248.25,94.5,75.0,105.5,37.75,86.5,52.0,36.75,60.0,19.5,63.0,91.36538461538461,4625.535502958581,166.875,78.6,76.83333333333333,44.8125
67.5,123.0,82.5,56.25,60.75,32.25,174.0,111.0,70.5,104.5,28.75,90.0,83.5,45.0,64.5,25.5,44.25,83.42307692307692,2861.890532544379,115.125,70.3,83.79166666666667,44.8125
87.0,155.25,69.75,49.5,80.25,30.0,121.5,89.0,67.75,63.75,17.5,76.5,76.5,20.25,44.25,9.75,37.5,75.71153846153847,2626.819526627219,85.5,63.65,82.5,27.9375
73.5,43.5,36.75,108.75,43.5,24.0,80.25,66.75,56.5,34.0,12.0,45.0,62.5,15.75,42.0,20.25,61.5,52.84615384615385,2425.2869822485213,94.5,44.1,46.25,34.875
83.25,34.5,43.5,53.25,57.0,37.5,54.0,61.5,37.0,14.25,23.5,55.75,39.25,14.25,47.25,19.5,48.0,45.71153846153846,832.4023668639054,53.625,37.0,50.333333333333336,32.25
66.0,63.0,44.25,32.25,66.75,36.75,47.25,49.25,40.75,44.5,35.25,63.25,38.25,13.5,42.0,12.0,36.75,48.269230769230774,964.5443786982248,39.75,45.4,53.5,26.0625
49.5,110.25,42.0,114.0,36.75,24.0,45.0,39.0,52.0,47.25,25.0,72.25,31.5,13.5,42.75,4.5,26.25,52.96153846153847,2817.050295857988,79.5,38.3,56.333333333333336,21.75
26.25,114.0,34.5,60.75,65.25,16.5,64.75,37.5,35.25,50.5,15.0,31.5,20.25,15.0,51.0,80.25,59.25,44.0,1597.2781065088761,62.75,37.55,43.125,51.375
21.75,42.75,49.5,37.5,39.0,50.25,93.75,43.0,19.5,39.25,31.5,27.0,39.75,12.0,24.75,90.75,53.25,41.11538461538461,1492.6153846153848,65.625,37.55,35.916666666666664,45.1875
42.0,9.75,48.0,39.75,9.0,40.5,69.0,19.75,2.25,32.5,13.0,22.5,43.0,31.5,35.25,16.5,31.5,30.076923076923073,1356.044378698225,54.375,25.45,25.833333333333332,28.6875
24.0,26.25,46.5,21.75,46.5,42.75,66.75,18.0,55.5,17.25,5.5,22.5,21.0,26.25,27.0,24.75,26.25,31.865384615384617,1014.7544378698225,44.25,36.6,23.791666666666668,26.0625
14.25,19.5,27.0,9.0,53.25,34.5,80.25,18.5,75.75,21.0,7.75,23.5,9.0,2.25,34.5,18.0,56.25,30.25,1303.8520710059174,44.625,38.7,18.416666666666668,27.75
25.5,30.0,75.0,0.0,52.5,6.75,61.75,14.25,70.5,12.75,15.25,44.0,10.0,15.75,39.75,9.75,40.5,32.17307692307692,2144.680473372781,30.875,30.5,34.0,26.4375
27.75,57.0,43.5,2.25,30.75,6.75,56.0,13.0,27.0,15.25,34.5,25.5,22.0,21.0,45.75,32.25,22.5,27.78846153846154,1003.5769230769231,29.125,20.35,33.541666666666664,30.375
57.75,41.25,38.25,15.0,13.5,12.75,84.75,14.0,9.0,23.5,14.25,6.75,18.25,15.75,67.5,9.0,18.75,26.846153846153847,1540.0976331360948,49.875,15.4,28.708333333333332,27.75
21.0,18.0,30.75,13.5,30.75,31.5,49.5,16.0,12.25,16.75,4.5,6.75,24.0,15.75,62.25,18.0,63.75,21.173076923076923,381.008875739645,31.5,23.05,16.166666666666668,39.9375
24.0,20.25,23.25,35.25,28.5,27.75,36.0,14.5,21.25,15.75,7.25,15.25,39.0,13.5,30.0,21.0,73.5,23.692307692307693,676.1360946745563,35.625,26.45,17.416666666666668,34.5
18.0,28.5,11.25,35.25,54.0,9.75,13.5,10.0,21.25,14.5,10.5,16.5,27.75,13.5,30.75,18.0,28.5,20.82692307692308,597.3609467455622,24.375,25.45,15.791666666666666,22.6875
9.75,30.0,13.5,6.75,56.25,9.75,11.25,10.5,14.5,19.75,24.0,25.0,17.25,12.75,48.0,19.5,14.25,19.096153846153847,525.7692307692308,9.0,23.5,18.791666666666668,23.625
0.0,33.0,13.5,12.0,2.25,6.75,14.5,14.25,9.0,13.5,37.5,24.75,6.75,13.5,54.75,6.75,29.25,14.442307692307693,438.06213017751486,13.25,7.65,20.5,26.0625
2.25,19.5,36.75,16.5,4.5,2.25,18.0,10.75,9.0,9.75,19.75,11.25,2.25,4.5,32.25,0.0,29.25,12.5,312.9230769230769,17.25,5.55,16.708333333333332,16.5
4.5,15.0,24.75,33.0,0.0,23.25,48.0,19.0,14.75,23.25,2.25,6.75,7.75,2.25,36.0,2.25,6.75,17.096153846153847,708.0147928994083,40.5,13.8,12.041666666666666,11.8125
2.25,4.5,2.25,19.5,2.25,2.25,39.0,2.25,17.25,21.0,3.25,13.5,20.25,0.0,34.5,2.25,30.75,11.5,405.78994082840245,29.25,12.6,4.666666666666667,16.875
