S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
280.0,321.0,310.0,188.0,163.0,284.0,281.0,292.0,464.0,258.0,0.0,264.0,362.0,39.0,88.0,40.0,101.0,266.6923076923077,20453.60946745562,283.8,292.57142857142856,0.0,67.0
320.0,283.0,308.0,207.0,289.0,301.0,300.0,218.0,562.3333333333334,302.3333333333333,0.0,236.66666666666666,370.6666666666667,89.0,74.0,37.0,69.0,284.4615384615385,33739.97238658777,293.1333333333333,318.9047619047619,0.0,67.25
302.0,245.0,222.0,237.0,207.0,242.0,302.3333333333333,241.0,439.3333333333333,410.0,0.0,210.33333333333334,229.0,49.0,65.0,68.0,56.0,252.84615384615384,26510.93096646943,255.7333333333333,286.90476190476187,0.0,59.5
272.0,229.0,243.0,233.0,143.0,249.0,285.3333333333333,214.33333333333334,413.0,432.0,0.0,132.0,206.0,35.0,58.0,98.0,55.0,234.74358974358975,26066.899408284025,236.26666666666665,267.1904761904762,0.0,61.5
301.0,298.0,249.0,253.0,131.0,216.0,243.0,239.33333333333334,358.0,364.3333333333333,0.0,227.0,275.6666666666667,46.0,68.0,61.0,108.0,242.71794871794873,16548.433925049307,247.2,274.1904761904762,0.0,70.75
216.0,305.0,194.0,210.0,71.0,209.0,299.0,235.0,359.3333333333333,308.3333333333333,0.0,205.0,280.3333333333333,42.0,84.0,64.0,75.0,222.46153846153845,13551.538461538463,224.6,252.7142857142857,0.0,66.25
182.0,167.0,167.0,186.0,41.0,179.0,301.0,222.33333333333334,472.0,256.0,0.0,177.0,250.0,41.0,68.0,105.0,77.0,200.02564102564102,17681.10059171598,201.2,227.7619047619048,0.0,72.75
227.0,153.0,136.0,120.0,53.0,154.0,239.0,199.0,416.6666666666667,241.33333333333334,0.0,169.0,220.33333333333334,31.0,59.0,109.0,67.0,179.10256410256412,15525.802761341221,185.0,200.47619047619045,0.0,66.5
181.0,159.0,176.0,124.0,44.0,146.0,205.33333333333334,176.0,291.3333333333333,182.33333333333334,0.0,166.33333333333334,195.33333333333334,41.0,63.0,78.0,80.0,157.43589743589743,10538.757396449704,174.93333333333334,167.42857142857142,0.0,65.5
179.0,148.0,178.0,216.0,35.0,158.0,200.0,173.66666666666666,245.0,176.0,0.0,170.0,186.0,43.0,57.0,68.0,76.0,158.82051282051282,9062.745562130178,177.0,168.5238095238095,0.0,61.0
181.0,168.0,128.0,206.0,92.0,120.0,165.0,150.33333333333334,259.6666666666667,155.66666666666666,0.0,165.0,165.66666666666666,70.0,40.0,99.0,86.0,150.48717948717947,6263.136094674556,151.8,171.04761904761907,0.0,73.75
202.0,186.0,108.0,221.0,106.0,113.0,222.0,151.0,182.0,110.0,0.0,209.0,162.0,53.0,63.0,113.0,72.0,151.6923076923077,6979.5621301775145,170.8,159.71428571428572,0.0,75.25
147.0,218.0,105.0,111.0,149.0,199.0,176.0,175.33333333333334,118.0,99.0,0.0,178.0,170.0,24.0,55.0,76.0,77.0,141.94871794871796,6090.21301775148,161.0,148.61904761904765,0.0,58.0
129.0,112.0,97.0,81.0,180.0,145.0,161.0,165.0,150.33333333333334,117.33333333333333,0.0,183.33333333333334,166.66666666666666,36.0,46.0,61.0,80.0,129.82051282051282,5980.852071005917,143.06666666666666,138.9047619047619,0.0,55.75
95.0,99.0,127.0,92.0,71.0,115.0,134.33333333333334,163.0,202.33333333333334,137.33333333333334,0.0,123.33333333333333,109.0,33.0,49.0,60.0,95.0,112.94871794871794,4546.863905325445,118.93333333333335,124.80952380952382,0.0,59.25
74.0,90.0,119.0,119.0,78.0,76.0,132.0,159.66666666666666,187.0,123.0,0.0,84.0,112.0,34.0,34.0,37.0,52.0,104.12820512820514,3956.721893491124,97.0,124.09523809523809,0.0,39.25
118.0,75.0,194.0,102.0,96.0,83.0,147.0,177.33333333333334,162.33333333333334,127.33333333333333,0.0,116.0,144.33333333333334,59.0,42.0,40.0,69.0,118.64102564102565,4306.173570019725,131.6,126.33333333333336,0.0,52.5
150.0,65.0,189.0,77.0,94.0,73.0,202.0,178.0,157.33333333333334,94.33333333333333,0.0,113.0,116.0,49.0,83.0,40.0,107.0,116.05128205128206,5335.581854043393,145.4,111.66666666666667,0.0,69.75
87.0,48.0,135.0,64.0,65.0,123.0,202.0,136.33333333333334,193.0,91.0,0.0,107.0,90.0,48.0,77.0,71.0,114.0,103.17948717948718,4450.662721893492,130.8,98.19047619047619,0.0,77.5
81.0,77.0,120.0,68.0,45.0,129.0,211.0,77.33333333333333,196.33333333333334,94.66666666666667,0.0,100.33333333333333,104.33333333333333,58.0,56.0,88.0,90.0,100.3076923076923,4605.420118343195,128.26666666666668,94.66666666666666,0.0,73.0
136.0,147.0,110.0,97.0,73.0,113.0,169.0,69.0,235.0,72.33333333333333,0.0,89.0,83.0,65.0,35.0,72.0,69.0,107.17948717948718,5591.065088757397,123.4,110.90476190476191,0.0,60.25
214.0,97.0,110.0,93.0,33.0,95.0,115.0,83.33333333333333,222.0,78.0,0.0,126.0,91.0,62.0,69.0,36.0,78.0,104.41025641025641,6311.124260355031,132.0,99.6190476190476,0.0,61.25
148.0,94.0,90.0,75.0,30.0,72.0,99.0,103.33333333333333,187.33333333333334,79.33333333333333,0.0,111.0,102.0,55.0,79.0,59.0,73.0,91.6153846153846,3542.8362919132155,104.0,95.85714285714286,0.0,66.5
113.0,73.0,81.0,49.0,46.333333333333336,63.0,132.0,128.0,185.33333333333334,86.33333333333333,0.0,108.0,108.0,61.0,69.0,78.0,90.0,90.23076923076923,3947.1439842209074,99.4,96.57142857142858,0.0,74.5
103.0,126.0,76.0,40.0,52.0,19.0,126.0,135.0,165.0,78.0,0.0,97.0,107.0,59.0,55.0,51.0,96.0,86.46153846153847,4341.763313609467,84.2,100.42857142857143,0.0,65.25
108.0,148.0,67.0,62.0,97.0,73.0,93.0,108.33333333333333,141.33333333333334,63.0,0.0,102.33333333333333,114.33333333333333,81.0,73.0,71.0,106.0,90.56410256410255,3055.2268244575935,88.66666666666666,104.85714285714286,0.0,82.75
74.0,109.0,80.0,72.0,74.0,107.0,83.66666666666667,84.0,123.33333333333333,86.0,0.0,100.33333333333333,75.33333333333333,61.0,55.0,79.0,74.0,82.2051282051282,1923.5739644970415,89.0,89.09523809523809,0.0,67.25
79.0,102.0,132.0,78.0,58.0,80.0,105.0,90.66666666666667,140.0,78.0,0.0,103.0,60.0,56.0,63.0,50.0,69.0,85.05128205128204,2234.627218934911,99.8,86.66666666666667,0.0,59.5
106.0,116.0,104.0,90.0,59.0,66.0,117.0,104.0,141.66666666666666,81.33333333333333,0.0,69.0,66.0,54.0,41.0,67.0,94.0,86.15384615384615,2713.392504930967,92.4,94.0,0.0,64.0
89.0,137.0,71.0,53.0,70.0,94.0,123.0,125.0,127.0,131.33333333333334,0.0,57.0,102.33333333333333,74.0,39.0,57.0,124.0,90.74358974358974,3737.0966469428004,86.8,106.52380952380953,0.0,73.5
96.0,94.0,42.0,76.0,76.0,54.0,96.0,134.66666666666666,107.0,135.0,0.0,66.0,113.0,74.0,48.0,60.0,117.0,83.82051282051283,3346.650887573964,70.8,105.09523809523809,0.0,74.75
95.0,107.0,91.0,91.0,58.0,62.0,108.0,117.33333333333333,98.0,97.66666666666667,20.0,66.0,92.33333333333333,61.0,29.0,80.0,60.0,84.87179487179486,2331.5818540433925,84.4,94.47619047619048,20.0,57.5
